Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSRStatus,ROGTime,ROG,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
31/01/2010 23:16:08.420,0,4.9,-3276.8,14,0.01,0.04,4.155,92,11.000,65535.000,255,0.000800,0.006700,1,65535,0,65535,0,0,-1.00,-0.96,0.21,0.28,-0.03,0.03,26.5,531,255,-128,-128,37.1,415,421,507
31/01/2010 23:16:09.420,0,4.9,-3276.8,14,0.01,0.04,4.155,92,10.000,65535.000,255,0.000800,0.002900,1,65535,0,65535,0,0,-0.98,-0.96,0.24,0.30,-0.02,0.03,26.5,531,255,-128,-128,37.1,411,420,506
31/01/2010 23:16:10.420,0,5.0,-3276.8,14,0.01,0.03,4.155,92,10.000,65535.000,255,0.000800,0.002280,1,65535,0,65535,0,0,-1.00,-0.96,0.21,0.30,-0.02,0.04,26.5,528,255,-128,-128,37.1,415,421,507
31/01/2010 23:16:11.420,0,5.0,-3276.8,14,0.01,0.03,4.155,92,10.000,65535.000,255,0.000800,0.007060,1,65535,0,65535,0,0,-1.00,-0.96,0.22,0.28,-0.03,0.03,26.5,528,255,-128,-128,37.1,419,417,503
31/01/2010 23:16:12.420,0,4.8,-3276.8,14,0.01,0.03,4.155,92,9.000,65535.000,255,0.000800,0.003260,1,65535,0,65535,0,1,-0.98,-0.96,0.21,0.30,-0.04,0.01,26.5,531,255,-128,-128,37.1,414,420,507
31/01/2010 23:16:13.420,0,4.8,-3276.8,14,0.01,0.04,4.155,92,9.000,65535.000,255,0.000800,0.001400,1,65535,0,65535,0,0,-0.98,-0.96,0.22,0.31,-0.03,0.03,26.5,531,255,-128,-128,37.1,423,414,508
31/01/2010 23:16:14.420,0,4.6,-3276.8,14,0.01,0.04,4.155,92,8.000,65535.000,255,0.000800,0.002000,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.31,-0.03,0.02,26.5,528,255,-128,-128,37.1,415,421,507
31/01/2010 23:16:15.420,0,4.6,-3276.8,14,0.02,0.06,4.155,92,8.000,65535.000,255,0.000800,0.000900,1,65535,0,65535,0,0,-0.98,-0.95,0.24,0.32,-0.02,0.02,26.5,531,255,-128,-128,37.1,420,414,513
31/01/2010 23:16:16.420,0,4.2,-3276.8,15,0.01,0.03,4.155,92,8.000,65535.000,255,0.000800,0.002740,1,65535,0,65535,0,0,-0.98,-0.95,0.24,0.30,-0.03,0.01,26.5,531,255,-128,-128,37.1,414,421,507
31/01/2010 23:16:17.420,0,4.2,-3276.8,15,0.01,0.03,4.155,92,7.000,65535.000,255,0.000800,0.002180,1,65535,0,65535,0,1,-1.00,-0.96,0.22,0.31,-0.03,0.01,26.5,528,255,-128,-128,37.1,407,420,494
31/01/2010 23:16:18.420,0,3.8,-3276.8,14,0.01,0.03,4.155,92,7.000,65535.000,255,0.000800,0.001000,1,65535,0,65535,0,0,-1.01,-0.96,0.22,0.28,-0.03,0.01,26.5,531,255,-128,-128,37.1,415,421,507
31/01/2010 23:16:19.420,0,3.8,-3276.8,14,0.01,0.06,4.155,92,8.000,65535.000,255,0.000800,0.000420,1,65535,0,65535,0,0,-0.98,-0.96,0.22,0.31,-0.03,0.02,26.5,531,255,-128,-128,37.1,415,421,505
31/01/2010 23:16:20.420,0,3.4,-3276.8,14,0.01,0.03,4.155,92,8.000,65535.000,255,0.000800,0.000200,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.30,-0.03,0.02,26.5,531,255,-128,-128,37.5,415,421,507
31/01/2010 23:16:21.420,0,3.4,-3276.8,14,0.01,0.04,4.155,92,8.000,65535.000,255,0.000800,0.002780,1,65535,0,65535,0,0,-1.00,-0.95,0.22,0.31,-0.04,0.01,26.5,531,255,-128,-128,37.5,415,420,508
31/01/2010 23:16:22.420,0,3.1,-3276.8,14,0.01,0.03,4.155,92,8.000,65535.000,255,0.000800,0.001280,1,65535,0,65535,0,0,-1.00,-0.96,0.22,0.30,-0.03,0.02,26.5,531,255,-128,-128,37.5,415,421,507
31/01/2010 23:16:23.420,0,3.1,-3276.8,14,0.02,0.34,4.155,92,8.000,65535.000,255,0.000800,0.007180,1,65535,0,65535,0,0,-1.06,-0.93,-0.21,0.31,-0.31,0.01,26.5,531,255,-128,-128,37.5,415,420,507
31/01/2010 23:16:24.420,0,2.8,-3276.8,16,0.07,0.18,4.155,92,10.000,65535.000,255,0.000800,0.013240,1,65535,0,65535,0,0,-1.13,-0.90,0.20,0.43,-0.27,-0.02,26.5,531,255,-128,-128,37.5,414,420,507
31/01/2010 23:16:25.420,0,2.8,-3276.8,17,0.04,0.10,4.155,92,11.000,65535.000,255,0.000800,0.007340,1,65535,0,65535,0,0,-1.00,-0.95,0.28,0.39,-0.13,-0.02,26.5,531,255,-128,-128,37.5,415,421,507
31/01/2010 23:16:26.420,0,2.4,-3276.8,18,0.04,0.09,4.155,92,10.000,65535.000,255,0.000800,0.009980,1,65535,0,65535,0,0,-0.98,-0.93,0.26,0.42,-0.09,-0.01,26.5,531,255,-128,-128,37.5,415,421,508
31/01/2010 23:16:27.420,0,2.5,-3276.8,17,0.04,0.09,4.155,92,10.000,65535.000,255,0.000800,0.019920,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.30,-0.15,-0.06,26.5,531,255,-128,-128,37.5,415,420,508
31/01/2010 23:16:28.420,0,2.5,-3276.8,16,0.04,0.06,4.155,92,9.000,65535.000,255,0.000800,0.009180,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.15,-0.04,26.5,531,255,-128,-128,37.5,415,421,507
31/01/2010 23:16:29.420,0,2.5,-3276.8,16,0.03,0.10,4.155,92,9.000,65535.000,255,0.000800,0.013640,1,65535,0,65535,0,0,-0.98,-0.95,0.24,0.36,-0.14,0.01,26.5,531,255,-128,-128,37.5,415,421,507
31/01/2010 23:16:30.420,0,2.6,-3276.8,15,0.08,0.19,4.155,92,10.000,65535.000,255,0.000800,0.010840,1,65535,0,65535,0,0,-1.02,-0.95,0.16,0.32,-0.08,0.15,26.5,531,255,-128,-128,37.5,415,420,507
31/01/2010 23:16:31.420,0,2.6,-3276.8,14,0.11,0.16,4.155,92,9.000,65535.000,255,0.000800,0.004680,1,65535,0,65535,0,0,-1.00,-0.95,0.20,0.26,-0.20,0.13,26.5,531,255,-128,-128,37.5,415,421,507
31/01/2010 23:16:32.420,0,2.6,-3276.8,14,0.11,0.13,4.155,92,10.000,65535.000,255,0.000800,0.002140,1,65535,0,65535,0,0,-0.98,-0.95,0.20,0.25,-0.19,-0.13,26.5,531,255,-128,-128,37.5,415,421,507
31/01/2010 23:16:33.420,0,2.6,-3276.8,14,0.04,0.06,4.155,92,10.000,65535.000,255,0.000800,0.001720,1,65535,0,65535,0,0,-1.00,-0.96,0.21,0.25,-0.19,-0.13,26.5,531,255,-128,-128,37.5,415,420,507
31/01/2010 23:16:34.420,0,2.7,-3276.8,15,0.02,0.04,4.155,92,9.000,65535.000,255,0.000800,0.015960,1,65535,0,65535,0,0,-1.00,-0.96,0.21,0.25,-0.19,-0.12,26.5,531,255,-128,-128,37.5,415,421,507
31/01/2010 23:16:35.420,0,2.7,-3276.8,15,0.01,0.04,4.155,92,9.000,65535.000,255,0.000800,0.013800,1,65535,0,65535,0,0,-1.00,-0.96,0.21,0.25,-0.19,-0.12,26.5,531,255,-128,-128,37.5,415,422,507
31/01/2010 23:16:36.420,0,2.7,-3276.8,15,0.01,0.03,4.155,92,8.000,65535.000,255,0.000800,0.006360,1,65535,0,65535,0,1,-1.00,-0.96,0.21,0.26,-0.19,-0.13,26.5,531,255,-128,-128,37.5,415,422,507
31/01/2010 23:16:37.420,0,2.7,-3276.8,15,0.01,0.02,4.155,92,8.000,65535.000,255,0.000800,0.006240,1,65535,0,65535,0,0,-0.98,-0.96,0.20,0.25,-0.19,-0.13,26.5,531,255,-128,-128,37.5,414,421,507
31/01/2010 23:16:38.420,0,2.7,-3276.8,15,0.02,0.04,4.155,92,8.000,65535.000,255,0.000800,0.023500,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.25,-0.19,-0.10,26.5,531,255,-128,-128,37.5,414,421,507
31/01/2010 23:16:39.420,0,2.7,-3276.8,17,0.10,0.14,4.155,92,7.000,65535.000,255,0.000800,0.017240,1,65535,0,65535,0,0,-1.00,-0.95,0.21,0.38,-0.19,-0.03,26.5,531,255,-128,-128,37.5,415,421,507
31/01/2010 23:16:40.420,0,2.7,-3276.8,18,0.05,0.15,4.155,92,7.000,65535.000,255,0.000800,0.016900,1,65535,0,65535,0,0,-0.98,-0.93,0.31,0.40,-0.10,-0.02,26.5,531,255,-128,-128,37.5,415,421,507
31/01/2010 23:16:41.420,0,2.7,-3276.8,17,0.04,0.08,4.155,92,7.000,65535.000,255,0.000800,0.015640,1,65535,0,65535,0,0,-1.00,-0.93,0.27,0.38,-0.09,-0.01,26.5,531,255,-128,-128,37.5,414,421,508
31/01/2010 23:16:42.420,0,2.8,-3276.8,16,0.06,0.09,4.154,92,7.000,65535.000,255,0.000800,0.020080,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.31,-0.16,-0.02,26.5,531,255,-128,-128,37.5,415,420,508
31/01/2010 23:16:43.420,0,2.8,-3276.8,15,0.03,0.09,4.154,92,7.000,65535.000,255,0.000800,0.018940,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.27,-0.19,-0.09,26.5,531,255,-128,-128,37.5,415,421,507
31/01/2010 23:16:44.420,0,2.8,-3276.8,15,0.01,0.03,4.154,92,7.000,65535.000,255,0.000800,0.008720,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.26,-0.15,-0.09,26.5,531,255,-128,-128,37.5,416,421,507
31/01/2010 23:16:45.420,0,2.8,-3276.8,14,0.01,0.04,4.154,92,7.000,65535.000,255,0.000800,0.003760,1,65535,0,65535,0,0,-1.01,-0.95,0.21,0.26,-0.16,-0.09,26.5,531,255,-128,-128,37.5,415,421,507
31/01/2010 23:16:46.420,0,2.8,-3276.8,14,0.01,0.03,4.154,92,7.000,65535.000,255,0.000800,0.003340,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.27,-0.16,-0.07,26.5,531,255,-128,-128,37.5,416,422,507
31/01/2010 23:16:47.420,0,2.8,-3276.8,14,0.01,0.03,4.154,92,7.000,65535.000,255,0.000800,0.022020,1,65535,0,65535,0,0,-1.00,-0.95,0.21,0.26,-0.16,-0.08,26.5,531,255,-128,-128,37.5,415,421,508
31/01/2010 23:16:48.420,0,2.5,-3276.8,14,0.01,0.02,4.154,92,7.000,65535.000,255,0.000800,0.019780,1,65535,0,65535,0,0,-1.00,-0.95,0.21,0.27,-0.15,-0.09,26.5,531,255,-128,-128,37.5,416,424,508
31/01/2010 23:16:49.420,0,2.5,-3276.8,14,0.01,0.03,4.154,92,7.000,65535.000,255,0.000800,0.011000,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.26,-0.16,-0.08,26.5,531,255,-128,-128,37.5,415,420,507
31/01/2010 23:16:50.420,0,2.3,-3276.8,14,0.01,0.04,4.154,92,6.000,65535.000,255,0.000800,0.005060,1,65535,0,65535,0,0,-1.00,-0.96,0.21,0.26,-0.16,-0.07,26.5,531,255,-128,-128,37.5,423,426,513
31/01/2010 23:16:51.420,0,2.3,-3276.8,14,0.01,0.03,4.154,92,6.000,65535.000,255,0.000800,0.017860,1,65535,0,65535,0,0,-1.01,-0.95,0.21,0.26,-0.16,-0.08,26.5,531,255,-128,-128,37.5,415,421,508
31/01/2010 23:16:52.420,0,2.1,-3276.8,14,0.01,0.03,4.154,92,6.000,65535.000,255,0.000800,0.020560,1,65535,0,65535,0,0,-0.98,-0.96,0.20,0.26,-0.16,-0.09,26.5,531,255,-128,-128,37.5,422,424,512
31/01/2010 23:16:53.420,0,2.1,-3276.8,14,0.01,0.03,4.154,92,5.000,65535.000,255,0.000800,0.012540,1,65535,0,65535,0,0,-1.00,-0.96,0.21,0.27,-0.15,-0.09,26.5,531,255,-128,-128,37.5,415,421,507
31/01/2010 23:16:54.420,0,1.9,-3276.8,14,0.02,0.04,4.154,92,5.000,65535.000,255,0.000800,0.005780,1,65535,0,65535,0,0,-1.00,-0.95,0.21,0.28,-0.16,-0.08,26.5,531,255,-128,-128,37.5,416,424,509
31/01/2010 23:16:55.420,0,1.9,-3276.8,15,0.01,0.04,4.153,92,5.000,65535.000,255,0.000800,0.004140,1,65535,0,65535,3,0,-0.98,-0.95,0.21,0.27,-0.15,-0.07,26.5,528,255,-128,-128,37.5,415,421,507
31/01/2010 23:16:56.420,73,1.7,-3276.8,15,0.06,0.08,4.152,92,4.000,65535.000,255,0.000800,0.001900,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.32,-0.15,-0.03,26.5,528,255,-128,-128,37.5,418,422,509
31/01/2010 23:16:57.420,77,1.7,-3276.8,19,0.10,0.13,4.152,92,4.000,65535.000,255,0.009644,0.000820,1,65535,0,65535,0,0,-1.00,-0.93,0.26,0.43,-0.09,-0.02,26.5,531,255,-128,-128,37.5,415,421,507
31/01/2010 23:16:58.420,79,1.8,-3276.8,22,0.11,0.16,4.152,92,4.000,65535.000,255,0.009644,0.001720,1,65535,0,65535,0,0,-0.96,-0.86,0.38,0.54,-0.12,-0.01,26.5,528,255,-128,-128,37.5,417,423,510
31/01/2010 23:16:59.420,79,1.8,-3276.8,23,0.03,0.13,4.152,92,4.000,65535.000,255,0.018400,0.000740,1,65535,0,65535,0,0,-0.96,-0.90,0.39,0.53,-0.10,-0.02,26.5,531,255,-128,-128,37.5,415,420,508
31/01/2010 23:17:00.420,80,2.2,-3276.8,23,0.02,0.04,4.152,92,5.000,65535.000,255,0.018400,0.004240,1,65535,0,65535,0,0,-0.97,-0.92,0.37,0.45,-0.09,-0.02,26.5,531,255,-128,-128,37.5,418,424,508
31/01/2010 23:17:01.420,80,2.2,-3276.8,22,0.02,0.04,4.152,92,5.000,65535.000,255,0.018400,0.005040,1,65535,0,65535,0,0,-0.97,-0.92,0.36,0.42,-0.09,-0.03,26.5,531,255,-128,-128,37.5,415,420,507
31/01/2010 23:17:02.420,80,2.6,-3276.8,21,0.02,0.12,4.152,92,5.000,65535.000,255,0.018400,0.002320,1,65535,0,65535,0,0,-0.97,-0.77,0.20,0.40,-0.12,-0.02,26.5,531,255,-128,-128,37.5,427,431,514
31/01/2010 23:17:03.420,80,2.6,-3276.8,20,0.03,0.04,4.152,92,5.000,65535.000,255,0.018400,0.005760,1,65535,0,65535,0,0,-0.97,-0.95,0.32,0.40,-0.09,-0.02,26.5,531,255,-128,-128,37.5,415,421,507
31/01/2010 23:17:04.420,80,2.9,-3276.8,18,0.05,0.08,4.152,92,5.000,65535.000,255,0.018400,0.002640,1,65535,0,65535,0,0,-0.98,-0.95,0.25,0.33,-0.13,-0.03,26.5,531,255,-128,-128,37.5,421,428,512
31/01/2010 23:17:05.420,80,2.9,-3276.8,18,0.02,0.08,4.152,92,5.000,65535.000,255,0.018400,0.002600,1,65535,0,65535,0,0,-0.98,-0.95,0.25,0.36,-0.10,-0.03,26.5,531,255,-128,-128,37.5,415,420,508
31/01/2010 23:17:06.420,0,3.2,-3276.8,17,0.02,0.06,4.152,92,5.000,65535.000,255,0.000800,0.003980,1,65535,0,65535,0,0,-1.00,-0.95,0.26,0.33,-0.13,-0.02,26.5,531,255,-128,-128,37.5,423,426,522
31/01/2010 23:17:07.420,0,3.2,-3276.8,18,0.02,0.03,4.152,92,5.000,65535.000,255,0.000800,0.008220,1,65535,0,65535,0,0,-0.98,-0.93,0.26,0.34,-0.12,-0.04,26.5,531,255,-128,-128,37.5,415,420,507
31/01/2010 23:17:08.420,0,3.5,-3276.8,17,0.03,0.08,4.152,92,5.000,65535.000,255,0.000800,0.003780,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.34,-0.16,-0.06,26.5,531,255,-128,-128,37.5,416,427,509
31/01/2010 23:17:09.420,0,3.5,-3276.8,16,0.02,0.06,4.152,92,4.000,65535.000,255,0.000800,0.006780,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.13,-0.04,26.5,531,255,-128,-128,37.5,414,421,507
31/01/2010 23:17:10.420,0,4.1,-3276.8,15,0.02,0.03,4.152,92,4.000,65535.000,255,0.000800,0.014620,1,65535,0,65535,0,0,-1.00,-0.95,0.22,0.28,-0.14,-0.06,26.5,531,255,-128,-128,37.5,415,421,517
31/01/2010 23:17:11.420,0,4.1,-3276.8,15,0.01,0.04,4.152,92,4.000,65535.000,255,0.000800,0.012560,1,65535,0,65535,0,0,-1.00,-0.96,0.20,0.28,-0.15,-0.06,26.5,531,255,-128,-128,37.5,415,421,507
31/01/2010 23:17:12.420,0,4.5,-3276.8,15,0.01,0.03,4.152,92,4.000,65535.000,255,0.000800,0.007480,1,65535,0,65535,0,1,-0.98,-0.96,0.21,0.28,-0.13,-0.06,26.5,531,255,-128,-128,37.5,415,420,507
31/01/2010 23:17:13.420,57,4.5,-3276.8,15,0.01,0.04,4.152,92,3.000,65535.000,255,0.000800,0.007900,1,65535,0,65535,0,0,-1.00,-0.96,0.22,0.31,-0.14,-0.06,26.5,528,255,-128,-128,37.5,415,420,507
31/01/2010 23:17:14.420,53,5.0,-3276.8,14,0.01,0.03,4.152,92,3.000,65535.000,255,0.011604,0.008700,1,65535,0,65535,0,0,-1.00,-0.96,0.20,0.27,-0.15,-0.04,26.5,531,255,-128,-128,37.5,425,427,516
31/01/2010 23:17:15.420,51,5.0,-3276.8,14,0.01,0.03,4.152,92,3.000,65535.000,255,0.011604,0.010880,1,65535,0,65535,0,0,-1.00,-0.95,0.20,0.26,-0.14,-0.07,26.5,531,255,-128,-128,37.5,415,421,507
31/01/2010 23:17:16.420,51,5.4,-3276.8,14,0.01,0.03,4.152,92,3.000,65535.000,255,0.009624,0.005240,1,65535,0,65535,0,0,-1.00,-0.96,0.21,0.26,-0.13,-0.06,26.5,531,255,-128,-128,37.5,414,421,507
31/01/2010 23:17:17.420,50,5.4,-3276.8,14,0.01,0.03,4.152,92,2.000,65535.000,255,0.009624,0.002400,1,65535,0,65535,0,1,-0.98,-0.95,0.21,0.27,-0.13,-0.07,26.5,528,255,-128,-128,37.5,414,420,508
31/01/2010 23:17:18.420,50,5.4,-3276.8,14,0.01,0.03,4.152,92,2.000,65535.000,255,0.017160,0.001980,1,65535,0,65535,0,2,-1.00,-0.96,0.21,0.27,-0.13,-0.06,26.5,528,255,-128,-128,37.5,415,421,507
31/01/2010 23:17:19.420,45,5.4,-3276.8,14,0.01,0.03,4.152,92,2.000,65535.000,255,0.017160,0.004800,1,65535,0,65535,0,0,-0.98,-0.95,0.20,0.26,-0.13,-0.06,26.5,531,255,-128,-128,37.5,416,415,514
31/01/2010 23:17:20.420,39,5.2,-3276.8,14,0.01,0.03,4.151,91,2.000,65535.000,255,0.017160,0.007060,1,65535,0,65535,0,0,-1.00,-0.96,0.21,0.26,-0.13,-0.06,26.5,531,255,-128,-128,37.2,415,420,507
31/01/2010 23:17:21.420,37,5.2,-3276.8,14,0.01,0.04,4.151,91,2.000,65535.000,255,0.017160,0.003220,1,65535,0,65535,0,0,-1.00,-0.96,0.20,0.26,-0.14,-0.04,26.5,528,255,-128,-128,37.2,414,421,507
31/01/2010 23:17:22.420,36,5.0,-3276.8,14,0.01,0.03,4.151,91,2.000,65535.000,255,0.008700,0.002700,1,65535,0,65535,0,1,-1.01,-0.96,0.21,0.26,-0.13,-0.06,26.5,528,255,-128,-128,37.2,415,420,508
31/01/2010 23:17:23.420,35,5.0,-3276.8,14,0.01,0.04,4.151,91,1.000,65535.000,255,0.008700,0.001520,1,65535,0,65535,3,0,-0.98,-0.96,0.21,0.28,-0.12,-0.06,26.5,528,255,-128,-128,37.2,415,421,508
31/01/2010 23:17:24.420,27,4.8,-3276.8,14,0.01,0.03,4.151,91,1.000,65535.000,255,0.008700,0.004080,1,65535,0,65535,0,0,-1.00,-0.96,0.20,0.26,-0.13,-0.06,26.5,531,255,-128,-128,37.2,415,421,507
31/01/2010 23:17:25.420,23,4.8,-3276.8,14,0.01,0.03,4.151,91,1.000,65535.000,255,0.008700,0.007740,1,65535,0,65535,0,0,-1.00,-0.96,0.20,0.26,-0.14,-0.06,26.5,531,255,-128,-128,37.2,415,421,508
31/01/2010 23:17:26.420,21,4.6,-3276.8,14,0.01,0.03,4.151,91,1.000,65535.000,255,0.008700,0.008480,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.13,-0.03,26.5,531,255,-128,-128,37.2,415,420,507
31/01/2010 23:17:27.420,21,4.6,-3276.8,14,0.01,0.06,4.151,91,1.000,65535.000,255,0.008700,0.011660,1,65535,0,65535,0,0,-1.00,-0.97,0.21,0.30,-0.13,-0.04,26.5,531,255,-128,-128,37.2,414,421,507
31/01/2010 23:17:28.420,20,4.5,-3276.8,14,0.01,0.03,4.151,91,1.000,65535.000,255,0.008700,0.011140,1,65535,0,65535,0,0,-0.98,-0.95,0.20,0.27,-0.12,-0.04,26.5,531,255,-128,-128,37.2,414,420,507
31/01/2010 23:17:29.420,20,4.5,-3276.8,14,0.01,0.03,4.151,91,1.000,65535.000,255,0.008700,0.006460,1,65535,0,65535,0,0,-1.00,-0.96,0.21,0.26,-0.12,-0.03,26.5,528,255,-128,-128,37.2,414,421,508
31/01/2010 23:17:30.420,15,4.0,-3276.8,14,0.01,0.04,4.151,91,1.000,65535.000,255,0.008700,0.005520,1,65535,0,65535,0,0,-1.00,-0.96,0.21,0.26,-0.13,-0.03,26.5,531,255,-128,-128,37.2,415,421,507
31/01/2010 23:17:31.420,10,4.0,-3276.8,14,0.01,0.04,4.151,91,1.000,65535.000,255,0.008700,0.011260,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.12,-0.03,26.5,531,255,-128,-128,37.2,415,421,507
31/01/2010 23:17:32.420,7,3.6,-3276.8,14,0.01,0.03,4.151,91,1.000,65535.000,255,0.008700,0.008640,1,65535,0,65535,0,0,-1.00,-0.95,0.21,0.27,-0.12,-0.04,26.5,531,255,-128,-128,37.2,415,421,507
31/01/2010 23:17:33.420,6,3.6,-3276.8,14,0.01,0.03,4.150,91,1.000,65535.000,255,0.008700,0.009680,1,65535,0,65535,0,0,-1.01,-0.96,0.20,0.26,-0.14,-0.04,26.5,531,255,-128,-128,37.2,415,421,507
31/01/2010 23:17:34.420,6,3.3,-3276.8,14,0.01,0.03,4.150,91,1.000,65535.000,255,0.008700,0.013580,1,65535,0,65535,0,0,-1.01,-0.95,0.21,0.25,-0.13,-0.03,26.5,531,255,-128,-128,37.2,414,420,507
31/01/2010 23:17:35.420,5,3.3,-3276.8,14,0.01,0.04,4.150,91,0.000,65535.000,255,0.008700,0.010320,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.12,-0.03,26.5,531,255,-128,-128,37.2,408,407,495
31/01/2010 23:17:36.420,5,3.2,-3276.8,14,0.01,0.03,4.150,91,1.000,65535.000,255,0.008700,0.005820,1,65535,0,65535,0,0,-1.00,-0.97,0.21,0.28,-0.12,-0.03,26.5,528,255,-128,-128,37.2,414,420,507
31/01/2010 23:17:37.420,5,3.2,-3276.8,14,0.01,0.04,4.150,91,1.000,65535.000,255,0.008700,0.002520,1,65535,0,65535,0,0,-1.00,-0.96,0.21,0.28,-0.13,-0.03,26.5,531,255,-128,-128,37.2,408,411,505
31/01/2010 23:17:38.420,5,3.2,-3276.8,15,0.02,0.07,4.150,91,1.000,65535.000,255,0.008700,0.004220,1,65535,0,65535,0,0,-0.98,-0.93,0.22,0.32,-0.12,-0.02,26.5,531,255,-128,-128,37.2,415,421,507
31/01/2010 23:17:39.420,5,3.2,-3276.8,18,0.09,0.26,4.150,91,6.000,65535.000,255,0.008700,0.011800,1,65535,0,65535,0,0,-0.98,-0.77,0.26,0.56,-0.15,-0.02,26.5,531,255,-128,-128,37.2,410,426,498
31/01/2010 23:17:40.420,0,3.5,-3276.8,41,0.65,0.85,4.150,91,8.000,65535.000,255,0.000800,0.007040,1,65535,0,65535,0,0,-0.91,-0.20,0.19,1.18,-0.59,0.16,26.5,528,255,-128,-128,37.2,415,421,507
31/01/2010 23:17:41.420,70,3.5,-3276.8,-62,0.56,0.73,4.150,91,42.000,65535.000,255,0.000800,0.004780,1,65535,0,65535,0,0,-0.32,0.06,0.83,1.20,-0.16,0.60,26.5,531,255,-128,-128,37.2,406,405,501
31/01/2010 23:17:42.420,76,3.7,-3276.8,-69,0.45,0.62,4.150,91,115.000,65535.000,255,0.001844,0.003720,1,65535,0,65535,0,0,-0.25,-0.13,0.74,1.01,0.48,0.69,26.5,531,255,-128,-128,37.2,415,420,508
31/01/2010 23:17:43.420,78,3.7,-3276.8,-75,0.29,0.37,4.150,91,166.000,65535.000,255,0.001844,0.007760,1,65535,0,65535,0,0,-0.22,-0.01,0.66,0.90,0.57,0.73,26.5,535,255,-128,-128,37.2,413,414,501
31/01/2010 23:17:44.420,79,4.0,-3276.8,-83,0.21,0.32,4.150,91,182.000,65535.000,255,0.001744,0.005960,1,65535,0,65535,0,0,-0.08,0.04,0.77,0.89,0.57,0.72,26.5,535,255,-128,-128,37.2,415,421,508
31/01/2010 23:17:45.420,80,4.0,-3276.8,-85,0.12,0.21,4.150,91,163.000,65535.000,255,0.001744,0.005140,1,65535,0,65535,0,0,-0.10,0.02,0.71,0.96,0.57,0.75,26.5,531,255,-128,-128,37.2,411,415,499
31/01/2010 23:17:46.420,80,4.2,-3276.8,-87,0.07,0.14,4.150,91,145.000,65535.000,255,0.056460,0.005020,1,65535,0,65535,0,0,-0.09,0.03,0.78,0.95,0.55,0.67,26.5,531,255,-128,-128,37.2,415,420,507
31/01/2010 23:17:47.420,80,4.2,-3276.8,-89,0.10,0.15,4.150,91,128.000,65535.000,255,0.056460,0.005240,1,65535,0,65535,0,0,-0.01,0.04,0.87,0.98,0.43,0.56,26.5,531,255,-128,-128,37.2,417,414,500
31/01/2010 23:17:48.420,80,4.5,-3276.8,-89,0.12,0.18,4.150,91,125.000,65535.000,255,0.007880,0.005580,1,65535,0,65535,0,0,-0.02,0.08,0.91,1.03,0.36,0.51,26.5,535,255,-128,-128,37.2,415,420,508
31/01/2010 23:17:49.420,80,4.5,-3276.8,-90,0.10,0.18,4.150,91,113.000,65535.000,255,0.007880,0.006060,1,65535,0,65535,0,0,-0.08,0.13,0.93,1.08,0.30,0.45,26.5,531,255,-128,-128,37.2,410,420,483
31/01/2010 23:17:50.420,80,4.7,-3276.8,-90,0.06,0.21,4.150,91,117.000,65535.000,255,0.007800,0.005880,1,65535,0,65535,0,0,-0.04,0.06,0.91,1.09,0.19,0.43,26.5,531,255,-128,-128,37.2,412,418,507
31/01/2010 23:17:51.420,0,4.7,-3276.8,-87,0.18,0.51,4.150,91,190.000,65535.000,255,0.000800,0.006540,1,65535,0,65535,0,0,-0.49,0.15,0.72,1.15,-0.01,0.74,26.5,531,255,-128,-128,37.2,419,424,486
31/01/2010 23:17:52.420,0,5.0,-3276.8,-87,0.16,0.34,4.150,91,219.000,65535.000,255,0.000800,0.008100,1,65535,0,65535,0,0,-0.26,0.25,0.68,1.25,0.15,0.66,26.5,531,255,-128,-128,37.2,415,423,508
31/01/2010 23:17:53.420,0,5.0,-3276.8,-91,0.15,0.25,4.150,91,209.000,65535.000,255,0.000800,0.006600,1,65535,0,65535,0,0,0.00,0.21,0.77,1.10,0.25,0.48,26.5,531,255,-128,-128,37.2,413,428,501
