SeqNo,Year,Month,Day,ms,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
133,2016,09,26,60894290,2,90,8.6,-3276.8,-27,0.02,0.13,3.972,62,8,65535,255,2.26,2.8,3,65535,0,65535,0,1,-0.96,-0.84,0.44,0.55,-0.02,0.14,26.4,528,254,0,12,37.2,414,421,507,0
134,2016,09,26,60895289,2,90,8.3,-3276.8,-27,0.02,0.04,3.972,62,7,65535,255,2.26,2.98,3,65535,0,65535,0,2,-0.96,-0.87,0.43,0.51,0.03,0.12,26.4,528,254,-75,12,37.2,415,422,507,0
135,2016,09,26,60896287,2,90,8.3,-3276.8,-27,0.02,0.04,3.972,62,7,65535,255,2.26,2.68,2,65535,0,65535,3,0,-0.95,-0.86,0.44,0.51,0.03,0.14,26.4,528,254,-2,12,37.2,415,421,507,0
136,2016,09,26,60897289,2,91,8.1,-3276.8,-27,0.01,0.04,3.972,62,8,65535,255,2.26,2.5,2,65535,0,65535,3,1,-0.95,-0.87,0.44,0.53,0.04,0.13,26.4,528,254,0,12,37.2,415,421,507,0
137,2016,09,26,60898287,2,90,8.1,-3276.8,-27,0.01,0.03,3.972,62,7,65535,255,2.26,2,2,65535,0,65535,3,2,-0.96,-0.89,0.43,0.51,0.04,0.12,26.4,528,254,-75,12,37.2,412,415,502,0
138,2016,09,26,60899290,2,91,8.2,-3276.8,-27,0.02,0.03,3.972,62,6,65535,255,2.26,1.78,2,65535,0,65535,3,3,-0.96,-0.87,0.43,0.5,0.03,0.12,26.4,528,254,0,12,37.2,414,421,507,0
139,2016,09,26,60900291,2,91,8.2,-3276.8,-27,0.02,0.03,3.972,62,6,65535,255,2.26,1.86,2,65535,0,65535,3,4,-0.96,-0.89,0.44,0.53,0.03,0.1,26.4,528,235,-75,12,37.2,415,421,508,0
140,2016,09,26,60901287,2,91,8.3,-3276.8,-27,0.07,0.1,3.972,62,5,65535,255,2.26,1.66,2,65535,0,65535,0,0,-0.95,-0.85,0.44,0.53,0.04,0.18,26.4,531,215,-2,12,37.2,415,422,507,0
141,2016,09,26,60902290,2,91,8.3,-3276.8,-29,0.07,0.12,3.972,62,6,65535,255,2.26,7.22,2,65535,0,65535,0,0,-0.96,-0.83,0.4,0.54,0.02,0.25,26.4,531,254,-10,12,37.2,415,420,508,0
142,2016,09,26,60903288,2,91,8.3,-3276.8,-27,0.05,0.14,3.972,62,6,65535,255,2.26,5.58,1,65535,0,65535,3,0,-0.96,-0.79,0.43,0.55,0,0.19,26.4,528,235,-75,12,37.2,415,419,492,0
143,2016,09,26,60904291,2,91,8.3,-3276.8,-27,0.03,0.08,3.972,62,7,65535,255,2.26,3.12,1,65535,0,65535,0,0,-0.96,-0.86,0.39,0.46,0.12,0.19,26.4,531,215,-1,12,37.2,415,422,507,0
144,2016,09,26,60905288,2,91,8.7,-3276.8,-26,0.03,0.07,3.972,62,7,65535,255,2.26,2.52,1,65535,0,65535,0,1,-0.96,-0.86,0.38,0.5,0.1,0.2,26.4,528,235,0,12,37.2,414,419,520,0
145,2016,09,26,60906291,2,91,8.7,-3276.8,-26,0.01,0.06,3.972,62,6,65535,255,2.26,2.18,1,65535,0,65535,0,2,-0.96,-0.91,0.38,0.46,0.13,0.18,26.4,528,254,-2,12,37.2,415,421,507,0
146,2016,09,26,60907287,2,91,9,-3276.8,-26,0.03,0.03,3.972,62,5,65535,255,2.26,3.78,1,65535,0,65535,0,3,-0.96,-0.9,0.4,0.48,0.13,0.19,26.4,528,254,0,12,37.2,415,419,507,0
147,2016,09,26,60908288,2,90,9,-3276.8,-27,0.04,0.08,3.972,62,5,65535,255,2.26,5.44,1,65535,0,65535,0,4,-0.97,-0.85,0.4,0.51,0.07,0.19,26.4,528,254,0,12,37.2,415,419,507,0
148,2016,09,26,60909291,2,90,9.3,-3276.8,-29,0.05,0.07,3.972,62,5,65535,255,2.26,5.8,1,65535,0,65535,0,0,-0.95,-0.85,0.44,0.54,0.09,0.19,26.4,531,254,-75,12,37.2,416,422,507,0
149,2016,09,26,60910291,2,90,9.3,-3276.8,-29,0.03,0.09,3.972,62,4,65535,255,2.26,6.78,1,65535,0,65535,0,0,-0.95,-0.81,0.44,0.55,0.13,0.2,26.4,531,254,-7,12,37.2,413,413,490,0
150,2016,09,26,60911292,2,90,9.6,-3276.8,-29,0.03,0.08,3.972,62,4,65535,255,2.26,5.98,1,65535,0,65535,3,0,-0.96,-0.86,0.42,0.53,0.09,0.19,26.4,528,215,-75,12,37.3,415,419,507,0
151,2016,09,26,60912292,2,90,9.6,-3276.8,-29,0.04,0.04,3.972,62,4,65535,255,2.26,7.08,1,65535,0,65535,0,0,-0.93,-0.85,0.45,0.53,0.09,0.19,26.4,531,254,-8,12,37.3,414,419,519,0
152,2016,09,26,60913292,2,90,9.8,-3276.8,-29,0.13,0.14,3.971,61,4,65535,255,2.26,6.2,1,65535,0,65535,0,0,-0.96,-0.85,0.38,0.48,0.14,0.31,26.4,531,254,0,12,37.3,416,422,507,0
153,2016,09,26,60914293,2,90,9.8,-3276.8,-22,0.44,0.93,3.971,61,5,65535,255,2.26,11.82,1,65535,0,65535,0,0,-1.69,-0.72,-0.16,0.65,-0.21,0.34,26.4,531,254,-75,12,37.3,415,420,507,0
154,2016,09,26,60915292,2,90,10.3,-3276.8,-26,0.25,0.6,3.971,61,4,65535,255,2.26,8.04,1,65535,0,65535,0,1,-1.25,-0.51,-0.06,0.65,-0.19,0.37,26.4,528,254,0,12,37.3,414,418,507,0
155,2016,09,26,60916292,2,90,10.3,-3276.8,-27,0.18,0.6,3.971,61,6,65535,255,2.26,11.34,1,65535,0,65535,0,2,-1.34,-0.42,0.07,0.8,-0.07,0.27,26.4,528,254,-75,12,37.3,414,419,507,0
156,2016,09,26,60917291,2,90,10.9,-3276.8,-15,0.36,0.31,3.971,61,6,65535,255,2.26,7.72,1,65535,0,65535,0,0,-1.13,-0.71,0.33,0.69,-0.07,0.21,26.4,531,254,-9,12,37.3,417,414,497,0
157,2016,09,26,60918293,2,90,10.9,-3276.8,-17,0.77,1.08,3.971,61,5,65535,255,2.26,4.04,1,65535,0,65535,0,1,-1.22,-0.56,-0.9,0.44,-0.09,0.18,26.4,528,254,-13,12,37.3,413,419,507,0
158,2016,09,26,60919291,2,90,11.4,-3276.8,-32,0.39,0.84,3.971,61,5,65535,255,2.26,1.86,1,65535,0,65535,0,2,-0.67,-0.54,-0.8,-0.71,0.01,0.18,26.4,528,254,-75,12,37.3,415,419,507,0
159,2016,09,26,60920295,2,90,11.4,-3276.8,-10,0.58,0.59,3.971,61,6,65535,255,2.26,1.18,1,65535,0,65535,1,0,-1.04,-0.61,-0.8,0.2,0,0.24,26.4,528,254,0,12,37.3,414,421,507,0
160,2016,09,26,60921293,2,90,11.8,-3276.8,-13,0.49,0.75,3.971,61,7,65535,255,2.26,0.74,1,65535,0,65535,1,1,-0.98,-0.77,0.2,0.63,-0.02,0.21,26.4,528,215,-5,12,37.3,416,421,507,0
161,2016,09,26,60922293,2,90,11.8,-3276.8,-23,0.3,0.57,3.971,61,7,65535,255,2.26,0.48,1,65535,0,65535,1,2,-1.13,-0.6,0.21,0.79,-0.01,0.18,26.4,528,254,-75,12,37.3,416,421,507,0
162,2016,09,26,60923296,2,90,12.1,-3276.8,-26,0.14,0.55,3.971,61,8,65535,255,2.26,0.26,1,65535,0,65535,1,3,-1.21,-0.56,0.21,0.79,-0.08,0.18,26.4,528,215,-10,12,37.3,415,421,507,0
163,2016,09,26,60924295,2,90,12.1,-3276.8,-30,0.13,0.2,3.971,61,11,65535,255,2.26,0.1,1,65535,0,65535,0,0,-1.03,-0.77,0.42,0.62,-0.07,0.19,26.4,531,254,-75,12,37.3,404,414,488,0
164,2016,09,26,60925294,2,90,12.4,-3276.8,-32,0.06,0.19,3.971,61,10,65535,255,2.26,0.04,1,65535,0,65535,0,0,-0.86,-0.78,0.55,0.65,0.03,0.13,26.4,531,254,2,12,37.3,415,419,507,0
165,2016,09,26,60926295,2,90,12.4,-3276.8,-33,0.03,0.07,3.97,61,10,65535,255,2.26,0.66,1,65535,0,65535,0,1,-0.91,-0.8,0.54,0.61,0.02,0.09,26.4,528,254,-6,12,37.3,415,420,521,0
166,2016,09,26,60927295,2,90,12.6,-3276.8,-32,0.03,0.06,3.97,61,9,65535,255,2.26,0.3,1,65535,0,65535,0,0,-0.91,-0.8,0.5,0.59,0.02,0.1,26.4,531,254,-75,12,37.3,414,420,507,0
167,2016,09,26,60928299,2,90,12.6,-3276.8,-33,0.06,0.08,3.97,61,8,65535,255,2.26,0.56,1,65535,0,65535,0,0,-0.93,-0.8,0.5,0.61,0.03,0.14,26.4,531,254,-75,12,37.3,415,419,507,0
168,2016,09,26,60929297,2,90,12.8,-3276.8,-36,0.05,0.21,3.97,61,8,65535,255,2.26,0.26,1,65535,0,65535,0,0,-0.91,-0.78,0.55,0.72,-0.03,0.21,26.4,531,254,-3,12,37.3,415,420,507,0
169,2016,09,26,60930299,2,90,12.8,-3276.8,-35,0.05,0.08,3.97,61,8,65535,255,2.26,1.9,1,65535,0,65535,0,0,-0.85,-0.78,0.57,0.66,0.01,0.12,26.4,531,254,-75,12,37.3,415,420,507,0
170,2016,09,26,60931298,2,90,13.1,-3276.8,-33,0.05,0.12,3.97,61,8,65535,255,2.26,1.06,1,65535,0,65535,1,0,-0.95,-0.78,0.49,0.65,-0.01,0.13,26.4,528,254,-75,12,37.3,415,421,508,0
171,2016,09,26,60932300,2,90,13.1,-3276.8,-33,0.02,0.07,3.97,61,8,65535,255,2.26,0.46,1,65535,0,65535,0,0,-0.93,-0.8,0.5,0.59,0.01,0.09,26.4,531,254,0,12,37.3,415,419,507,0
172,2016,09,26,60933300,2,89,13.3,-3276.8,-33,0.02,0.06,3.97,61,7,65535,255,2.26,1.28,1,65535,0,65535,0,1,-0.9,-0.8,0.53,0.59,0.02,0.12,26.4,528,254,-75,12,37.3,407,412,502,0
173,2016,09,26,60934296,2,89,13.3,-3276.8,-34,0.03,0.06,3.97,61,7,65535,255,2.26,2.8,4,65535,0,65535,0,2,-0.87,-0.79,0.54,0.61,0.02,0.1,26.4,528,254,2,12,37.3,415,421,507,0
174,2016,09,26,60935300,2,89,12,-3276.8,-36,0.09,0.21,3.97,61,7,65535,255,2.26,10.14,3,65535,0,65535,0,0,-0.91,-0.69,0.51,0.77,-0.16,0.15,26.4,531,254,0,12,37.3,414,420,507,0
175,2016,09,26,60936300,2,88,12,-3276.8,-37,0.04,0.32,3.97,61,7,65535,255,2.26,7.28,3,65535,0,65535,0,0,-0.91,-0.67,0.54,0.74,-0.04,0.38,26.4,531,254,2,12,37.3,414,420,507,0
176,2016,09,26,60937300,2,88,11.1,-3276.8,-38,0.06,0.12,3.97,61,7,65535,255,2.26,5.78,3,65535,0,65535,0,1,-0.83,-0.73,0.6,0.75,0.01,0.13,26.4,528,254,0,12,37.3,414,420,507,0
177,2016,09,26,60938300,2,88,11.1,-3276.8,-40,0.09,0.13,3.97,61,7,65535,255,2.26,10.24,2,65535,0,65535,0,0,-0.92,-0.72,0.57,0.73,0.02,0.18,26.4,531,254,0,12,37.3,414,420,507,0
178,2016,09,26,60939300,2,88,10.3,-3276.8,-37,0.09,0.21,3.969,61,6,65535,255,2.26,10.1,2,65535,0,65535,0,0,-0.93,-0.61,0.53,0.84,-0.06,0.2,26.4,531,254,0,12,37.3,414,421,507,0
179,2016,09,26,60940300,2,88,10.3,-3276.8,-37,0.1,0.16,3.969,61,5,65535,255,2.26,10.94,2,65535,0,65535,0,0,-0.96,-0.77,0.5,0.61,-0.07,0.14,26.4,531,254,-1,12,37.3,415,424,503,0
180,2016,09,26,60941300,2,88,9.6,-3276.8,-35,0.28,0.61,3.969,61,5,65535,255,2.26,5.52,2,65535,0,65535,0,0,-1.31,-0.59,0.07,0.8,-0.24,0.28,26.4,531,254,-7,12,37.3,415,422,507,0
181,2016,09,26,60942301,2,88,9.6,-3276.8,-34,0.27,0.59,3.969,61,5,65535,255,2.26,10.7,2,65535,0,65535,0,0,-1.42,-0.55,0.14,0.95,-0.28,0.37,26.4,531,235,-9,12,37.3,412,419,506,0
182,2016,09,26,60943301,2,88,9.5,-3276.8,24,0.38,0.53,3.969,61,5,65535,255,2.26,10.3,2,65535,0,65535,0,0,-1.33,-0.59,0.08,0.8,-0.33,0.49,26.4,531,235,0,12,37.3,413,417,507,0
183,2016,09,26,60944300,2,88,9.5,-3276.8,20,0.34,0.66,3.969,61,7,65535,255,2.26,5.4,2,65535,0,65535,0,1,-0.96,-0.85,-0.04,0.2,-0.53,-0.2,26.4,528,235,0,12,37.3,415,420,507,0
184,2016,09,26,60945302,2,87,9.5,-3276.8,25,0.3,0.42,3.969,61,7,65535,255,2.26,4.62,1,65535,0,65535,1,0,-0.96,-0.77,0.16,0.61,-0.4,0.18,26.4,528,254,0,12,37.3,415,420,506,0
185,2016,09,26,60946301,2,87,9.5,-3276.8,-31,0.2,0.34,3.969,61,7,65535,255,2.26,1.98,1,65535,0,65535,1,1,-0.86,-0.77,0.57,0.65,0.06,0.16,26.4,528,215,-75,12,37.3,415,419,507,0
186,2016,09,26,60947300,2,87,9.5,-3276.8,-35,0.11,0.19,3.969,61,7,65535,255,2.26,1.96,1,65535,0,65535,0,0,-0.83,-0.77,0.59,0.68,0.06,0.14,26.4,531,254,-75,12,37.3,415,420,507,0
187,2016,09,26,60948301,2,87,9.5,-3276.8,-36,0.06,0.1,3.969,61,6,65535,255,2.26,4.54,1,65535,0,65535,0,1,-0.81,-0.77,0.6,0.66,0.04,0.16,26.4,528,254,-75,12,37.3,415,420,507,0
188,2016,09,26,60949298,2,87,9.5,-3276.8,-37,0.03,0.07,3.969,61,5,65535,255,2.26,3.56,9,65535,0,65535,0,2,-0.84,-0.77,0.6,0.66,0.07,0.15,26.4,528,254,-75,12,37.3,410,416,513,0
189,2016,09,26,60950301,2,87,9.5,-3276.8,-38,0.03,0.07,3.969,61,5,65535,255,2.26,2.88,8,65535,0,65535,0,3,-0.83,-0.75,0.59,0.66,0.07,0.16,26.4,528,254,-75,12,37.3,415,421,507,0
190,2016,09,26,60951301,2,87,9.5,-3276.8,-37,0.01,0.03,3.968,61,4,65535,255,2.26,2.86,7,65535,0,65535,1,0,-0.81,-0.77,0.57,0.66,0.07,0.15,26.4,528,135,-75,12,37.3,416,422,507,0
191,2016,09,26,60952301,2,87,9.5,-3276.8,-37,0.01,0.03,3.968,61,4,65535,255,2.26,1.94,6,65535,0,65535,1,1,-0.84,-0.78,0.59,0.65,0.06,0.13,26.4,528,175,-75,12,37.3,415,419,507,0
192,2016,09,26,60953304,2,87,9.7,-3276.8,-37,0.02,0.06,3.968,61,3,65535,255,2.26,2.88,6,65535,0,65535,1,2,-0.83,-0.78,0.59,0.65,0.03,0.14,26.4,528,254,-5,12,37.3,415,420,507,0
193,2016,09,26,60954302,2,87,9.7,-3276.8,-37,0.05,0.14,3.968,61,3,65535,255,2.26,3.44,5,65535,0,65535,0,0,-0.87,-0.74,0.57,0.75,0.02,0.18,26.4,531,254,0,12,37.3,415,421,507,0
194,2016,09,26,60955302,2,87,9.8,-3276.8,-37,0.07,0.19,3.968,61,3,65535,255,2.26,11.18,5,65535,0,65535,0,0,-0.91,-0.75,0.55,0.69,-0.09,0.19,26.4,531,254,-75,12,37.3,415,419,507,0
195,2016,09,26,60956303,2,87,9.8,-3276.8,-35,0.09,0.2,3.968,61,3,65535,255,2.26,20.12,4,65535,0,65535,0,0,-0.96,-0.77,0.49,0.66,-0.04,0.19,26.4,531,254,0,12,37.3,413,411,500,0
196,2016,09,26,60957304,2,87,8.8,-3276.8,-35,0.09,0.15,3.968,61,2,65535,255,2.26,18.3,4,65535,0,65535,0,0,-0.96,-0.78,0.44,0.63,-0.02,0.15,26.4,531,254,-75,12,37.3,415,419,507,0
197,2016,09,26,60958308,2,87,8.8,-3276.8,-35,0.16,0.36,3.968,61,2,65535,255,2.26,22.42,3,65535,0,65535,0,0,-1.12,-0.69,0.42,0.85,-0.06,0.31,26.4,531,254,-75,12,37.3,411,419,503,0
198,2016,09,26,60959308,2,87,8.2,-3276.8,-34,0.16,0.39,3.968,61,3,65535,255,2.26,20.56,3,65535,0,65535,0,0,-1.15,-0.55,0.28,0.85,0,0.19,26.4,531,254,0,12,37.3,415,420,507,0
199,2016,09,26,60960301,2,87,8.2,-3276.8,-33,0.17,0.5,3.968,61,3,65535,255,2.26,26.6,3,65535,0,65535,0,0,-1.16,-0.62,0.18,0.91,-0.19,0.36,26.4,531,254,-75,12,37.3,415,420,507,0
200,2016,09,26,60961310,2,87,8,-3276.8,-34,0.12,0.22,3.968,61,3,65535,255,2.26,24.6,2,65535,0,65535,0,0,-1.07,-0.68,0.38,0.71,-0.01,0.18,26.4,531,254,-75,12,37.3,415,420,507,0
201,2016,09,26,60962309,2,87,8,-3276.8,-33,0.12,0.2,3.968,61,3,65535,255,2.26,19.54,2,65535,0,65535,0,0,-0.98,-0.72,0.42,0.77,-0.08,0.18,26.4,531,235,0,12,37.3,416,421,508,0
202,2016,09,26,60963308,2,87,8.1,-3276.8,-35,0.12,0.22,3.968,61,2,65535,255,2.26,21.54,2,65535,0,65535,0,0,-0.98,-0.65,0.38,0.78,0.06,0.22,26.4,531,254,0,12,37.3,414,421,507,0
203,2016,09,26,60964308,2,0,8.1,-3276.8,-35,0.09,0.2,3.967,61,2,65535,255,0.8,23.9,2,65535,0,65535,0,0,-0.97,-0.73,0.44,0.73,-0.07,0.18,26.4,531,254,0,12,37.3,416,420,507,0
204,2016,09,26,60965312,2,0,8.5,-3276.8,-36,0.07,0.15,3.967,61,2,65535,255,0.8,12.5,2,65535,0,65535,0,0,-0.96,-0.67,0.53,0.73,-0.01,0.22,26.4,531,254,-75,12,37.3,409,411,492,0
205,2016,09,26,60966304,2,60,8.5,-3276.8,-34,0.05,0.13,3.967,61,2,65535,255,0.8,9.02,2,65535,0,65535,0,1,-0.93,-0.74,0.51,0.65,0,0.2,26.4,528,254,-10,12,37.3,415,420,507,0
206,2016,09,26,60967310,2,58,8.8,-3276.8,-35,0.07,0.13,3.967,61,2,65535,255,24.52,6.64,2,65535,0,65535,0,2,-0.9,-0.78,0.55,0.62,-0.01,0.1,26.4,528,254,-24,12,37.3,414,418,507,0
207,2016,09,26,60968310,2,60,8.8,-3276.8,-36,0.06,0.18,3.967,61,2,65535,255,24.52,5.58,1,65535,0,65535,1,0,-1.01,-0.71,0.5,0.72,-0.03,0.18,26.4,528,115,0,12,37.3,415,421,507,0
208,2016,09,26,60969311,2,61,9.1,-3276.8,-37,0.04,0.08,3.967,61,2,65535,255,19.6,4.64,1,65535,0,65535,1,1,-0.81,-0.75,0.61,0.69,0.08,0.18,26.4,528,195,0,12,37.3,414,420,507,0
209,2016,09,26,60970310,2,61,9.1,-3276.8,-38,0.03,0.06,3.967,61,2,65535,255,19.6,4.38,1,65535,0,65535,1,2,-0.8,-0.75,0.62,0.69,0.08,0.16,26.4,528,254,-3,12,37.3,416,421,507,0
210,2016,09,26,60971306,2,62,9.4,-3276.8,-40,0.06,0.1,3.967,61,2,65535,255,20.64,4.52,1,65535,0,65535,1,3,-0.79,-0.72,0.6,0.73,0.01,0.18,26.4,528,254,-75,12,37.3,416,419,507,0
211,2016,09,26,60972311,2,62,9.4,-3276.8,-40,0.04,0.09,3.967,61,3,65535,255,20.64,5.3,1,65535,0,65535,1,4,-0.81,-0.73,0.63,0.73,0.01,0.12,26.4,528,254,-6,12,37.3,411,419,504,0
212,2016,09,26,60973311,2,62,9.7,-3276.8,-41,0.04,0.08,3.967,61,4,65535,255,20.22,6.14,1,65535,0,65535,1,5,-0.8,-0.73,0.62,0.73,-0.01,0.14,26.4,528,254,-14,12,37.3,416,421,507,0
213,2016,09,26,60974309,2,62,9.7,-3276.8,-37,0.12,0.21,3.967,61,6,65535,255,20.22,6.2,1,65535,0,65535,1,6,-0.93,-0.74,0.46,0.72,0,0.18,26.4,528,254,-75,12,37.3,415,419,508,0
214,2016,09,26,60975311,2,53,9.9,-3276.8,-35,0.13,0.24,3.967,61,6,65535,255,20.22,9.76,1,65535,0,65535,0,0,-0.97,-0.72,0.44,0.63,-0.12,0.2,26.4,531,254,-5,12,37.3,414,420,508,0
215,2016,09,26,60976311,2,50,9.9,-3276.8,-35,0.09,0.2,3.967,61,5,65535,255,20.22,14.02,1,65535,0,65535,0,0,-0.96,-0.75,0.43,0.66,-0.14,0.18,26.4,531,254,-75,12,37.3,416,420,507,0
216,2016,09,26,60977310,2,48,10.1,-3276.8,-35,0.09,0.19,3.966,61,5,65535,255,20.22,32.18,1,65535,0,65535,0,0,-0.93,-0.75,0.49,0.77,-0.07,0.18,26.4,531,254,0,12,37.3,415,420,507,0
217,2016,09,26,60978312,2,47,10.1,-3276.8,-35,0.09,0.18,3.966,61,5,65535,255,20.22,21.96,1,65535,0,65535,0,0,-0.96,-0.77,0.45,0.71,-0.04,0.18,26.4,531,254,-13,12,37.3,415,420,508,0
218,2016,09,26,60979311,2,47,10.3,-3276.8,-36,0.09,0.22,3.966,61,5,65535,255,20.22,23.14,1,65535,0,65535,0,0,-1.01,-0.68,0.5,0.77,-0.04,0.18,26.4,531,235,-75,12,37.3,411,422,489,0
219,2016,09,26,60980311,2,47,10.3,-3276.8,-36,0.09,0.19,3.966,61,4,65535,255,20.22,20.32,1,65535,0,65535,0,0,-0.97,-0.73,0.51,0.74,-0.01,0.18,26.4,531,254,0,12,37.3,416,422,507,0
220,2016,09,26,60981311,2,47,10.2,-3276.8,-35,0.08,0.21,3.966,61,4,65535,255,20.22,18.48,1,65535,0,65535,0,0,-0.95,-0.75,0.45,0.79,0.02,0.18,26.4,531,254,-5,12,37.3,414,420,523,0
221,2016,09,26,60982312,2,47,10.2,-3276.8,-33,0.1,0.18,3.966,61,4,65535,255,20.22,17.36,1,65535,0,65535,0,0,-0.96,-0.66,0.48,0.67,0,0.21,26.4,531,254,0,12,37.3,412,418,507,0
222,2016,09,26,60983311,2,47,9.8,-3276.8,-35,0.07,0.18,3.966,61,5,65535,255,20.22,13.92,1,65535,0,65535,0,0,-0.96,-0.66,0.48,0.67,0,0.21,26.4,531,254,0,12,37.3,415,422,507,0
223,2016,09,26,60984313,2,42,9.8,-3276.8,-35,0.08,0.1,3.966,61,6,65535,255,20.22,11.34,1,65535,0,65535,0,0,-0.92,-0.77,0.5,0.66,0.06,0.21,26.4,531,254,0,12,37.3,416,421,507,0
224,2016,09,26,60985312,2,36,9.1,-3276.8,-35,0.09,0.18,3.966,61,5,65535,255,20.22,17.16,1,65535,0,65535,0,0,-0.96,-0.74,0.44,0.74,0,0.18,26.4,531,254,0,12,37.3,417,421,506,0
225,2016,09,26,60986313,2,34,9.1,-3276.8,-36,0.08,0.21,3.966,61,5,65535,255,20.22,20.18,1,65535,0,65535,0,0,-0.96,-0.71,0.45,0.78,-0.03,0.19,26.4,531,254,0,12,37.3,413,417,504,0
226,2016,09,26,60987313,2,33,8.5,-3276.8,-35,0.07,0.19,3.966,61,4,65535,255,20.22,14.58,1,65535,0,65535,0,0,-0.95,-0.72,0.46,0.75,-0.01,0.19,26.4,531,254,0,12,37.3,415,421,507,0
227,2016,09,26,60988313,2,32,8.5,-3276.8,-35,0.08,0.19,3.966,61,4,65535,255,20.22,14.54,1,65535,0,65535,0,0,-0.97,-0.75,0.44,0.74,0.04,0.18,26.4,531,254,0,12,37.3,415,422,507,0
228,2016,09,26,60989312,2,32,8.3,-3276.8,-35,0.1,0.22,3.966,61,4,65535,255,20.22,21.96,1,65535,0,65535,0,0,-1.01,-0.73,0.44,0.75,0.04,0.19,26.4,531,254,0,12,37.3,417,422,495,0
229,2016,09,26,60990313,2,32,8.3,-3276.8,-35,0.08,0.22,3.966,61,4,65535,255,20.22,26.82,1,65535,0,65535,0,0,-0.96,-0.75,0.46,0.77,-0.06,0.19,26.4,531,254,-75,12,37.3,415,421,507,0
230,2016,09,26,60991313,2,32,8,-3276.8,-36,0.06,0.19,3.966,61,4,65535,255,20.22,31.98,1,65535,0,65535,0,0,-0.98,-0.72,0.46,0.75,-0.01,0.18,26.4,531,254,0,12,37.3,416,420,508,0
231,2016,09,26,60992312,2,32,8,-3276.8,-35,0.05,0.14,3.966,61,4,65535,255,20.22,17.36,1,65535,0,65535,0,0,-0.93,-0.72,0.49,0.71,-0.02,0.19,26.4,531,254,-75,12,37.3,415,420,507,0
232,2016,09,26,60993312,2,32,7.8,-3276.8,-36,0.08,0.12,3.966,61,3,65535,255,20.22,13.08,1,65535,0,65535,0,0,-0.93,-0.78,0.49,0.66,0.02,0.18,26.4,531,254,-8,12,37.3,414,417,505,0
233,2016,09,26,60994316,2,0,7.8,-3276.8,-36,0.13,0.26,3.966,61,3,65535,255,0.8,8.9,1,65535,0,65535,0,0,-1.06,-0.68,0.42,0.79,0,0.19,26.4,531,254,-6,12,37.3,412,420,520,0
234,2016,09,26,60995316,2,60,7.9,-3276.8,-35,0.11,0.34,3.966,61,3,65535,255,0.8,11.06,1,65535,0,65535,0,0,-1.16,-0.61,0.3,0.75,-0.03,0.2,26.4,531,254,-75,12,37.3,415,420,507,0
235,2016,09,26,60996309,2,54,7.9,-3276.8,-35,0.11,0.31,3.966,61,3,65535,255,11.104,23.36,1,65535,0,65535,0,0,-1.01,-0.68,0.33,0.78,-0.09,0.19,26.4,531,254,-75,12,37.3,414,420,507,0
236,2016,09,26,60997314,2,52,8,-3276.8,-36,0.11,0.26,3.966,61,3,65535,255,11.104,28.3,1,65535,0,65535,0,0,-1.06,-0.66,0.44,0.77,0.02,0.18,26.4,531,254,-3,12,37.3,414,420,507,0
237,2016,09,26,60998314,2,51,8,-3276.8,-35,0.1,0.25,3.966,61,3,65535,255,10.244,19.34,1,65535,0,65535,0,0,-1,-0.69,0.43,0.78,-0.14,0.18,26.4,531,254,0,12,37.3,415,420,507,0
238,2016,09,26,60999313,2,50,8.1,-3276.8,-35,0.1,0.24,3.966,61,3,65535,255,10.244,20.36,1,65535,0,65535,0,0,-0.98,-0.73,0.4,0.8,0,0.21,26.4,531,254,-2,12,37.3,416,420,507,0
239,2016,09,26,61000313,2,50,8.1,-3276.8,-33,0.11,0.19,3.966,61,3,65535,255,9.004,22.48,1,65535,0,65535,0,0,-0.97,-0.68,0.4,0.74,0.04,0.27,26.4,531,254,-3,12,37.3,415,421,507,0
240,2016,09,26,61001313,2,50,8.2,-3276.8,-33,0.11,0.15,3.966,61,3,65535,255,9.004,28.72,1,65535,0,65535,0,0,-0.96,-0.73,0.39,0.67,-0.02,0.22,26.4,531,235,0,12,37.3,413,417,507,0
241,2016,09,26,61002313,2,50,8.2,-3276.8,-33,0.06,0.32,3.966,61,3,65535,255,9.004,15.76,1,65535,0,65535,0,0,-1.1,-0.71,0.25,0.69,-0.02,0.21,26.4,531,235,-4,12,37.3,407,415,511,0
242,2016,09,26,61003313,2,50,8.6,-3276.8,-35,0.06,0.1,3.965,60,3,65535,255,9.004,10.42,1,65535,0,65535,1,0,-0.93,-0.78,0.51,0.61,0.12,0.22,26.4,528,254,-75,12,37.3,415,420,507,0
243,2016,09,26,61004312,2,50,8.6,-3276.8,-35,0.07,0.12,3.965,60,3,65535,255,24.16,7.62,1,65535,0,65535,1,1,-0.91,-0.78,0.53,0.66,0.02,0.18,26.4,528,254,-10,12,37.3,415,420,507,0
