SeqNo,Year,Month,Day,ms,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
109,2016,09,16,58036095,2,85,21.4,-3276.8,-37,0.01,0.04,3.843,40,1,65535,255,2.06,0.82,23,65535,100,65535,1,22,-0.86,-0.78,0.56,0.63,0.04,0.12,26.8,512,254,4,12,37.2,414,420,507,0
110,2016,09,16,58037101,2,85,21.6,-3276.8,-37,0.02,0.03,3.843,40,1,65535,255,1.82,0.84,21,65535,100,65535,1,23,-0.85,-0.78,0.57,0.63,0.03,0.12,26.8,512,254,-75,12,37.2,414,419,507,0
111,2016,09,16,58038100,2,85,21.6,-3276.8,-37,0.01,0.04,3.843,40,1,65535,255,1.82,0.84,18,65535,0,65535,1,24,-0.86,-0.78,0.57,0.63,0.03,0.13,26.8,528,254,0,12,37.2,415,420,507,0
112,2016,09,16,58039101,2,85,21.9,-3276.8,-36,0.01,0.03,3.843,40,1,65535,255,1.82,0.86,19,65535,0,65535,1,25,-0.85,-0.78,0.56,0.62,0.03,0.12,26.8,528,254,0,12,37.2,414,420,507,0
113,2016,09,16,58040095,2,84,21.9,-3276.8,-36,0.02,0.03,3.843,40,1,65535,255,1.82,0.76,20,65535,100,65535,1,26,-0.84,-0.78,0.57,0.63,0.03,0.12,26.8,512,254,-75,12,37.2,414,420,507,0
114,2016,09,16,58041095,2,84,22.1,-3276.8,-36,0.01,0.03,3.843,40,1,65535,255,1.78,1.06,19,65535,0,65535,1,27,-0.85,-0.78,0.56,0.63,0.04,0.12,26.8,528,254,0,12,37.2,415,419,507,0
115,2016,09,16,58042098,2,83,22.1,-3276.8,-36,0.01,0.04,3.843,40,1,65535,255,1.78,0.9,17,65535,0,65535,1,28,-0.84,-0.78,0.56,0.62,0.03,0.12,26.8,528,254,4,12,37.2,415,420,507,0
116,2016,09,16,58043099,2,83,22.3,-3276.8,-36,0.01,0.04,3.843,40,1,65535,255,1.64,0.94,16,65535,0,65535,1,29,-0.84,-0.78,0.56,0.65,0.02,0.12,26.8,528,254,-75,12,37.2,414,421,507,0
117,2016,09,16,58044095,2,83,22.3,-3276.8,-36,0.02,0.04,3.843,40,1,65535,255,1.64,0.8,14,65535,0,65535,1,30,-0.85,-0.78,0.57,0.63,0.04,0.13,26.8,528,254,4,12,37.2,414,419,507,0
118,2016,09,16,58045099,2,83,22.4,-3276.8,-36,0.01,0.04,3.843,40,1,65535,255,1.6,0.84,13,65535,0,65535,1,31,-0.85,-0.78,0.56,0.62,0.04,0.13,26.8,528,254,-75,12,37.2,415,419,507,0
119,2016,09,16,58046099,2,83,22.4,-3276.8,-37,0.02,0.03,3.843,40,1,65535,255,1.6,0.92,12,65535,0,65535,1,32,-0.83,-0.78,0.57,0.63,0.04,0.12,26.8,528,254,0,12,37.2,408,418,505,0
120,2016,09,16,58047095,2,83,22.6,-3276.8,-37,0.01,0.04,3.843,40,1,65535,255,1.58,0.88,11,65535,0,65535,1,33,-0.85,-0.77,0.57,0.63,0.06,0.14,26.8,528,254,0,12,37.2,415,420,506,0
121,2016,09,16,58048100,2,84,22.6,-3276.8,-36,0.01,0.03,3.843,40,1,65535,255,1.58,0.82,12,65535,0,65535,1,34,-0.83,-0.78,0.57,0.65,0.04,0.12,26.8,528,254,-75,12,37.2,423,420,513,0
122,2016,09,16,58049100,2,84,23,-3276.8,-36,0.01,0.04,3.842,40,1,65535,255,2.62,0.86,12,65535,0,65535,1,35,-0.85,-0.78,0.56,0.62,0.03,0.13,26.8,528,254,0,12,37.2,414,419,508,0
123,2016,09,16,58050100,2,84,23,-3276.8,-36,0.02,0.03,3.842,40,1,65535,255,2.62,0.86,11,65535,0,65535,1,36,-0.85,-0.78,0.56,0.62,0.03,0.12,26.8,528,254,0,12,37.2,415,419,507,0
124,2016,09,16,58051101,2,84,23.4,-3276.8,-36,0.01,0.04,3.842,40,1,65535,255,2.4,0.94,10,65535,0,65535,1,37,-0.84,-0.78,0.57,0.62,0.04,0.13,26.8,528,254,0,12,37.2,409,427,501,0
125,2016,09,16,58052101,2,84,23.4,-3276.8,-36,0.01,0.03,3.842,40,1,65535,255,2.4,0.9,9,65535,0,65535,1,38,-0.84,-0.78,0.55,0.62,0.04,0.12,26.8,528,254,0,12,37.2,415,419,507,0
126,2016,09,16,58053100,2,84,23.8,-3276.8,-36,0.01,0.03,3.842,40,1,65535,255,2.24,0.82,8,65535,0,65535,1,39,-0.84,-0.78,0.57,0.63,0.02,0.12,26.8,528,254,0,12,37.2,428,426,512,0
127,2016,09,16,58054100,2,84,23.8,-3276.8,-36,0.02,0.03,3.842,40,1,65535,255,2.24,0.88,7,65535,0,65535,1,40,-0.85,-0.78,0.56,0.62,0.03,0.12,26.8,528,254,-75,12,37.2,415,420,507,0
128,2016,09,16,58055101,2,84,23.5,-3276.8,-36,0.01,0.1,3.842,40,1,65535,255,2.3,0.84,6,65535,0,65535,1,41,-0.83,-0.78,0.57,0.77,0.04,0.12,26.8,528,254,0,12,37.2,415,420,507,0
129,2016,09,16,58056101,2,84,23.5,-3276.8,-36,0.01,0.03,3.842,40,1,65535,255,2.3,0.7,12,65535,0,65535,1,42,-0.84,-0.78,0.57,0.62,0.04,0.12,26.8,528,254,-75,12,37.2,420,418,502,0
130,2016,09,16,58057101,2,84,23.6,-3276.8,-37,0.02,0.03,3.842,40,1,65535,255,2.12,0.8,15,65535,0,65535,1,43,-0.85,-0.78,0.57,0.63,0.03,0.13,26.8,528,254,3,12,37.2,415,421,507,0
131,2016,09,16,58058101,2,83,23.6,-3276.8,-37,0.01,0.03,3.842,40,1,65535,255,2.12,0.72,19,65535,0,65535,1,44,-0.85,-0.78,0.57,0.63,0.03,0.12,26.8,528,254,0,12,37.2,419,425,510,0
132,2016,09,16,58059101,2,83,23.6,-3276.8,-36,0.01,0.03,3.842,40,1,65535,255,1.92,0.68,22,65535,100,65535,1,45,-0.84,-0.78,0.56,0.63,0.04,0.12,26.8,512,254,-75,12,37.2,414,420,507,0
133,2016,09,16,58060101,2,82,23.6,-3276.8,-36,0.01,0.03,3.842,40,1,65535,255,1.92,0.66,25,65535,100,65535,1,46,-0.83,-0.78,0.57,0.63,0.04,0.12,26.8,512,254,2,12,37.2,415,420,507,0
134,2016,09,16,58061101,2,80,23.9,-3276.8,-36,0.01,0.03,3.842,40,1,65535,255,1.98,0.72,27,65535,100,65535,1,47,-0.85,-0.78,0.57,0.63,0.06,0.12,26.8,512,254,0,12,37.3,415,420,507,0
135,2016,09,16,58062101,2,80,23.9,-3276.8,-36,0.01,0.03,3.841,40,1,65535,255,1.98,0.72,28,65535,100,65535,1,48,-0.85,-0.78,0.56,0.62,0.04,0.12,26.8,512,254,0,12,37.3,415,420,508,0
136,2016,09,16,58063101,2,80,24.2,-3276.8,-36,0.01,0.04,3.841,40,1,65535,255,2.1,0.82,29,65535,100,65535,1,49,-0.85,-0.78,0.55,0.62,0.02,0.14,26.8,512,254,2,12,37.3,415,420,507,0
137,2016,09,16,58064102,2,79,24.2,-3276.8,-36,0.01,0.04,3.841,40,1,65535,255,2.1,0.82,27,65535,100,65535,1,50,-0.85,-0.78,0.57,0.62,0.03,0.12,26.8,512,254,0,12,37.3,415,419,507,0
138,2016,09,16,58065103,2,79,24.5,-3276.8,-36,0.01,0.09,3.841,40,1,65535,255,2.02,0.84,24,65535,100,65535,1,51,-0.84,-0.78,0.56,0.75,0.04,0.12,26.8,512,254,-75,12,37.3,415,419,507,0
139,2016,09,16,58066103,2,79,24.5,-3276.8,-36,0.02,0.04,3.841,40,1,65535,255,2.02,0.84,21,65535,100,65535,1,52,-0.86,-0.78,0.56,0.62,0.03,0.12,26.8,512,254,0,12,37.3,414,420,507,0
140,2016,09,16,58067102,2,79,24.5,-3276.8,-36,0.01,0.06,3.841,40,1,65535,255,1.82,0.86,19,65535,0,65535,1,53,-0.85,-0.78,0.57,0.65,0.03,0.12,26.8,528,254,-75,12,37.3,414,419,507,0
141,2016,09,16,58068103,2,79,24.5,-3276.8,-36,0.01,0.03,3.841,40,1,65535,255,1.82,0.74,17,65535,0,65535,1,54,-0.85,-0.78,0.56,0.62,0.03,0.12,26.8,528,254,0,12,37.3,415,420,507,0
142,2016,09,16,58069102,2,79,24.1,-3276.8,-36,0.01,0.04,3.841,40,1,65535,255,1.68,0.9,15,65535,0,65535,1,55,-0.84,-0.78,0.56,0.62,0.04,0.13,26.8,528,254,0,12,37.3,415,420,507,0
143,2016,09,16,58070102,2,79,24.1,-3276.8,-36,0.01,0.04,3.841,40,1,65535,255,1.68,0.84,13,65535,0,65535,1,56,-0.85,-0.78,0.56,0.62,0.04,0.13,26.8,528,254,-75,12,37.3,415,420,508,0
144,2016,09,16,58071105,2,80,24.1,-3276.8,-36,0.02,0.03,3.841,40,1,65535,255,1.58,0.72,11,65535,0,65535,1,57,-0.84,-0.78,0.57,0.63,0.03,0.12,26.8,528,254,0,12,37.3,415,420,507,0
145,2016,09,16,58072102,2,79,24.1,-3276.8,-36,0.01,0.03,3.841,40,1,65535,255,1.58,0.76,13,65535,0,65535,1,58,-0.84,-0.78,0.56,0.63,0.03,0.12,26.8,528,254,0,12,37.3,414,419,508,0
146,2016,09,16,58073106,2,80,24.1,-3276.8,-36,0.02,0.04,3.841,40,1,65535,255,1.48,0.66,14,65535,0,65535,1,59,-0.84,-0.78,0.57,0.66,0.03,0.13,26.8,528,254,-75,12,37.3,415,420,507,0
147,2016,09,16,58074106,2,81,24.1,-3276.8,-36,0.01,0.03,3.841,40,1,65535,255,1.48,0.72,15,65535,0,65535,1,60,-0.85,-0.78,0.57,0.63,0.04,0.13,26.8,528,254,0,12,37.3,407,419,509,0
148,2016,09,16,58075106,2,83,24.4,-3276.8,-36,0.01,0.03,3.841,40,1,65535,255,1.38,0.7,16,65535,0,65535,1,61,-0.85,-0.78,0.56,0.62,0.04,0.12,26.8,528,254,-75,12,37.3,414,421,507,0
149,2016,09,16,58076108,2,83,24.4,-3276.8,-36,0.02,0.1,3.84,40,1,65535,255,1.38,0.76,14,65535,0,65535,1,62,-0.85,-0.78,0.56,0.77,0.04,0.13,26.8,528,254,-75,12,37.3,424,423,516,0
150,2016,09,16,58077103,2,84,24.4,-3276.8,-36,0.01,0.03,3.84,40,1,65535,255,1.24,0.74,12,65535,0,65535,1,63,-0.86,-0.78,0.57,0.63,0.04,0.13,26.8,528,254,4,12,37.3,415,420,507,0
151,2016,09,16,58078106,2,84,24.4,-3276.8,-36,0.01,0.03,3.84,40,1,65535,255,1.24,0.7,11,65535,0,65535,0,0,-0.84,-0.78,0.57,0.63,0.03,0.13,26.8,531,254,-75,12,37.3,415,419,507,0
152,2016,09,16,58079107,2,85,24.3,-3276.8,-36,0.01,0.03,3.84,40,1,65535,255,2.1,0.78,10,65535,0,65535,0,0,-0.84,-0.78,0.57,0.62,0.04,0.13,26.8,531,254,5,12,37.3,403,410,502,0
153,2016,09,16,58080107,2,85,24.3,-3276.8,-36,0.01,0.04,3.84,40,1,65535,255,2.1,0.74,9,65535,0,65535,1,0,-0.85,-0.78,0.56,0.62,0.03,0.13,26.8,528,254,0,12,37.3,415,420,507,0
154,2016,09,16,58081106,2,85,24,-3276.8,-36,0.01,0.04,3.84,40,1,65535,255,1.86,0.66,8,65535,0,65535,1,1,-0.85,-0.78,0.56,0.62,0.03,0.13,26.8,528,254,-75,12,37.3,416,420,507,0
155,2016,09,16,58082106,2,86,24,-3276.8,-36,0.01,0.04,3.84,40,1,65535,255,1.86,0.6,9,65535,0,65535,1,2,-0.86,-0.77,0.55,0.63,0.06,0.12,26.8,528,254,0,12,37.3,415,421,507,0
156,2016,09,16,58083107,2,86,23.4,-3276.8,-36,0.01,0.03,3.84,40,1,65535,255,1.98,0.6,15,65535,0,65535,1,3,-0.84,-0.78,0.57,0.63,0.06,0.13,26.8,528,254,-75,12,37.3,415,420,507,0
157,2016,09,16,58084107,2,86,23.4,-3276.8,-36,0.01,0.04,3.84,40,1,65535,255,1.98,0.68,18,65535,0,65535,1,4,-0.86,-0.78,0.55,0.62,0.03,0.12,26.8,528,254,-75,12,37.3,416,419,507,0
158,2016,09,16,58085107,2,86,22.9,-3276.8,-36,0.01,0.04,3.84,40,1,65535,255,1.9,0.78,20,65535,100,65535,1,5,-0.86,-0.78,0.57,0.63,0.04,0.12,26.8,512,254,5,12,37.3,415,419,506,0
159,2016,09,16,58086111,2,85,22.9,-3276.8,-36,0.01,0.03,3.84,40,1,65535,255,1.9,0.76,22,65535,100,65535,1,6,-0.85,-0.78,0.57,0.63,0.06,0.13,26.9,512,254,-75,12,37.3,415,420,508,0
160,2016,09,16,58087111,2,86,22.4,-3276.8,-36,0.01,0.03,3.84,40,1,65535,255,1.68,0.66,23,65535,100,65535,1,7,-0.84,-0.78,0.56,0.61,0.04,0.13,26.9,512,254,0,12,37.3,415,420,507,0
161,2016,09,16,58088111,2,85,22.4,-3276.8,-36,0.01,0.03,3.84,40,1,65535,255,1.68,0.72,24,65535,100,65535,1,8,-0.85,-0.78,0.57,0.62,0.04,0.13,26.9,512,254,0,12,37.3,415,420,507,0
162,2016,09,16,58089111,2,86,22.3,-3276.8,-36,0.01,0.03,3.84,40,1,65535,255,1.72,0.94,23,65535,100,65535,1,9,-0.84,-0.78,0.55,0.63,0.04,0.12,26.9,512,254,-75,12,37.3,415,419,507,0
163,2016,09,16,58090107,2,87,22.3,-3276.8,-36,0.01,0.03,3.84,40,1,65535,255,1.72,0.96,21,65535,100,65535,1,10,-0.85,-0.78,0.57,0.63,0.04,0.13,26.9,512,254,0,12,37.3,414,420,507,0
164,2016,09,16,58091107,2,88,22.1,-3276.8,-36,0.01,0.03,3.84,40,1,65535,255,1.66,0.82,19,65535,0,65535,1,11,-0.84,-0.78,0.56,0.62,0.04,0.12,26.9,528,254,-75,12,37.3,414,420,507,0
165,2016,09,16,58092107,2,88,22.1,-3276.8,-36,0.01,0.03,3.84,40,1,65535,255,1.66,0.88,18,65535,0,65535,1,12,-0.84,-0.78,0.57,0.63,0.04,0.12,26.9,528,254,-75,12,37.3,414,419,505,0
166,2016,09,16,58093107,2,88,22.3,-3276.8,-36,0.01,0.1,3.84,40,1,65535,255,1.56,0.74,18,65535,0,65535,1,13,-0.84,-0.78,0.57,0.77,0.03,0.12,26.9,528,254,0,12,37.3,415,420,507,0
167,2016,09,16,58094109,2,88,22.3,-3276.8,-36,0.01,0.04,3.84,40,1,65535,255,1.56,0.74,19,65535,0,65535,1,14,-0.85,-0.77,0.57,0.65,0.04,0.12,26.9,528,254,-75,12,37.3,415,421,507,0
168,2016,09,16,58095108,2,88,22.2,-3276.8,-36,0.02,0.03,3.84,40,1,65535,255,1.48,0.72,19,65535,0,65535,1,15,-0.86,-0.78,0.56,0.63,0.04,0.13,26.9,528,254,-75,12,37.3,414,420,507,0
169,2016,09,16,58096111,2,87,22.2,-3276.8,-36,0.02,0.04,3.84,40,1,65535,255,1.48,0.9,17,65535,0,65535,1,16,-0.85,-0.78,0.56,0.62,0.03,0.14,26.9,528,254,0,12,37.3,414,419,507,0
170,2016,09,16,58097109,2,87,21.8,-3276.8,-36,0.01,0.06,3.84,40,1,65535,255,1.52,1.4,15,65535,0,65535,1,17,-0.85,-0.78,0.57,0.62,0.02,0.13,26.9,528,254,-75,12,37.3,418,423,502,0
171,2016,09,16,58098111,2,87,21.8,-3276.8,-36,0.01,0.03,3.84,40,1,65535,255,1.52,1.14,13,65535,0,65535,1,18,-0.85,-0.78,0.56,0.62,0.04,0.13,26.9,528,254,-75,12,37.3,415,419,507,0
172,2016,09,16,58099110,2,87,21.7,-3276.8,-36,0.01,0.04,3.84,40,1,65535,255,1.46,0.9,12,65535,0,65535,1,19,-0.85,-0.78,0.56,0.62,0.04,0.14,26.9,528,254,-75,12,37.3,428,422,521,0
173,2016,09,16,58100109,2,87,21.7,-3276.8,-36,0.01,0.04,3.84,40,1,65535,255,1.46,0.82,10,65535,0,65535,1,20,-0.85,-0.78,0.55,0.63,0.03,0.13,26.9,528,254,-75,12,37.3,415,419,507,0
174,2016,09,16,58101115,2,87,21.9,-3276.8,-36,0.01,0.04,3.84,40,1,65535,255,1.36,0.74,9,65535,0,65535,1,21,-0.86,-0.78,0.56,0.62,0.06,0.14,26.9,528,254,0,12,37.3,415,420,508,0
175,2016,09,16,58102111,2,88,21.9,-3276.8,-36,0.01,0.03,3.84,40,1,65535,255,1.36,0.7,9,65535,0,65535,1,22,-0.86,-0.78,0.56,0.62,0.04,0.13,26.9,528,254,-75,12,37.3,411,420,494,0
176,2016,09,16,58103111,2,88,22.1,-3276.8,-36,0.01,0.04,3.84,40,1,65535,255,1.36,0.68,8,65535,0,65535,1,23,-0.85,-0.78,0.56,0.62,0.03,0.13,26.9,528,254,-75,12,37.3,415,420,507,0
177,2016,09,16,58104111,2,87,22.1,-3276.8,-36,0.01,0.06,3.84,40,1,65535,255,1.36,0.8,7,65535,0,65535,1,24,-0.87,-0.78,0.56,0.61,0.04,0.13,26.9,528,254,0,12,37.3,419,425,510,0
178,2016,09,16,58105111,2,88,22.6,-3276.8,-36,0.01,0.04,3.84,40,1,65535,255,1.3,0.72,8,65535,0,65535,1,25,-0.86,-0.78,0.56,0.65,0.04,0.13,26.9,528,254,-75,12,37.3,415,420,508,0
179,2016,09,16,58106109,2,88,22.6,-3276.8,-36,0.01,0.04,3.84,40,1,65535,255,1.3,0.68,9,65535,0,65535,1,26,-0.87,-0.78,0.56,0.62,0.04,0.12,26.9,528,254,-75,12,37.3,414,420,507,0
180,2016,09,16,58107109,2,87,23.3,-3276.8,-36,0.02,0.03,3.84,40,1,65535,255,1.24,0.62,10,65535,0,65535,1,27,-0.84,-0.78,0.55,0.62,0.04,0.13,26.9,528,254,-75,12,37.3,410,409,500,0
181,2016,09,16,58108109,2,87,23.3,-3276.8,-36,0.01,0.04,3.84,40,1,65535,255,1.24,0.62,12,65535,0,65535,1,28,-0.86,-0.78,0.57,0.63,0.02,0.13,26.9,528,254,-75,12,37.3,414,420,507,0
182,2016,09,16,58109110,2,87,24,-3276.8,-36,0.01,0.04,3.84,40,1,65535,255,1.16,0.54,13,65535,0,65535,1,29,-0.86,-0.78,0.56,0.62,0.04,0.13,26.9,528,254,-75,12,37.3,416,423,508,0
183,2016,09,16,58110111,2,88,24,-3276.8,-36,0.03,0.1,3.84,40,2,65535,255,1.16,2.42,12,65535,0,65535,1,30,-0.86,-0.78,0.57,0.77,0.04,0.13,26.9,528,254,-75,12,37.3,415,420,507,0
184,2016,09,16,58111111,2,88,24.3,-3276.8,-27,0.24,0.24,3.84,40,3,65535,255,1.16,2.62,10,65535,0,65535,1,31,-0.96,-0.77,0.36,0.67,0,0.15,26.9,528,254,-75,12,37.3,414,421,507,0
185,2016,09,16,58112111,2,87,24.3,-3276.8,-21,0.16,0.32,3.838,39,4,65535,255,1.16,3.36,9,65535,0,65535,1,32,-1.02,-0.93,0.15,0.4,-0.01,0.18,26.9,528,254,0,12,37.3,405,410,489,0
186,2016,09,16,58113112,2,87,24.3,-3276.8,-22,0.07,0.26,3.838,39,4,65535,255,1.18,2.92,8,65535,0,65535,1,33,-0.98,-0.93,0.14,0.39,0,0.19,26.9,528,254,-75,12,37.3,416,420,507,0
187,2016,09,16,58114113,2,87,24.3,-3276.8,-24,0.07,0.12,3.838,39,4,65535,255,1.18,2.36,7,65535,0,65535,1,34,-0.96,-0.89,0.36,0.49,-0.01,0.18,26.9,528,254,-75,12,37.3,417,420,509,0
188,2016,09,16,58115113,2,86,24.5,-3276.8,-26,0.06,0.1,3.838,39,3,65535,255,1.18,2.16,6,65535,0,65535,1,35,-0.95,-0.84,0.44,0.53,0.01,0.12,26.9,528,254,2,12,37.3,415,420,507,0
189,2016,09,16,58116113,2,86,24.5,-3276.8,-24,0.05,0.09,3.838,39,4,65535,255,1.18,2.28,6,65535,0,65535,1,36,-0.97,-0.83,0.36,0.53,0.01,0.15,26.9,528,254,-75,12,37.3,415,420,507,0
190,2016,09,16,58117113,2,85,24.8,-3276.8,-22,0.03,0.07,3.838,39,3,65535,255,1.3,1.64,5,65535,0,65535,1,37,-0.97,-0.93,0.34,0.44,0.01,0.09,26.9,528,254,0,12,37.3,414,420,507,0
191,2016,09,16,58118114,2,84,24.8,-3276.8,-22,0.01,0.06,3.838,39,3,65535,255,1.3,1.32,5,65535,0,65535,1,38,-0.96,-0.93,0.34,0.42,0.02,0.12,26.9,528,254,-75,12,37.3,414,420,506,0
192,2016,09,16,58119114,2,84,24.4,-3276.8,-22,0.02,0.04,3.838,39,3,65535,255,1.26,1.22,4,65535,0,65535,1,39,-0.96,-0.92,0.36,0.42,0.02,0.1,26.9,528,254,-75,12,37.3,415,421,507,0
193,2016,09,16,58120114,2,84,24.4,-3276.8,-18,0.09,0.1,3.838,39,3,65535,255,1.26,1.98,4,65535,0,65535,1,40,-0.98,-0.92,0.27,0.4,-0.03,0.12,26.9,528,254,-75,12,37.3,414,420,507,0
194,2016,09,16,58121114,2,84,24.1,-3276.8,-17,0.06,0.14,3.838,39,4,65535,255,1.16,1.82,3,65535,0,65535,1,41,-1,-0.95,0.2,0.3,-0.01,0.12,26.9,528,254,-75,12,37.3,415,420,507,0
195,2016,09,16,58122113,2,84,24.1,-3276.8,-16,0.02,0.08,3.838,39,5,65535,255,1.16,1.46,3,65535,0,65535,1,42,-1,-0.95,0.21,0.3,0.02,0.13,26.9,528,254,-75,12,37.3,415,405,498,0
196,2016,09,16,58123114,2,84,23.8,-3276.8,-15,0.01,0.03,3.838,39,4,65535,255,1.14,1.08,3,65535,0,65535,1,43,-1,-0.95,0.24,0.31,0,0.07,26.9,528,254,0,12,37.3,415,419,507,0
197,2016,09,16,58124114,2,84,23.8,-3276.8,-15,0.01,0.03,3.838,39,4,65535,255,1.14,0.94,2,65535,0,65535,1,44,-0.98,-0.95,0.22,0.3,0.01,0.08,26.9,528,254,-75,12,37.3,415,421,507,0
198,2016,09,16,58125113,2,85,22.9,-3276.8,-15,0.01,0.03,3.838,39,4,65535,255,1.14,0.88,2,65535,0,65535,1,45,-0.98,-0.93,0.22,0.31,0.01,0.08,26.9,528,254,-75,12,37.3,415,420,506,0
199,2016,09,16,58126114,2,85,22.9,-3276.8,-15,0.01,0.04,3.838,39,4,65535,255,1.14,0.88,2,65535,0,65535,1,46,-0.98,-0.95,0.24,0.31,0.02,0.08,26.9,528,254,0,12,37.3,414,420,507,0
200,2016,09,16,58127115,2,85,21.8,-3276.8,-15,0.01,0.03,3.838,39,3,65535,255,1.08,0.76,2,65535,0,65535,1,47,-0.98,-0.95,0.24,0.31,0.01,0.07,26.9,528,254,-75,12,37.3,407,411,477,0
201,2016,09,16,58128114,2,85,21.8,-3276.8,-15,0.01,0.03,3.838,39,3,65535,255,1.08,0.72,2,65535,0,65535,1,48,-0.98,-0.95,0.24,0.31,0.01,0.08,26.9,528,254,-75,12,37.3,414,420,507,0
202,2016,09,16,58129115,2,85,20.5,-3276.8,-16,0.01,0.06,3.838,39,3,65535,255,0.96,0.72,2,65535,0,65535,1,49,-0.97,-0.95,0.22,0.32,0.01,0.08,26.9,528,254,0,12,37.3,415,419,507,0
203,2016,09,16,58130117,2,85,20.5,-3276.8,-16,0.02,0.04,3.838,39,3,65535,255,0.96,0.78,2,65535,0,65535,1,50,-0.98,-0.93,0.25,0.33,0.01,0.07,26.9,528,254,-75,12,37.3,415,419,507,0
204,2016,09,16,58131116,2,86,19.7,-3276.8,-16,0.02,0.04,3.838,39,3,65535,255,0.88,0.84,2,65535,0,65535,1,51,-0.98,-0.93,0.24,0.32,0.01,0.09,26.9,528,254,-75,12,37.3,416,419,507,0
205,2016,09,16,58132121,2,86,19.7,-3276.8,-17,0.02,0.04,3.838,39,2,65535,255,0.88,0.78,1,65535,0,65535,1,52,-0.98,-0.92,0.25,0.34,0.01,0.07,26.9,528,254,-75,12,37.3,415,420,507,0
206,2016,09,16,58133120,2,86,18.9,-3276.8,-17,0.01,0.04,3.838,39,2,65535,255,0.88,0.74,1,65535,0,65535,1,53,-0.98,-0.95,0.26,0.36,0,0.07,26.9,528,254,0,12,37.3,415,420,507,0
207,2016,09,16,58134117,2,86,18.9,-3276.8,-17,0.01,0.04,3.838,39,2,65535,255,0.88,0.78,1,65535,0,65535,1,54,-0.98,-0.95,0.25,0.34,0,0.07,26.9,528,254,0,12,37.3,415,419,507,0
208,2016,09,16,58135117,2,86,17.9,-3276.8,-17,0.01,0.03,3.838,39,2,65535,255,0.88,0.74,1,65535,0,65535,1,55,-0.98,-0.95,0.26,0.33,0,0.07,26.9,528,254,-75,12,37.3,415,420,507,0
209,2016,09,16,58136116,2,86,17.9,-3276.8,-17,0.02,0.06,3.838,39,2,65535,255,0.88,0.74,1,65535,0,65535,1,56,-0.97,-0.92,0.26,0.37,0.01,0.07,26.9,528,254,0,12,37.3,414,421,507,0
210,2016,09,16,58137117,2,87,17.6,-3276.8,-17,0.01,0.03,3.838,39,2,65535,255,0.88,0.8,1,65535,0,65535,1,57,-0.98,-0.95,0.26,0.34,0.01,0.07,26.9,528,254,0,12,37.3,408,417,501,0
211,2016,09,16,58138117,2,87,17.6,-3276.8,-17,0.01,0.04,3.838,39,2,65535,255,0.88,0.8,1,65535,0,65535,1,58,-0.97,-0.93,0.27,0.36,0.01,0.09,26.9,528,254,0,12,37.3,416,419,507,0
212,2016,09,16,58139120,2,87,17.7,-3276.8,-17,0.01,0.04,3.838,39,2,65535,255,1.94,0.74,1,65535,0,65535,1,59,-0.97,-0.93,0.26,0.33,0.01,0.09,26.9,528,254,0,12,37.3,414,421,508,0
213,2016,09,16,58140121,2,86,17.7,-3276.8,-17,0.01,0.03,3.838,39,2,65535,255,1.94,0.6,2,65535,0,65535,1,60,-0.98,-0.96,0.26,0.34,0,0.09,26.9,528,254,0,12,37.3,415,420,507,0
214,2016,09,16,58141120,2,86,17.4,-3276.8,-17,0.01,0.04,3.838,39,2,65535,255,2.12,0.6,9,65535,0,65535,1,61,-0.97,-0.93,0.27,0.36,0.01,0.07,26.9,528,254,0,12,37.3,414,420,507,0
215,2016,09,16,58142121,2,86,17.4,-3276.8,-17,0.03,0.06,3.838,39,2,65535,255,2.12,2.16,8,65535,0,65535,1,62,-1,-0.93,0.24,0.36,0,0.09,26.9,528,254,0,12,37.3,408,401,487,0
216,2016,09,16,58143122,2,86,17.5,-3276.8,-16,0.04,0.08,3.838,39,2,65535,255,2.12,2.22,7,65535,0,65535,1,63,-0.98,-0.92,0.21,0.39,-0.02,0.1,26.9,528,254,0,12,37.3,415,420,506,0
217,2016,09,16,58144121,2,85,17.5,-3276.8,-16,0.01,0.07,3.838,39,3,65535,255,2.12,1.6,7,65535,0,65535,0,0,-0.98,-0.95,0.21,0.32,0.01,0.08,26.9,531,254,0,12,37.3,416,421,508,0
218,2016,09,16,58145122,2,85,17.8,-3276.8,-16,0.01,0.03,3.838,39,3,65535,255,1.96,1.18,7,65535,0,65535,1,0,-0.98,-0.93,0.25,0.32,0.01,0.08,27,528,254,0,12,37.3,414,420,507,0
219,2016,09,16,58146123,2,84,17.8,-3276.8,-16,0.01,0.04,3.838,39,3,65535,255,1.96,0.92,9,65535,0,65535,1,1,-0.97,-0.95,0.24,0.33,0.01,0.08,27,528,254,0,12,37.3,415,420,507,0
