2,0.6246374376,65.9400181771,-0.3415335,2016_09_16-20_3_20,True,1
4,2.3137856001,74.1396470071,-0.4575576,2016_09_16-20_3_39,True,1
6,3.2097801296,83.5225110055,-0.4117463,2016_09_16-20_4_3,True,1
0,0.0053987396,1.00135803223e-05,-0.1738643,2016_09_16-20_10_56,True,1
2,2.3435666551,6.57640600208,-0.1936343,2016_09_16-20_11_8,True,1
2,0.9985707446,12.3784699441,-0.1838752,2016_09_16-20_11_18,True,1
2,1.9240530984,17.4926631452,-0.2197578,2016_09_16-20_11_25,True,1
3,1.8196199225,22.6228590013,-0.2387939,2016_09_16-20_11_34,True,1
2,1.3211697876,25.3726370336,-0.2245672,2016_09_16-20_11_41,True,1
1,0.6400926841,30.5559310915,-0.2873042,2016_09_16-20_12_0,True,1
2,2.0783056788,39.1660730841,-0.4560554,2016_09_16-20_12_12,True,1
3,1.7409278039,46.1514339449,-0.3978614,2016_09_16-20_12_25,True,1
2,1.4269395177,48.1668508055,-0.3955844,2016_09_16-20_12_34,True,1
2,1.2166881291,53.7847399714,-0.3840110,2016_09_16-20_12_47,True,1
1,0.0504753603,57.8370649817,-0.3840110,2016_09_16-20_12_54,True,1
3,2.7758398062,68.9504210951,-0.5025997,2016_09_16-20_13_19,True,1
2,0.9149609018,76.0607850554,-0.3415335,2016_09_16-20_13_30,True,1
2,1.5231989698,77.8244380953,-0.3531069,2016_09_16-20_13_38,True,1
2,1.0057282325,81.3393769266,-0.3415335,2016_09_16-20_13_45,True,1
2,1.066712997,85.7314300539,-0.3415335,2016_09_16-20_13_53,True,1
2,1.7131745637,89.3859820368,-0.3600667,2016_09_16-20_14_1,True,1
2,0.1736975676,92.9431710245,-0.3415335,2016_09_16-20_14_9,True,1
3,2.5947956775,101.776744127,-0.4670984,2016_09_16-20_14_32,True,1
2,1.299209213,105.923980951,-0.3320581,2016_09_16-20_14_41,True,1
1,0.5962324718,111.006418944,-0.3204848,2016_09_16-20_14_51,True,1
3,1.317003392,115.740988016,-0.3365391,2016_09_16-20_14_59,True,1
1,0.2275713765,118.757281065,-0.3296485,2016_09_16-20_15_7,True,1
3,1.8669552421,125.690515995,-0.5305625,2016_09_16-20_15_25,True,1
2,1.3739020428,128.200906038,-0.4489606,2016_09_16-20_15_32,True,1
2,1.1770448082,134.392075062,-0.4600032,2016_09_16-20_15_42,True,1
2,0.933305444,138.749456167,-0.4600032,2016_09_16-20_15_52,True,1
2,0.8684085441,142.330224276,-0.4600032,2016_09_16-20_16_2,True,1
3,1.6054420085,147.529199124,-0.5777774,2016_09_16-20_16_28,True,1
0,0.0499638563,148.235015154,-0.5662040,2016_09_16-20_16_48,True,1
0.0,0.0,1.50203704834e-05,-0.1738643,2016_9_26-12_13_10,True,1
3.0,3.8192753462,11.1126191616,-0.1463605,2016_9_26-12_13_28,True,1
6.0,4.19236893714,15.409402132,-0.1580870,2016_9_26-12_13_54,True,1
1.0,0.719737750137,15.4440820217,-0.2083716,2016_9_26-12_14_5,True,1
2.0,1.23521351046,18.7362170219,-0.2129938,2016_9_26-12_14_18,True,1
3.0,2.07683883482,25.8072309494,-0.2643145,2016_9_26-12_14_29,True,1
2.0,0.665028536646,27.8381328582,-0.2462065,2016_9_26-12_14_45,True,1
3.0,1.92999473486,32.4259548187,-0.4214140,2016_9_26-12_15_4,True,1
2.0,0.800097981925,33.5960829258,-0.3315836,2016_9_26-12_15_12,True,1
1.0,1.1423707895,35.2530379295,-0.3315836,2016_9_26-12_15_23,True,1
2.0,2.33751025308,46.2092359066,-0.5238974,2016_9_26-12_16_2,True,1
0,0.7174170413,1.28746032715e-05,-0.1738643,2016_9_26-14_52_57,True,1
3,3.8095402247,7.8698768616,-0.1463605,2016_9_26-14_53_15,True,1
3,1.8257990778,13.9317078591,-0.2341717,2016_9_26-14_53_38,True,1
1,0.7243231485,16.9487240315,-0.2083716,2016_9_26-14_53_45,True,1
3,1.7118596757,20.1117100716,-0.2268443,2016_9_26-14_54_1,True,1
1,0.127026789,21.8798940182,-0.2129938,2016_9_26-14_54_10,True,1
2,1.9229439688,26.9646561146,-0.2809127,2016_9_26-14_54_24,True,1
2,0.726851951,29.5087502003,-0.2462065,2016_9_26-14_54_31,True,1
3,1.9177428168,33.5166933537,-0.4338296,2016_9_26-14_54_47,True,1
0.0,0.731232067631,1.21593475342e-05,-0.1738643,2016_9_26-16_31_17,True,1
2.0,1.74320764045,3.93946504593,-0.1812617,2016_9_26-16_31_25,True,1
11.0,1.80435276028,21.4856450557,-0.2210579,2016_9_26-16_32_2,True,1
3.0,1.23567439896,27.1610891819,-0.2415238,2016_9_26-16_32_10,True,1
3.0,0.987762109217,30.6271991729,-0.2826214,2016_9_26-16_32_21,True,1
4.0,1.04765164451,36.1345350742,-0.2714376,2016_9_26-16_32_29,True,1
4.0,2.85534824408,39.7718770504,-0.4412203,2016_9_26-16_32_46,True,1
4.0,3.37698342553,46.9147529602,-0.4969654,2016_9_26-16_33_8,True,1
