SeqNo,Year,Month,Day,ms,time,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
100,2016,9,16,3897082,2016_9_16-1_4_57,2,73,14.6,-3276.8,-38,0.01,0.03,3.899,49,4,65535,255,3.48,0.3,100,65535,100,65535,1,140,-0.83,-0.78,0.5,0.57,0.28,0.37,26.8,512,254,0,12,37.2,415,419,507,0
101,2016,9,16,3898082,2016_9_16-1_4_58,2,75,15,-3276.8,-38,0.02,0.03,3.899,49,3,65535,255,3.38,0.3,100,65535,100,65535,1,141,-0.84,-0.78,0.49,0.56,0.31,0.38,26.8,512,254,0,12,37.2,415,420,508,0
102,2016,9,16,3899082,2016_9_16-1_4_59,2,75,15,-3276.8,-37,0.01,0.07,3.899,49,4,65535,255,3.38,0.28,100,65535,100,65535,1,142,-0.89,-0.77,0.48,0.57,0.3,0.37,26.8,512,254,-75,12,37.2,415,419,507,0
103,2016,9,16,3900084,2016_9_16-1_5_0,2,76,15,-3276.8,-38,0.01,0.03,3.899,49,4,65535,255,3.28,0.32,100,65535,100,65535,1,143,-0.83,-0.78,0.5,0.57,0.3,0.36,26.9,512,254,0,12,37.2,415,420,507,0
104,2016,9,16,3901083,2016_9_16-1_5_1,2,77,15,-3276.8,-38,0.01,0.04,3.899,49,5,65535,255,3.28,0.3,100,65535,100,65535,1,144,-0.86,-0.78,0.5,0.57,0.3,0.37,26.9,512,254,-75,12,37.2,415,420,507,0
105,2016,9,16,3902083,2016_9_16-1_5_2,2,75,15,-3276.8,-38,0.01,0.03,3.899,49,5,65535,255,3.26,0.28,100,65535,100,65535,1,145,-0.81,-0.77,0.5,0.56,0.3,0.37,26.9,512,254,-75,12,37.2,415,420,507,0
106,2016,9,16,3903084,2016_9_16-1_5_3,2,71,15,-3276.8,-38,0.01,0.09,3.899,49,5,65535,255,3.26,0.26,100,65535,100,65535,1,146,-0.83,-0.77,0.5,0.56,0.18,0.37,26.9,512,254,0,12,37.2,415,420,507,0
107,2016,9,16,3904083,2016_9_16-1_5_4,2,70,14.7,-3276.8,-38,0.01,0.03,3.899,49,5,65535,255,3.26,0.24,100,65535,100,65535,1,147,-0.83,-0.78,0.5,0.56,0.31,0.37,26.9,512,254,-75,12,37.2,415,420,508,0
108,2016,9,16,3905083,2016_9_16-1_5_5,2,70,14.7,-3276.8,-38,0.01,0.04,3.899,49,4,65535,255,3.26,0.24,100,65535,100,65535,1,148,-0.84,-0.78,0.49,0.57,0.27,0.37,26.9,512,254,-75,12,37.2,415,419,507,0
109,2016,9,16,3906084,2016_9_16-1_5_6,2,72,14.7,-3276.8,-38,0.01,0.03,3.899,49,4,65535,255,3.28,0.26,100,65535,100,65535,1,149,-0.83,-0.78,0.5,0.57,0.3,0.37,26.9,512,254,0,12,37.2,415,420,508,0
110,2016,9,16,3907083,2016_9_16-1_5_7,2,75,14.7,-3276.8,-38,0.01,0.03,3.899,49,4,65535,255,3.28,0.26,100,65535,100,65535,1,150,-0.84,-0.78,0.5,0.57,0.31,0.37,26.9,512,254,-75,12,37.2,415,419,507,0
111,2016,9,16,3908083,2016_9_16-1_5_8,2,78,14.4,-3276.8,-38,0.01,0.06,3.899,49,4,65535,255,3.32,0.28,100,65535,100,65535,1,151,-0.87,-0.77,0.49,0.56,0.28,0.37,26.9,512,254,-75,12,37.2,415,420,507,0
112,2016,9,16,3909085,2016_9_16-1_5_9,2,81,14.4,-3276.8,-38,0.01,0.04,3.899,49,4,65535,255,3.32,0.3,100,65535,100,65535,1,152,-0.84,-0.78,0.5,0.56,0.28,0.37,26.9,512,254,0,12,37.2,415,419,507,0
113,2016,9,16,3910083,2016_9_16-1_5_10,2,84,14.5,-3276.8,-38,0.01,0.04,3.899,49,4,65535,255,3.34,0.3,100,65535,100,65535,1,153,-0.84,-0.77,0.5,0.59,0.31,0.37,26.9,512,254,-75,12,37.2,415,419,508,0
114,2016,9,16,3911083,2016_9_16-1_5_11,2,84,14.5,-3276.8,-38,0.02,0.06,3.899,49,4,65535,255,3.34,0.38,100,65535,100,65535,1,154,-0.85,-0.78,0.5,0.59,0.3,0.37,26.9,512,254,0,12,37.2,415,419,507,0
115,2016,9,16,3912084,2016_9_16-1_5_12,2,83,14.3,-3276.8,-37,0.02,0.08,3.899,49,6,65535,255,3.4,0.4,100,65535,100,65535,1,155,-0.89,-0.77,0.5,0.59,0.28,0.37,26.9,512,254,-75,12,37.2,414,421,507,0
116,2016,9,16,3913085,2016_9_16-1_5_13,2,82,14.3,-3276.8,-38,0.02,0.04,3.899,49,7,65535,255,3.4,0.48,100,65535,100,65535,1,156,-0.85,-0.78,0.49,0.57,0.27,0.38,26.9,512,254,-75,12,37.2,415,421,507,0
117,2016,9,16,3914085,2016_9_16-1_5_14,2,82,14,-3276.8,-38,0.01,0.02,3.899,49,6,65535,255,3.12,0.42,100,65535,100,65535,1,157,-0.84,-0.77,0.5,0.56,0.32,0.37,26.9,512,254,0,12,37.2,416,420,507,0
118,2016,9,16,3915085,2016_9_16-1_5_15,2,78,14,-3276.8,-38,0.01,0.04,3.899,49,7,65535,255,3.12,0.36,100,65535,100,65535,1,158,-0.85,-0.78,0.49,0.57,0.31,0.37,27,512,254,-75,12,37.2,415,420,507,0
119,2016,9,16,3916086,2016_9_16-1_5_16,2,74,13.5,-3276.8,-38,0.01,0.03,3.899,49,6,65535,255,3.24,0.32,100,65535,100,65535,1,159,-0.83,-0.78,0.49,0.56,0.31,0.37,27,512,254,-75,12,37.2,415,420,507,0
120,2016,9,16,3917082,2016_9_16-1_5_17,2,70,13.5,-3276.8,-38,0.01,0.04,3.898,49,6,65535,255,3.24,0.3,100,65535,100,65535,1,160,-0.84,-0.78,0.48,0.57,0.3,0.37,27,512,254,0,12,37.2,415,420,506,0
121,2016,9,16,3918089,2016_9_16-1_5_18,2,67,13.1,-3276.8,-38,0.01,0.03,3.898,49,5,65535,255,3.16,0.3,100,65535,100,65535,1,161,-0.84,-0.78,0.49,0.57,0.3,0.37,27,512,254,-75,12,37.2,415,420,507,0
122,2016,9,16,3919084,2016_9_16-1_5_19,2,67,13.1,-3276.8,-38,0.01,0.03,3.898,49,5,65535,255,3.16,0.3,100,65535,100,65535,1,162,-0.83,-0.78,0.49,0.57,0.31,0.37,27,512,254,-75,12,37.2,414,420,507,0
123,2016,9,16,3920090,2016_9_16-1_5_20,2,67,13,-3276.8,-38,0.01,0.03,3.898,49,4,65535,255,3.38,0.28,100,65535,100,65535,1,163,-0.84,-0.78,0.49,0.56,0.31,0.38,27,512,254,-75,12,37.2,415,420,507,0
124,2016,9,16,3921090,2016_9_16-1_5_21,2,66,13,-3276.8,-38,0.01,0.03,3.898,49,4,65535,255,3.38,0.28,100,65535,100,65535,1,164,-0.83,-0.78,0.5,0.56,0.31,0.38,27,512,254,-75,12,37.2,415,420,507,0
125,2016,9,16,3922090,2016_9_16-1_5_22,2,69,12.9,-3276.8,-38,0.01,0.03,3.898,49,4,65535,255,3.32,0.28,100,65535,100,65535,1,165,-0.84,-0.77,0.49,0.56,0.3,0.37,27,512,254,0,12,37.2,415,419,507,0
126,2016,9,16,3923090,2016_9_16-1_5_23,2,70,12.9,-3276.8,-38,0.01,0.06,3.898,49,4,65535,255,3.32,0.28,100,65535,100,65535,1,166,-0.86,-0.78,0.49,0.57,0.3,0.37,27,512,254,-75,12,37.2,415,420,507,0
127,2016,9,16,3924091,2016_9_16-1_5_24,2,69,13.1,-3276.8,-38,0.01,0.03,3.898,49,4,65535,255,3.36,0.28,100,65535,100,65535,1,167,-0.83,-0.78,0.5,0.57,0.32,0.37,27,512,254,0,12,37.2,415,420,507,0
128,2016,9,16,3925091,2016_9_16-1_5_25,2,70,13.1,-3276.8,-38,0.01,0.03,3.898,49,4,65535,255,3.36,0.3,100,65535,100,65535,1,168,-0.84,-0.78,0.5,0.57,0.32,0.37,27,512,254,0,12,37.2,415,420,507,0
129,2016,9,16,3926092,2016_9_16-1_5_26,2,70,13.3,-3276.8,-38,0.01,0.13,3.898,49,4,65535,255,3.48,0.3,100,65535,100,65535,1,169,-0.83,-0.78,0.5,0.56,0.31,0.55,27,512,254,-75,12,37.2,414,420,507,0
130,2016,9,16,3927092,2016_9_16-1_5_27,2,67,13.3,-3276.8,-37,0.01,0.04,3.898,49,4,65535,255,3.48,0.3,100,65535,100,65535,1,170,-0.83,-0.78,0.48,0.56,0.31,0.37,27,512,254,-75,12,37.2,415,419,507,0
131,2016,9,16,3928090,2016_9_16-1_5_28,2,69,13.5,-3276.8,-37,0.01,0.03,3.898,49,4,65535,255,3.38,0.28,100,65535,100,65535,1,171,-0.84,-0.78,0.48,0.56,0.32,0.37,27.1,512,254,-75,12,37.3,415,421,507,0
132,2016,9,16,3929093,2016_9_16-1_5_29,2,68,13.5,-3276.8,-37,0.01,0.13,3.897,49,4,65535,255,3.38,0.26,100,65535,100,65535,1,172,-0.84,-0.78,0.48,0.56,0.32,0.55,27.1,512,254,-75,12,37.3,416,420,507,0
133,2016,9,16,3930091,2016_9_16-1_5_30,2,67,13.3,-3276.8,-37,0.01,0.03,3.897,49,4,65535,255,3.32,0.26,100,65535,100,65535,1,173,-0.84,-0.78,0.49,0.55,0.32,0.37,27.1,512,254,0,12,37.3,415,420,507,0
134,2016,9,16,3931093,2016_9_16-1_5_31,2,66,13.3,-3276.8,-37,0.01,0.04,3.897,49,4,65535,255,3.32,0.26,100,65535,100,65535,1,174,-0.83,-0.78,0.49,0.56,0.31,0.37,27.1,512,254,-75,12,37.3,414,420,507,0
135,2016,9,16,3932094,2016_9_16-1_5_32,2,66,13.2,-3276.8,-37,0.01,0.03,3.897,49,4,65535,255,3.36,0.28,100,65535,100,65535,1,175,-0.83,-0.78,0.48,0.56,0.32,0.38,27.1,512,254,-75,12,37.3,415,420,508,0
136,2016,9,16,3933091,2016_9_16-1_5_33,2,68,13.2,-3276.8,-37,0.01,0.03,3.897,49,4,65535,255,3.36,0.28,100,65535,100,65535,1,176,-0.85,-0.78,0.49,0.56,0.33,0.37,27.1,512,254,0,12,37.3,415,418,507,0
137,2016,9,16,3934092,2016_9_16-1_5_34,2,70,13.4,-3276.8,-37,0.01,0.03,3.897,49,3,65535,255,3.3,0.3,100,65535,100,65535,1,177,-0.84,-0.78,0.48,0.56,0.32,0.37,27.1,512,254,-75,12,37.3,415,420,507,0
138,2016,9,16,3935094,2016_9_16-1_5_35,2,70,13.4,-3276.8,-37,0.01,0.03,3.897,49,3,65535,255,3.3,0.3,100,65535,100,65535,1,178,-0.85,-0.78,0.49,0.55,0.31,0.38,27.1,512,254,-75,12,37.3,414,420,507,0
139,2016,9,16,3936091,2016_9_16-1_5_36,2,71,13.5,-3276.8,-37,0.01,0.03,3.897,49,3,65535,255,3.32,0.34,100,65535,100,65535,1,179,-0.85,-0.78,0.48,0.56,0.32,0.37,27.1,512,254,0,12,37.3,416,420,507,0
140,2016,9,16,3937093,2016_9_16-1_5_37,2,70,13.5,-3276.8,-37,0.01,0.02,3.897,49,3,65535,255,3.32,0.3,100,65535,100,65535,1,180,-0.83,-0.78,0.48,0.55,0.32,0.38,27.1,512,254,-75,12,37.3,415,419,508,0
141,2016,9,16,3938093,2016_9_16-1_5_38,2,67,13.7,-3276.8,-38,0.02,0.13,3.897,49,4,65535,255,3.34,0.3,100,65535,100,65535,1,181,-0.84,-0.77,0.49,0.57,0.31,0.55,27.1,512,254,-75,12,37.3,415,419,508,0
142,2016,9,16,3939092,2016_9_16-1_5_39,2,64,13.7,-3276.8,-38,0.01,0.13,3.897,49,6,65535,255,3.34,0.28,100,65535,100,65535,1,182,-0.83,-0.77,0.5,0.57,0.32,0.55,27.1,512,254,-75,12,37.3,415,420,507,0
143,2016,9,16,3940092,2016_9_16-1_5_40,2,66,13.5,-3276.8,-38,0.01,0.03,3.897,49,5,65535,255,3.22,0.28,87,65535,100,65535,1,183,-0.83,-0.78,0.5,0.57,0.31,0.37,27.1,512,254,0,12,37.3,415,419,507,0
144,2016,9,16,3941093,2016_9_16-1_5_41,2,68,13.5,-3276.8,-39,0.02,0.06,3.897,49,5,65535,255,3.22,0.36,77,65535,100,65535,1,184,-0.84,-0.78,0.49,0.57,0.3,0.37,27.1,512,254,0,12,37.3,416,420,508,0
145,2016,9,16,3942095,2016_9_16-1_5_42,2,70,13.7,-3276.8,-39,0.01,0.03,3.897,49,6,65535,255,3.02,1.66,67,65535,100,65535,1,185,-0.83,-0.77,0.51,0.59,0.3,0.37,27.1,512,254,-75,12,37.3,415,419,507,0
146,2016,9,16,3943095,2016_9_16-1_5_43,2,70,13.7,-3276.8,-35,0.09,0.15,3.897,49,5,65535,255,3.02,2.88,59,65535,100,65535,1,186,-0.95,-0.79,0.4,0.55,0.22,0.31,27.1,512,254,-75,12,37.3,414,420,507,0
147,2016,9,16,3944095,2016_9_16-1_5_44,2,71,13.8,-3276.8,-30,0.13,0.24,3.897,49,6,65535,255,3,2.52,52,65535,100,65535,1,187,-0.96,-0.79,0.22,0.51,0.19,0.31,27.1,512,254,0,12,37.3,406,411,495,0
148,2016,9,16,3945090,2016_9_16-1_5_45,2,71,13.8,-3276.8,-22,0.2,0.25,3.897,49,7,65535,255,3,1.92,45,65535,0,65535,0,0,-0.98,-0.95,0.16,0.25,0.13,0.2,27.1,531,254,0,12,37.3,415,420,507,0
149,2016,9,16,3946096,2016_9_16-1_5_46,2,72,13.6,-3276.8,-19,0.1,0.15,3.897,49,7,65535,255,2.96,1.2,43,65535,100,65535,1,0,-1,-0.97,0.19,0.22,0.15,0.19,27.1,512,254,0,12,37.3,423,425,513,0
150,2016,9,16,3947096,2016_9_16-1_5_47,2,72,13.6,-3276.8,-17,0.05,0.08,3.897,49,8,65535,255,2.96,0.8,42,65535,100,65535,1,1,-1,-0.96,0.16,0.21,0.13,0.18,27.1,512,254,0,12,37.3,415,420,507,0
151,2016,9,16,3948089,2016_9_16-1_5_48,2,72,13.5,-3276.8,-15,0.02,0.08,3.897,49,8,65535,255,2.92,0.58,43,65535,100,65535,1,2,-1,-0.96,0.16,0.21,0.13,0.18,27.1,512,254,-75,12,37.3,415,420,507,0
152,2016,9,16,3949094,2016_9_16-1_5_49,2,71,13.5,-3276.8,-16,0.01,0.06,3.897,49,7,65535,255,2.92,0.42,50,65535,100,65535,1,3,-0.98,-0.96,0.16,0.22,0.14,0.19,27.1,512,254,-75,12,37.3,415,420,507,0
153,2016,9,16,3950094,2016_9_16-1_5_50,2,71,13.6,-3276.8,-17,0.01,0.03,3.897,49,7,65535,255,2.96,0.38,56,65535,100,65535,1,4,-0.98,-0.93,0.19,0.25,0.18,0.21,27.1,512,254,0,12,37.3,415,419,507,0
154,2016,9,16,3951094,2016_9_16-1_5_51,2,72,13.6,-3276.8,-17,0.01,0.04,3.897,49,6,65535,255,2.96,0.38,62,65535,100,65535,1,5,-0.97,-0.95,0.21,0.27,0.18,0.21,27.1,512,254,-75,12,37.3,415,419,507,0
155,2016,9,16,3952094,2016_9_16-1_5_52,2,73,14,-3276.8,-19,0.05,0.03,3.897,49,6,65535,255,2.88,0.62,65,65535,100,65535,1,6,-0.97,-0.93,0.21,0.27,0.16,0.21,27.1,512,254,-75,12,37.3,414,419,507,0
156,2016,9,16,3953093,2016_9_16-1_5_53,2,72,14,-3276.8,-24,0.15,0.15,3.897,49,8,65535,255,2.88,0.66,68,65535,100,65535,1,7,-0.97,-0.89,0.22,0.42,0.19,0.27,27.1,512,254,0,12,37.3,415,419,507,0
157,2016,9,16,3954094,2016_9_16-1_5_54,2,72,14.1,-3276.8,-26,0.08,0.2,3.897,49,8,65535,255,2.82,0.88,59,65535,100,65535,1,8,-0.95,-0.83,0.38,0.53,0.19,0.24,27.1,512,254,-75,12,37.3,415,420,508,0
158,2016,9,16,3955094,2016_9_16-1_5_55,2,72,14.1,-3276.8,-27,0.09,0.12,3.897,49,9,65535,255,2.82,1.54,52,65535,100,65535,1,9,-0.95,-0.8,0.43,0.51,0.18,0.24,27.1,512,254,0,12,37.3,415,420,507,0
159,2016,9,16,3956093,2016_9_16-1_5_56,2,72,14.5,-3276.8,-28,0.04,0.27,3.897,49,10,65535,255,2.98,1.3,47,65535,100,65535,1,10,-1,-0.62,0.36,0.59,0.14,0.37,27.1,512,254,-75,12,37.3,415,419,508,0
160,2016,9,16,3957094,2016_9_16-1_5_57,2,72,14.5,-3276.8,-27,0.1,0.12,3.897,49,9,65535,255,2.98,2.58,41,65535,100,65535,1,11,-0.96,-0.8,0.39,0.5,0.19,0.33,27.1,512,254,-75,12,37.3,415,420,507,0
161,2016,9,16,3958095,2016_9_16-1_5_58,2,73,14.9,-3276.8,-25,0.03,0.2,3.897,49,9,65535,255,2.86,3.22,36,65535,100,65535,1,12,-1,-0.8,0.21,0.44,0.19,0.37,27.1,512,254,0,12,37.3,416,422,508,0
162,2016,9,16,3959095,2016_9_16-1_5_59,2,74,14.9,-3276.8,-26,0.05,0.09,3.897,49,8,65535,255,2.86,2.62,32,65535,100,65535,1,13,-0.96,-0.87,0.3,0.43,0.19,0.3,27.1,512,254,-75,12,37.3,415,420,507,0
