SeqNo,Year,Month,Day,ms,time,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
0,2016,9,16,5243069,20:27:23,2,75,10.8,-3276.8,-40,0.01,0.03,3.897,49,7,65535,255,3.34,2.12,1,65535,0,65535,1,5,-0.79,-0.74,0.59,0.68,0.19,0.22,27.8,528,254,-75,12,37.1,415,420,507,0
1,2016,9,16,5244075,20:27:24,2,75,10.8,-3276.8,-40,0.01,0.04,3.897,49,7,65535,255,3.34,1.5,1,65535,0,65535,1,6,-0.79,-0.74,0.6,0.69,0.18,0.22,27.8,528,254,3,12,37.1,415,418,507,0
2,2016,9,16,5245074,20:27:25,2,75,11.3,-3276.8,-40,0.01,0.04,3.897,49,7,65535,255,3.34,1.3,1,65535,0,65535,0,0,-0.79,-0.74,0.6,0.66,0.19,0.25,27.8,531,254,0,12,37.1,414,419,507,0
3,2016,9,16,5246074,20:27:26,2,75,11.3,-3276.8,-40,0.01,0.03,3.896,49,6,65535,255,3.34,2.08,1,65535,0,65535,0,0,-0.8,-0.73,0.6,0.68,0.18,0.22,27.8,531,254,0,12,37.1,415,419,507,0
4,2016,9,16,5247075,20:27:27,2,75,11.9,-3276.8,-40,0.01,0.04,3.894,49,7,65535,255,3.34,2.06,1,65535,0,65535,1,0,-0.81,-0.73,0.6,0.67,0.19,0.25,27.8,528,215,0,12,37.1,415,419,507,0
5,2016,9,16,5248071,20:27:28,2,75,11.9,-3276.8,-39,0.01,0.04,3.894,49,9,65535,255,3.34,1.7,1,65535,0,65535,1,1,-0.8,-0.77,0.57,0.66,0.18,0.24,27.8,528,254,-75,12,37.1,414,420,507,0
6,2016,9,16,5249076,20:27:29,2,76,12.2,-3276.8,-39,0.01,0.04,3.894,49,10,65535,255,3.34,1.32,1,65535,0,65535,1,2,-0.79,-0.75,0.6,0.67,0.19,0.22,27.8,528,254,2,12,37.1,415,420,507,0
7,2016,9,16,5250073,20:27:30,2,76,12.2,-3276.8,-40,0.01,0.04,3.894,49,11,65535,255,3.22,1.06,1,65535,0,65535,1,3,-0.8,-0.74,0.6,0.67,0.19,0.22,27.8,528,254,0,12,37.1,415,418,507,0
8,2016,9,16,5251073,20:27:31,2,75,12.2,-3276.8,-39,0.01,0.03,3.894,49,10,65535,255,3.22,0.84,1,65535,0,65535,1,4,-0.79,-0.74,0.59,0.66,0.19,0.24,27.8,528,254,-75,12,37.1,415,420,507,0
9,2016,9,16,5252074,20:27:32,2,74,12.2,-3276.8,-40,0.01,0.03,3.894,49,10,65535,255,3.16,0.74,14,65535,0,65535,1,5,-0.79,-0.74,0.6,0.67,0.19,0.24,27.8,528,254,0,12,37.1,414,419,507,0
10,2016,9,16,5253074,20:27:33,2,72,11.9,-3276.8,-40,0.01,0.03,3.894,49,9,65535,255,3.16,0.7,24,65535,100,65535,1,6,-0.79,-0.75,0.6,0.68,0.19,0.22,27.8,512,254,0,12,37.1,415,420,507,0
11,2016,9,16,5254073,20:27:34,2,72,11.9,-3276.8,-40,0.01,0.03,3.894,49,8,65535,255,3.16,0.74,21,65535,100,65535,1,7,-0.79,-0.74,0.6,0.67,0.18,0.24,27.8,512,254,0,12,37.1,415,419,507,0
12,2016,9,16,5255074,20:27:35,2,73,11.9,-3276.8,-40,0.01,0.03,3.894,49,7,65535,255,3.16,0.72,19,65535,0,65535,1,8,-0.8,-0.75,0.6,0.67,0.18,0.22,27.8,528,254,0,12,37.1,421,424,511,0
13,2016,9,16,5256075,20:27:36,2,73,11.9,-3276.8,-40,0.01,0.03,3.894,49,8,65535,255,3.16,1.26,17,65535,0,65535,1,9,-0.8,-0.74,0.6,0.68,0.19,0.22,27.8,528,254,0,12,37.1,415,419,507,0
14,2016,9,16,5257075,20:27:37,2,74,11.9,-3276.8,-39,0.01,0.13,3.894,49,8,65535,255,3.16,1.3,15,65535,0,65535,1,10,-0.8,-0.57,0.59,0.65,0.18,0.24,27.8,528,254,0,12,37.1,415,419,507,0
15,2016,9,16,5258075,20:27:38,2,76,11.9,-3276.8,-39,0.01,0.03,3.894,49,9,65535,255,3.16,1.18,13,65535,0,65535,1,11,-0.81,-0.74,0.59,0.65,0.19,0.22,27.8,528,254,0,12,37.1,417,418,497,0
16,2016,9,16,5259075,20:27:39,2,76,11.6,-3276.8,-39,0.01,0.02,3.893,48,10,65535,255,3.16,0.9,11,65535,0,65535,1,12,-0.8,-0.75,0.59,0.66,0.19,0.24,27.8,528,175,1,12,37.1,415,419,507,0
17,2016,9,16,5260075,20:27:40,2,77,11.6,-3276.8,-39,0.01,0.03,3.893,48,11,65535,255,3.08,0.7,10,65535,0,65535,1,13,-0.8,-0.75,0.59,0.65,0.19,0.24,27.8,528,254,2,12,37.1,416,427,508,0
18,2016,9,16,5261075,20:27:41,2,76,11.4,-3276.8,-39,0.01,0.03,3.893,48,11,65535,255,3.08,0.64,9,65535,0,65535,1,14,-0.8,-0.75,0.57,0.63,0.19,0.24,27.8,528,254,1,12,37.1,415,420,508,0
19,2016,9,16,5262074,20:27:42,2,76,11.4,-3276.8,-39,0.01,0.04,3.893,48,11,65535,255,2.96,0.56,8,65535,0,65535,1,15,-0.8,-0.75,0.59,0.65,0.19,0.25,27.8,528,254,-75,12,37.1,415,420,507,0
20,2016,9,16,5263075,20:27:43,2,75,11.1,-3276.8,-39,0.01,0.02,3.893,48,10,65535,255,2.96,0.64,19,65535,0,65535,1,16,-0.8,-0.75,0.59,0.65,0.19,0.22,27.8,528,254,4,12,37.1,415,420,507,0
21,2016,9,16,5264075,20:27:44,2,66,11.1,-3276.8,-39,0.01,0.03,3.893,48,10,65535,255,2.96,0.7,17,65535,0,65535,1,17,-0.81,-0.75,0.59,0.66,0.18,0.22,27.8,528,115,1,12,37.1,415,419,507,0
22,2016,9,16,5265076,20:27:45,2,63,10.9,-3276.8,-39,0.01,0.03,3.893,48,9,65535,255,2.96,0.82,15,65535,0,65535,1,18,-0.79,-0.75,0.57,0.66,0.19,0.22,27.8,528,254,1,12,37.1,415,419,506,0
23,2016,9,16,5266076,20:27:46,2,62,10.9,-3276.8,-39,0.01,0.04,3.893,48,8,65535,255,2.96,0.82,13,65535,0,65535,1,19,-0.8,-0.75,0.6,0.67,0.18,0.22,27.8,528,195,-3,12,37.1,414,420,507,0
24,2016,9,16,5267077,20:27:47,2,61,10.4,-3276.8,-39,0.01,0.03,3.893,48,7,65535,255,2.96,0.8,12,65535,0,65535,1,20,-0.8,-0.74,0.59,0.66,0.19,0.22,27.8,528,254,-75,12,37.1,415,421,507,0
25,2016,9,16,5268076,20:27:48,2,61,10.4,-3276.8,-39,0.01,0.03,3.893,48,6,65535,255,2.96,0.84,10,65535,0,65535,1,21,-0.81,-0.75,0.59,0.66,0.18,0.24,27.8,528,215,3,12,37.1,415,419,507,0
26,2016,9,16,5269077,20:27:49,2,62,10.3,-3276.8,-39,0.01,0.03,3.893,48,6,65535,255,2.96,0.9,13,65535,0,65535,1,22,-0.81,-0.75,0.59,0.66,0.19,0.22,27.8,528,254,0,12,37.1,415,420,507,0
27,2016,9,16,5270081,20:27:50,2,64,10.3,-3276.8,-39,0.01,0.03,3.893,48,7,65535,255,2.96,1.04,12,65535,0,65535,1,23,-0.79,-0.75,0.59,0.66,0.19,0.22,27.8,528,254,-75,12,37.1,415,419,507,0
28,2016,9,16,5271078,20:27:51,2,65,10.2,-3276.8,-39,0.01,0.03,3.891,48,7,65535,255,2.96,0.98,10,65535,0,65535,1,24,-0.79,-0.74,0.59,0.66,0.18,0.22,27.8,528,254,0,12,37.1,415,420,507,0
29,2016,9,16,5272081,20:27:52,2,66,10.2,-3276.8,-39,0.01,0.03,3.891,48,6,65535,255,2.96,1.02,9,65535,0,65535,1,25,-0.8,-0.75,0.57,0.66,0.18,0.22,27.8,528,254,-75,12,37.1,415,419,507,0
30,2016,9,16,5273079,20:27:53,2,66,10.3,-3276.8,-39,0.01,0.03,3.891,48,6,65535,255,2.96,1.06,8,65535,0,65535,1,26,-0.8,-0.75,0.59,0.66,0.18,0.24,27.8,528,254,-75,12,37.1,414,419,507,0
31,2016,9,16,5274078,20:27:54,2,67,10.3,-3276.8,-39,0.01,0.04,3.891,48,5,65535,255,2.96,1.08,7,65535,0,65535,1,27,-0.8,-0.74,0.59,0.66,0.19,0.24,27.8,528,254,1,12,37.1,420,422,508,0
32,2016,9,16,5275081,20:27:55,2,68,10.2,-3276.8,-39,0.01,0.03,3.891,48,5,65535,255,2.96,0.86,6,65535,0,65535,1,28,-0.81,-0.75,0.59,0.65,0.19,0.24,27.8,528,254,-75,12,37.1,415,418,507,0
33,2016,9,16,5276078,20:27:56,2,68,10.2,-3276.8,-39,0.01,0.03,3.891,48,5,65535,255,2.94,0.74,6,65535,0,65535,1,29,-0.79,-0.75,0.59,0.65,0.19,0.24,27.8,528,254,0,12,37.1,414,420,507,0
34,2016,9,16,5277081,20:27:57,2,68,10.1,-3276.8,-39,0.01,0.03,3.891,48,5,65535,255,2.94,0.7,5,65535,0,65535,1,30,-0.79,-0.75,0.59,0.65,0.19,0.24,27.8,528,254,2,12,37.1,415,417,492,0
35,2016,9,16,5278081,20:27:58,2,68,10.1,-3276.8,-39,0.01,0.03,3.891,48,5,65535,255,2.94,0.84,5,65535,0,65535,1,31,-0.8,-0.75,0.57,0.66,0.19,0.24,27.8,528,254,-75,12,37.1,415,419,507,0
36,2016,9,16,5279078,20:27:59,2,69,10.3,-3276.8,-39,0.01,0.03,3.891,48,5,65535,255,2.94,0.88,4,65535,0,65535,1,32,-0.8,-0.77,0.59,0.66,0.18,0.22,27.8,528,254,0,12,37.1,416,419,507,0
37,2016,9,16,5280081,20:28:0,2,70,10.3,-3276.8,-39,0.01,0.13,3.891,48,5,65535,255,2.94,0.86,4,65535,0,65535,1,33,-0.8,-0.59,0.59,0.65,0.19,0.22,27.8,528,254,-75,12,37.1,415,419,507,0
38,2016,9,16,5281081,20:28:1,2,71,10.5,-3276.8,-39,0.01,0.03,3.891,48,4,65535,255,2.94,0.88,3,65535,0,65535,1,34,-0.81,-0.75,0.59,0.66,0.18,0.21,27.8,528,254,-75,12,37.1,416,421,508,0
39,2016,9,16,5282078,20:28:2,2,71,10.5,-3276.8,-39,0.01,0.03,3.891,48,4,65535,255,2.94,0.96,3,65535,0,65535,1,35,-0.8,-0.77,0.59,0.66,0.19,0.21,27.9,528,254,-1,12,37.1,415,419,507,0
40,2016,9,16,5283078,20:28:3,2,72,10.3,-3276.8,-39,0.01,0.02,3.891,48,4,65535,255,2.94,1,3,65535,0,65535,1,36,-0.8,-0.75,0.6,0.65,0.19,0.22,27.9,528,254,0,12,37.1,415,420,507,0
41,2016,9,16,5284082,20:28:4,2,73,10.3,-3276.8,-39,0.01,0.04,3.89,48,4,65535,255,2.94,0.82,3,65535,0,65535,1,37,-0.8,-0.75,0.6,0.67,0.19,0.22,27.9,528,254,-75,12,37.1,418,422,497,0
42,2016,9,16,5285082,20:28:5,2,74,10.5,-3276.8,-39,0.01,0.02,3.89,48,4,65535,255,2.94,0.78,2,65535,0,65535,1,38,-0.81,-0.75,0.59,0.65,0.18,0.22,27.9,528,175,0,12,37.1,414,419,506,0
43,2016,9,16,5286082,20:28:6,2,74,10.5,-3276.8,-39,0.01,0.03,3.89,48,4,65535,255,2.94,0.8,2,65535,0,65535,1,39,-0.81,-0.75,0.57,0.66,0.19,0.24,27.9,528,254,0,12,37.1,415,420,507,0
44,2016,9,16,5287082,20:28:7,2,74,10.6,-3276.8,-39,0.01,0.03,3.89,48,4,65535,255,2.94,0.74,2,65535,0,65535,1,40,-0.8,-0.75,0.57,0.65,0.18,0.22,27.9,528,254,-3,12,37.1,415,419,507,0
45,2016,9,16,5288082,20:28:8,2,75,10.6,-3276.8,-39,0.01,0.04,3.89,48,3,65535,255,2.94,0.84,2,65535,0,65535,1,41,-0.8,-0.74,0.59,0.67,0.18,0.21,27.9,528,215,0,12,37.1,415,421,507,0
46,2016,9,16,5289083,20:28:9,2,75,10.8,-3276.8,-39,0.01,0.03,3.89,48,3,65535,255,2.94,0.9,2,65535,0,65535,1,42,-0.8,-0.74,0.59,0.66,0.19,0.22,27.9,528,254,0,12,37.1,414,419,507,0
47,2016,9,16,5290083,20:28:10,2,76,10.8,-3276.8,-39,0.01,0.03,3.89,48,3,65535,255,2.94,0.88,2,65535,0,65535,1,43,-0.8,-0.75,0.59,0.66,0.18,0.24,27.9,528,215,-3,12,37.1,415,419,507,0
48,2016,9,16,5291082,20:28:11,2,76,10.9,-3276.8,-39,0.01,0.03,3.89,48,3,65535,255,2.94,0.88,2,65535,0,65535,1,44,-0.8,-0.74,0.59,0.66,0.18,0.22,27.9,528,235,0,12,37.1,407,411,487,0
49,2016,9,16,5292083,20:28:12,2,76,10.9,-3276.8,-39,0.01,0.03,3.89,48,2,65535,255,3.82,0.88,1,65535,0,65535,1,45,-0.8,-0.75,0.59,0.66,0.19,0.22,27.9,528,254,-75,12,37.1,416,419,507,0
50,2016,9,16,5293083,20:28:13,2,76,11,-3276.8,-39,0.01,0.02,3.89,48,2,65535,255,3.82,0.88,1,65535,0,65535,1,46,-0.79,-0.77,0.59,0.65,0.19,0.22,27.9,528,254,0,12,37.1,415,419,506,0
51,2016,9,16,5294083,20:28:14,2,76,11,-3276.8,-39,0,0.03,3.89,48,2,65535,255,3.78,1.04,1,65535,0,65535,1,47,-0.79,-0.74,0.59,0.66,0.18,0.21,27.9,528,254,-75,12,37.1,415,420,507,0
52,2016,9,16,5295084,20:28:15,2,75,11.4,-3276.8,-39,0.01,0.02,3.89,48,2,65535,255,3.78,0.98,1,65535,0,65535,1,48,-0.81,-0.77,0.59,0.65,0.18,0.22,27.9,528,254,-75,12,37.1,415,420,507,0
53,2016,9,16,5296083,20:28:16,2,75,11.4,-3276.8,-39,0.01,0.03,3.89,48,2,65535,255,3.78,1.12,1,65535,0,65535,1,49,-0.83,-0.75,0.57,0.65,0.19,0.21,27.9,528,254,0,12,37.1,416,420,507,0
54,2016,9,16,5297084,20:28:17,2,75,11.7,-3276.8,-39,0.01,0.03,3.89,48,2,65535,255,3.78,1.02,1,65535,0,65535,1,50,-0.79,-0.75,0.59,0.66,0.18,0.25,27.9,528,254,-75,12,37.1,416,419,507,0
55,2016,9,16,5298084,20:28:18,2,74,11.7,-3276.8,-39,0.01,0.03,3.89,48,2,65535,255,3.58,1.08,1,65535,0,65535,1,51,-0.8,-0.75,0.6,0.66,0.18,0.21,27.9,528,235,0,12,37.1,409,421,508,0
56,2016,9,16,5299084,20:28:19,2,74,12.1,-3276.8,-39,0.01,0.03,3.89,48,2,65535,255,3.58,1.32,1,65535,0,65535,1,52,-0.8,-0.75,0.59,0.66,0.19,0.22,27.9,528,254,-75,12,37.2,415,419,507,0
57,2016,9,16,5300084,20:28:20,2,74,12.1,-3276.8,-39,0.01,0.03,3.89,48,2,65535,255,3.58,1.38,1,65535,0,65535,1,53,-0.8,-0.75,0.59,0.66,0.18,0.22,27.9,528,175,-75,12,37.2,415,420,507,0
58,2016,9,16,5301084,20:28:21,2,74,12.4,-3276.8,-39,0.01,0.03,3.89,48,3,65535,255,3.58,1.22,1,65535,0,65535,1,54,-0.8,-0.75,0.6,0.66,0.18,0.21,27.9,528,254,0,12,37.2,415,420,507,0
59,2016,9,16,5302084,20:28:22,2,75,12.4,-3276.8,-39,0.01,0.02,3.89,48,3,65535,255,3.36,1.16,14,65535,0,65535,1,55,-0.8,-0.77,0.59,0.66,0.18,0.21,27.9,528,254,-75,12,37.2,415,419,507,0
60,2016,9,16,5303085,20:28:23,2,74,12.9,-3276.8,-39,0.01,0.03,3.89,48,3,65535,255,3.36,1.28,12,65535,0,65535,1,56,-0.8,-0.75,0.59,0.66,0.19,0.22,27.9,528,254,-75,12,37.2,415,419,507,0
61,2016,9,16,5304085,20:28:24,2,73,12.9,-3276.8,-39,0.01,0.03,3.89,48,4,65535,255,3.36,1.12,11,65535,0,65535,1,57,-0.8,-0.75,0.59,0.66,0.19,0.21,27.9,528,254,2,12,37.2,415,420,507,0
62,2016,9,16,5305086,20:28:25,2,73,13.1,-3276.8,-39,0.01,0.03,3.89,48,3,65535,255,3.36,1.1,10,65535,0,65535,1,58,-0.8,-0.75,0.6,0.67,0.18,0.24,27.9,528,254,-75,12,37.2,415,420,507,0
63,2016,9,16,5306086,20:28:26,2,73,13.1,-3276.8,-39,0.01,0.03,3.89,48,3,65535,255,3.36,1.14,10,65535,0,65535,1,59,-0.79,-0.74,0.57,0.66,0.18,0.22,27.9,528,175,0,12,37.2,415,419,507,0
64,2016,9,16,5307087,20:28:27,2,74,13.6,-3276.8,-39,0.01,0.02,3.89,48,3,65535,255,3.36,1.14,9,65535,0,65535,1,60,-0.79,-0.75,0.59,0.63,0.18,0.22,27.9,528,254,-11,12,37.2,423,429,500,0
65,2016,9,16,5308087,20:28:28,2,75,13.6,-3276.8,-39,0.01,0.02,3.89,48,3,65535,255,3.36,1.04,8,65535,0,65535,1,61,-0.8,-0.75,0.59,0.66,0.18,0.22,28,528,254,-75,12,37.2,415,419,507,0
66,2016,9,16,5309089,20:28:29,2,76,14,-3276.8,-39,0.01,0.03,3.89,48,3,65535,255,3.36,1.1,7,65535,0,65535,1,62,-0.79,-0.75,0.6,0.67,0.19,0.22,28,528,175,0,12,37.2,416,419,506,0
67,2016,9,16,5310089,20:28:30,2,76,14,-3276.8,-39,0.01,0.02,3.89,48,3,65535,255,3.36,1.26,6,65535,0,65535,1,63,-0.79,-0.75,0.59,0.65,0.18,0.22,28,528,254,-75,12,37.2,414,419,507,0
68,2016,9,16,5311087,20:28:31,2,76,14.4,-3276.8,-39,0.01,0.02,3.89,48,3,65535,255,3.36,1.36,6,65535,0,65535,0,0,-0.79,-0.75,0.6,0.65,0.18,0.21,28,531,254,-75,12,37.2,417,423,509,0
69,2016,9,16,5312088,20:28:32,2,76,14.4,-3276.8,-39,0.01,0.03,3.89,48,2,65535,255,3.36,1.36,6,65535,0,65535,1,0,-0.8,-0.75,0.59,0.66,0.18,0.21,28,528,254,0,12,37.2,414,420,507,0
