SeqNo,Year,Month,Day,ms,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
111,2016,09,17,47990094,2,60,14.5,-3276.8,-11,0.01,0.03,3.88,46,2,65535,255,1.82,0.52,12,65535,0,65535,1,54,-0.98,-0.95,0.01,0.07,0.18,0.24,23.8,528,254,-75,12,36.8,417,419,504,0
112,2016,09,17,47991095,2,61,14.9,-3276.8,-11,0.01,0.04,3.88,46,3,65535,255,1.82,0.62,11,65535,0,65535,1,55,-0.98,-0.96,0.02,0.07,0.18,0.25,23.8,528,254,-75,12,36.8,415,422,508,0
113,2016,09,17,47992095,2,60,14.9,-3276.8,-11,0.01,0.03,3.88,46,3,65535,255,1.82,0.54,10,65535,0,65535,1,56,-0.98,-0.97,0.01,0.08,0.19,0.24,23.8,528,254,-75,12,36.8,428,432,518,0
114,2016,09,17,47993095,2,61,15.5,-3276.8,-11,0.01,0.03,3.88,46,3,65535,255,1.8,0.46,8,65535,0,65535,1,57,-1,-0.93,0.02,0.07,0.18,0.25,23.8,528,254,0,12,36.8,415,423,508,0
115,2016,09,17,47994097,2,61,15.5,-3276.8,-11,0.01,0.04,3.88,46,3,65535,255,1.8,0.7,7,65535,0,65535,1,58,-1,-0.95,0.01,0.09,0.19,0.24,23.8,528,254,-75,12,36.8,414,422,507,0
116,2016,09,17,47995097,2,61,15.7,-3276.8,-11,0.01,0.04,3.88,46,5,65535,255,1.8,0.82,7,65535,0,65535,1,59,-1,-0.96,0.02,0.1,0.19,0.21,23.8,528,254,-75,12,36.8,415,422,492,0
117,2016,09,17,47996096,2,61,15.7,-3276.8,-11,0.01,0.03,3.88,46,6,65535,255,1.8,0.8,6,65535,0,65535,1,60,-0.98,-0.95,0.02,0.09,0.19,0.24,23.8,528,254,0,12,36.8,416,422,507,0
118,2016,09,17,47997097,2,61,15.9,-3276.8,-11,0.01,0.04,3.88,46,6,65535,255,1.74,0.8,5,65535,0,65535,1,61,-1,-0.97,0.02,0.1,0.18,0.22,23.9,528,254,-75,12,36.8,414,422,507,0
119,2016,09,17,47998096,2,61,15.9,-3276.8,-11,0.01,0.02,3.88,46,5,65535,255,1.74,0.74,6,65535,0,65535,1,62,-1,-0.95,0.02,0.08,0.19,0.22,23.9,528,254,0,12,36.8,415,423,507,0
120,2016,09,17,47999096,2,61,16.1,-3276.8,-11,0.01,0.09,3.88,46,5,65535,255,1.74,1.42,7,65535,0,65535,1,63,-1.14,-0.95,0.01,0.08,0.18,0.21,23.9,528,254,0,12,36.8,415,422,507,0
121,2016,09,17,48000097,2,61,16.1,-3276.8,-11,0.01,0.03,3.88,46,6,65535,255,1.74,1.24,8,65535,0,65535,0,0,-1,-0.96,0,0.08,0.18,0.22,23.9,531,254,0,12,36.8,414,422,508,0
122,2016,09,17,48001101,2,61,16,-3276.8,-11,0.01,0.06,3.88,46,5,65535,255,1.74,1.02,8,65535,0,65535,0,0,-1,-0.95,0.01,0.12,0.18,0.22,23.9,531,254,0,12,36.8,415,421,507,0
123,2016,09,17,48002097,2,61,16,-3276.8,-11,0.01,0.03,3.88,46,5,65535,255,1.74,0.76,7,65535,0,65535,1,0,-1,-0.96,0.02,0.08,0.19,0.22,23.9,528,254,-75,12,36.8,416,421,507,0
124,2016,09,17,48003097,2,60,15.9,-3276.8,-11,0.01,0.03,3.88,46,5,65535,255,1.74,0.66,6,65535,0,65535,1,1,-1,-0.96,0.02,0.08,0.19,0.22,23.9,528,254,-75,12,36.8,414,422,507,0
125,2016,09,17,48004101,2,60,15.9,-3276.8,-11,0.01,0.02,3.88,46,5,65535,255,1.74,0.82,6,65535,0,65535,1,2,-1,-0.96,0.01,0.07,0.19,0.22,23.9,528,254,0,12,36.8,416,422,508,0
126,2016,09,17,48005097,2,60,16.1,-3276.8,-11,0.01,0.03,3.88,46,4,65535,255,1.74,0.82,8,65535,0,65535,1,3,-1,-0.96,0.02,0.08,0.19,0.22,23.9,528,254,-75,12,36.8,415,422,507,0
127,2016,09,17,48006101,2,59,16.1,-3276.8,-11,0.01,0.03,3.88,46,5,65535,255,1.74,0.88,10,65535,0,65535,1,4,-1,-0.95,0.02,0.08,0.19,0.22,23.9,528,254,0,12,36.8,415,421,507,0
128,2016,09,17,48007097,2,58,16,-3276.8,-11,0.01,0.03,3.88,46,5,65535,255,1.74,0.78,21,65535,100,65535,1,5,-0.98,-0.96,0.01,0.08,0.19,0.24,23.9,512,254,0,12,36.8,411,406,498,0
129,2016,09,17,48008097,2,58,16,-3276.8,-11,0.01,0.03,3.88,46,4,65535,255,1.74,0.66,30,65535,100,65535,1,6,-1,-0.95,0.02,0.08,0.18,0.22,24,512,254,-75,12,36.8,415,421,507,0
130,2016,09,17,48009098,2,57,15.9,-3276.8,-11,0.01,0.02,3.88,46,4,65535,255,1.74,0.74,39,65535,100,65535,1,7,-1,-0.96,0.01,0.07,0.19,0.22,24,512,254,-75,12,36.8,417,426,509,0
131,2016,09,17,48010098,2,58,15.9,-3276.8,-11,0.01,0.03,3.88,46,4,65535,255,1.74,0.62,47,65535,100,65535,1,8,-1.01,-0.96,0,0.08,0.19,0.24,24,512,254,0,12,36.8,415,422,507,0
132,2016,09,17,48011102,2,60,16.1,-3276.8,-11,0.01,0.04,3.88,46,4,65535,255,1.6,0.58,53,65535,100,65535,1,9,-1,-0.96,0.02,0.09,0.19,0.24,24,512,254,0,12,36.8,415,421,507,0
133,2016,09,17,48012098,2,60,16.1,-3276.8,-11,0.01,0.03,3.88,46,4,65535,255,1.6,0.54,51,65535,100,65535,1,10,-1,-0.95,0,0.08,0.18,0.22,24,512,254,-75,12,36.8,416,417,488,0
134,2016,09,17,48013099,2,59,16,-3276.8,-11,0.01,0.04,3.88,46,4,65535,255,1.6,0.66,50,65535,100,65535,1,11,-1,-0.96,0.01,0.09,0.18,0.22,24,512,254,0,12,36.8,415,422,507,0
135,2016,09,17,48014104,2,59,16,-3276.8,-12,0.01,0.03,3.88,46,4,65535,255,1.6,0.64,49,65535,100,65535,1,12,-1,-0.96,0.01,0.08,0.19,0.24,24,512,254,0,12,36.8,419,423,513,0
136,2016,09,17,48015101,2,59,16.2,-3276.8,-11,0.01,0.03,3.88,46,4,65535,255,1.6,0.48,43,65535,100,65535,1,13,-1,-0.96,0.02,0.09,0.19,0.24,24,512,254,0,12,36.8,416,421,507,0
137,2016,09,17,48016105,2,60,16.2,-3276.8,-11,0.01,0.03,3.88,46,4,65535,255,1.6,0.44,38,65535,100,65535,1,14,-1.01,-0.95,0.01,0.08,0.19,0.24,24,512,254,0,12,36.8,415,421,508,0
138,2016,09,17,48017100,2,60,16.1,-3276.8,-11,0.01,0.03,3.88,46,4,65535,255,1.6,0.42,33,65535,100,65535,1,15,-1,-0.95,0.02,0.07,0.19,0.24,24,512,254,0,12,36.8,415,421,513,0
139,2016,09,17,48018100,2,60,16.1,-3276.8,-12,0.01,0.03,3.88,46,4,65535,255,1.6,0.38,29,65535,100,65535,1,16,-0.98,-0.95,0.02,0.08,0.19,0.24,24,512,254,0,12,36.8,415,421,507,0
140,2016,09,17,48019104,2,60,16.3,-3276.8,-11,0.01,0.03,3.88,46,3,65535,255,1.6,0.42,25,65535,100,65535,1,17,-0.98,-0.96,0.01,0.07,0.19,0.24,24,512,254,0,12,36.8,416,421,508,0
141,2016,09,17,48020103,2,60,16.3,-3276.8,-11,0.01,0.03,3.88,46,3,65535,255,1.6,0.46,22,65535,100,65535,1,18,-1,-0.95,0.01,0.08,0.19,0.22,24,512,254,0,12,36.8,415,422,507,0
142,2016,09,17,48021103,2,60,16.7,-3276.8,-12,0.01,0.03,3.88,46,3,65535,255,2.28,0.42,20,65535,0,65535,1,19,-0.98,-0.96,0.02,0.07,0.19,0.24,24,528,254,0,12,36.8,415,422,507,0
143,2016,09,17,48022103,2,60,16.7,-3276.8,-11,0.01,0.04,3.88,46,3,65535,255,2.28,0.54,17,65535,0,65535,1,20,-1,-0.96,0.02,0.09,0.19,0.24,24,528,254,0,12,36.8,415,421,507,0
144,2016,09,17,48023104,2,61,16.9,-3276.8,-11,0.03,0.02,3.88,46,4,65535,255,2.18,2.08,15,65535,0,65535,1,21,-1,-0.95,0.02,0.07,0.19,0.24,24,528,254,0,12,36.8,415,421,508,0
145,2016,09,17,48024105,2,61,16.9,-3276.8,-11,0.03,0.14,3.88,46,5,65535,255,2.18,3.64,13,65535,0,65535,1,22,-0.98,-0.95,0.02,0.2,0.16,0.22,24,528,254,0,12,36.8,415,422,507,0
146,2016,09,17,48025104,2,61,16.7,-3276.8,-12,0.02,0.07,3.88,46,5,65535,255,2.12,2.32,12,65535,0,65535,1,23,-1,-0.96,0,0.14,0.16,0.22,24,528,254,0,12,36.8,415,421,508,0
147,2016,09,17,48026105,2,61,16.7,-3276.8,-10,0.01,0.07,3.88,46,6,65535,255,2.12,1.5,10,65535,0,65535,1,24,-1,-0.96,0.02,0.14,0.18,0.21,24,528,254,-75,12,36.8,416,422,507,0
148,2016,09,17,48027105,2,60,16.5,-3276.8,-10,0.01,0.03,3.88,46,6,65535,255,2.02,2.46,9,65535,0,65535,1,25,-1,-0.95,0.03,0.1,0.16,0.2,24,528,254,0,12,36.8,415,421,506,0
149,2016,09,17,48028105,2,60,16.5,-3276.8,-11,0.01,0.04,3.88,46,6,65535,255,2.02,1.62,8,65535,0,65535,1,26,-1,-0.96,0.03,0.12,0.16,0.22,24,528,254,0,12,36.8,415,422,507,0
150,2016,09,17,48029104,2,60,16.1,-3276.8,-11,0.01,0.03,3.88,46,6,65535,255,2.02,1.1,7,65535,0,65535,1,27,-1,-0.97,0.03,0.12,0.18,0.21,24,528,254,0,12,36.8,415,422,508,0
151,2016,09,17,48030105,2,60,16.1,-3276.8,-11,0.01,0.03,3.88,46,6,65535,255,2.02,0.92,6,65535,0,65535,1,28,-0.98,-0.96,0.02,0.1,0.18,0.21,24,528,254,0,12,36.8,415,422,508,0
152,2016,09,17,48031105,2,60,15.7,-3276.8,-11,0.01,0.03,3.88,46,6,65535,255,1.78,0.8,8,65535,0,65535,1,29,-0.98,-0.96,0.03,0.12,0.16,0.21,24,528,254,-75,12,36.8,415,422,508,0
153,2016,09,17,48032105,2,60,15.7,-3276.8,-11,0.01,0.03,3.88,46,6,65535,255,1.78,0.76,9,65535,0,65535,1,30,-1,-0.96,0.02,0.1,0.18,0.21,24,528,254,0,12,36.8,416,421,507,0
154,2016,09,17,48033106,2,59,15.3,-3276.8,-11,0.01,0.04,3.88,46,6,65535,255,1.78,0.62,10,65535,0,65535,1,31,-0.98,-0.95,0.02,0.12,0.19,0.21,24,528,254,0,12,36.8,414,423,507,0
155,2016,09,17,48034105,2,59,15.3,-3276.8,-11,0.01,0.02,3.88,46,6,65535,255,1.78,0.72,11,65535,0,65535,1,32,-1,-0.95,0.02,0.08,0.19,0.22,24,528,254,0,12,36.8,406,409,495,0
156,2016,09,17,48035105,2,59,14.7,-3276.8,-11,0.01,0.04,3.88,46,5,65535,255,1.78,0.66,10,65535,0,65535,1,33,-0.98,-0.96,0.02,0.12,0.18,0.21,24,528,254,0,12,36.8,415,422,508,0
157,2016,09,17,48036105,2,59,14.7,-3276.8,-11,0.01,0.03,3.88,46,5,65535,255,1.78,0.6,9,65535,0,65535,1,34,-0.98,-0.96,0.02,0.1,0.18,0.21,24,528,254,0,12,36.8,418,427,511,0
158,2016,09,17,48037105,2,60,14.1,-3276.8,-11,0.01,0.03,3.88,46,5,65535,255,1.78,0.5,8,65535,0,65535,1,35,-1.01,-0.96,0.02,0.09,0.19,0.22,24,528,254,-75,12,36.8,415,421,508,0
159,2016,09,17,48038106,2,60,14.1,-3276.8,-11,0.01,0.04,3.88,46,5,65535,255,1.78,0.48,7,65535,0,65535,1,36,-1,-0.96,0.02,0.09,0.19,0.25,24,528,254,0,12,36.8,415,422,507,0
160,2016,09,17,48039105,2,61,13.3,-3276.8,-11,0.01,0.03,3.88,46,5,65535,255,1.78,0.44,6,65535,0,65535,1,37,-1,-0.97,0.02,0.08,0.19,0.24,24,528,254,0,12,36.8,425,428,500,0
161,2016,09,17,48040106,2,61,13.3,-3276.8,-11,0.01,0.03,3.88,46,4,65535,255,1.78,0.44,5,65535,0,65535,1,38,-1.01,-0.96,0.02,0.09,0.19,0.24,24,528,254,0,12,36.8,415,422,507,0
162,2016,09,17,48041106,2,61,12.6,-3276.8,-11,0.01,0.03,3.88,46,4,65535,255,1.78,0.46,5,65535,0,65535,1,39,-1,-0.96,0.02,0.09,0.18,0.22,24,528,254,0,12,36.8,415,421,507,0
163,2016,09,17,48042108,2,61,12.6,-3276.8,-12,0.01,0.04,3.88,46,4,65535,255,1.78,0.52,4,65535,0,65535,1,40,-1,-0.96,0.02,0.1,0.19,0.25,24,528,254,0,12,36.8,415,422,507,0
164,2016,09,17,48043105,2,61,12.2,-3276.8,-11,0.01,0.02,3.88,46,4,65535,255,2.28,0.52,14,65535,0,65535,1,41,-0.98,-0.96,0.02,0.08,0.19,0.22,24.1,528,254,0,12,36.7,416,421,508,0
165,2016,09,17,48044106,2,61,12.2,-3276.8,-11,0.01,0.03,3.88,46,3,65535,255,2.28,0.6,21,65535,100,65535,1,42,-1,-0.96,0.01,0.08,0.19,0.24,24.1,512,254,0,12,36.7,415,421,507,0
166,2016,09,17,48045106,2,60,12.2,-3276.8,-11,0.01,0.03,3.88,46,3,65535,255,2.1,0.76,23,65535,100,65535,1,43,-1.01,-0.96,0.02,0.09,0.19,0.25,24.1,512,254,0,12,36.7,415,421,507,0
167,2016,09,17,48046105,2,59,12.2,-3276.8,-11,0.01,0.03,3.88,46,3,65535,255,2.1,0.78,25,65535,100,65535,1,44,-0.98,-0.96,0.02,0.09,0.18,0.24,24.1,512,254,0,12,36.7,404,416,481,0
168,2016,09,17,48047109,2,58,12.2,-3276.8,-11,0.01,0.04,3.88,46,3,65535,255,2.04,0.64,29,65535,100,65535,1,45,-1,-0.96,0.02,0.1,0.18,0.21,24.1,512,254,0,12,36.7,415,421,507,0
169,2016,09,17,48048108,2,58,12.2,-3276.8,-11,0.01,0.03,3.88,46,3,65535,255,2.04,0.64,31,65535,100,65535,1,46,-1,-0.96,0.02,0.1,0.19,0.22,24.1,512,254,-75,12,36.7,425,432,515,0
170,2016,09,17,48049104,2,58,12.5,-3276.8,-11,0.01,0.03,3.88,46,3,65535,255,2.04,0.58,35,65535,100,65535,1,47,-1,-0.96,0.03,0.09,0.18,0.22,24.1,512,254,0,12,36.7,415,421,507,0
171,2016,09,17,48050107,2,57,12.5,-3276.8,-11,0.01,0.03,3.88,46,2,65535,255,2.04,0.5,40,65535,100,65535,1,48,-1.01,-0.95,0.02,0.09,0.19,0.24,24.2,512,254,0,12,36.7,415,421,508,0
172,2016,09,17,48051107,2,55,12.7,-3276.8,-12,0.01,0.03,3.88,46,2,65535,255,1.56,0.48,42,65535,100,65535,1,49,-1,-0.96,0.02,0.08,0.18,0.24,24.2,512,254,0,12,36.7,416,422,508,0
173,2016,09,17,48052108,2,54,12.7,-3276.8,-12,0.01,0.04,3.88,46,2,65535,255,1.56,0.46,44,65535,100,65535,1,50,-0.98,-0.96,0.03,0.1,0.19,0.24,24.2,512,254,0,12,36.7,416,422,508,0
174,2016,09,17,48053107,2,54,13.2,-3276.8,-12,0.01,0.04,3.88,46,2,65535,255,1.68,0.42,38,65535,100,65535,1,51,-0.98,-0.95,0.02,0.1,0.19,0.25,24.2,512,254,-75,12,36.7,414,405,491,0
175,2016,09,17,48054106,2,55,13.2,-3276.8,-12,0.01,0.03,3.88,46,2,65535,255,1.68,0.42,34,65535,100,65535,1,52,-1,-0.96,0.02,0.09,0.19,0.24,24.2,512,254,0,12,36.7,415,422,508,0
176,2016,09,17,48055108,2,55,13.7,-3276.8,-12,0.01,0.03,3.88,46,2,65535,255,1.58,0.4,30,65535,100,65535,1,53,-0.98,-0.95,0.02,0.09,0.18,0.25,24.2,512,254,0,12,36.7,419,425,510,0
177,2016,09,17,48056108,2,55,13.7,-3276.8,-12,0.01,0.03,3.88,46,2,65535,255,1.58,0.42,26,65535,100,65535,1,54,-0.98,-0.96,0.02,0.09,0.19,0.24,24.2,512,254,-75,12,36.7,415,421,507,0
178,2016,09,17,48057107,2,55,14.4,-3276.8,-11,0.01,0.03,3.88,46,2,65535,255,1.54,0.5,23,65535,100,65535,1,55,-0.98,-0.95,0.02,0.09,0.18,0.24,24.2,512,254,0,12,36.7,414,421,508,0
179,2016,09,17,48058108,2,55,14.4,-3276.8,-11,0.01,0.03,3.88,46,2,65535,255,1.54,0.48,20,65535,100,65535,1,56,-1,-0.96,0.02,0.1,0.19,0.22,24.2,512,254,0,12,36.7,414,421,507,0
180,2016,09,17,48059107,2,55,15.1,-3276.8,-12,0.01,0.04,3.88,46,3,65535,255,1.56,0.94,18,65535,0,65535,1,57,-1,-0.96,0.02,0.1,0.19,0.24,24.2,528,254,0,12,36.7,415,422,507,0
181,2016,09,17,48060107,2,55,15.1,-3276.8,-12,0.01,0.03,3.88,46,3,65535,255,1.56,0.78,18,65535,0,65535,1,58,-1,-0.93,0.02,0.09,0.19,0.25,24.2,528,254,0,12,36.7,416,421,507,0
182,2016,09,17,48061107,2,56,15.4,-3276.8,-12,0.01,0.04,3.88,46,3,65535,255,1.46,0.62,19,65535,0,65535,1,59,-1,-0.96,0.01,0.1,0.19,0.24,24.2,528,254,-75,12,36.7,415,421,507,0
183,2016,09,17,48062108,2,57,15.4,-3276.8,-12,0.01,0.03,3.88,46,2,65535,255,1.46,0.52,17,65535,0,65535,1,60,-0.98,-0.96,0.02,0.09,0.19,0.24,24.3,528,254,0,12,36.7,415,423,508,0
184,2016,09,17,48063108,2,58,15.6,-3276.8,-12,0.01,0.02,3.88,46,2,65535,255,1.38,0.48,15,65535,0,65535,1,61,-1,-0.95,0.02,0.08,0.19,0.24,24.3,528,254,0,12,36.7,415,421,507,0
185,2016,09,17,48064108,2,58,15.6,-3276.8,-12,0.01,0.03,3.88,46,3,65535,255,1.38,0.48,13,65535,0,65535,1,62,-1,-0.96,0.02,0.08,0.19,0.25,24.3,528,254,-75,12,36.7,415,421,508,0
186,2016,09,17,48065109,2,58,15.6,-3276.8,-12,0.01,0.03,3.88,46,2,65535,255,1.34,0.46,12,65535,0,65535,1,63,-1,-0.96,0.02,0.08,0.19,0.25,24.3,528,254,0,12,36.7,414,426,490,0
187,2016,09,17,48066111,2,58,15.6,-3276.8,-12,0.01,0.02,3.88,46,2,65535,255,1.34,0.58,12,65535,0,65535,0,0,-1,-0.96,0.02,0.08,0.19,0.22,24.3,531,254,0,12,36.7,415,423,507,0
188,2016,09,17,48067109,2,58,15.8,-3276.8,-11,0.01,0.04,3.88,46,2,65535,255,1.32,0.52,15,65535,0,65535,1,0,-1,-0.95,0.02,0.1,0.19,0.24,24.3,528,254,-75,12,36.7,415,422,507,0
189,2016,09,17,48068110,2,58,15.8,-3276.8,-11,0.01,0.03,3.88,46,2,65535,255,1.32,0.58,16,65535,0,65535,1,1,-0.98,-0.95,0.02,0.09,0.19,0.24,24.3,528,254,0,12,36.7,415,422,507,0
190,2016,09,17,48069109,2,57,16,-3276.8,-11,0.01,0.03,3.88,46,2,65535,255,1.24,0.56,17,65535,0,65535,1,2,-1,-0.96,0.02,0.09,0.18,0.24,24.3,528,254,0,12,36.7,415,421,507,0
191,2016,09,17,48070110,2,57,16,-3276.8,-11,0.01,0.03,3.88,46,2,65535,255,1.24,0.74,16,65535,0,65535,1,3,-1,-0.96,0.02,0.08,0.19,0.25,24.3,528,254,-75,12,36.7,415,421,508,0
192,2016,09,17,48071111,2,57,16.2,-3276.8,-11,0.01,0.06,3.88,46,2,65535,255,1.18,0.64,15,65535,0,65535,1,4,-1,-0.95,0.02,0.12,0.19,0.25,24.3,528,254,0,12,36.7,415,421,508,0
193,2016,09,17,48072109,2,57,16.2,-3276.8,-11,0.01,0.04,3.88,46,2,65535,255,1.18,0.9,14,65535,0,65535,1,5,-1,-0.96,0.02,0.07,0.18,0.25,24.3,528,254,-75,12,36.7,407,414,489,0
194,2016,09,17,48073111,2,57,16.1,-3276.8,-12,0.01,0.04,3.879,46,2,65535,255,1.1,0.78,12,65535,0,65535,1,6,-0.98,-0.95,0.02,0.09,0.19,0.25,24.3,528,254,0,12,36.7,415,421,507,0
195,2016,09,17,48074110,2,58,16.1,-3276.8,-11,0.01,0.03,3.879,46,2,65535,255,1.1,0.74,11,65535,0,65535,1,7,-1,-0.96,0.01,0.08,0.18,0.22,24.3,528,254,0,12,36.7,421,428,509,0
196,2016,09,17,48075111,2,58,16,-3276.8,-11,0.01,0.03,3.879,46,2,65535,255,1.12,0.62,10,65535,0,65535,1,8,-1,-0.95,0.02,0.09,0.18,0.22,24.3,528,254,-75,12,36.7,415,422,507,0
197,2016,09,17,48076112,2,59,16,-3276.8,-11,0.01,0.02,3.879,46,2,65535,255,1.12,0.6,9,65535,0,65535,1,9,-1.01,-0.95,0.01,0.08,0.19,0.22,24.3,528,254,0,12,36.7,415,421,507,0
198,2016,09,17,48077111,2,59,15.9,-3276.8,-11,0.01,0.02,3.879,46,2,65535,255,1.16,0.52,11,65535,0,65535,1,10,-1,-0.95,0.01,0.07,0.19,0.24,24.3,528,254,0,12,36.7,415,413,505,0
199,2016,09,17,48078110,2,60,15.9,-3276.8,-12,0.01,0.04,3.879,46,2,65535,255,1.16,0.46,14,65535,0,65535,1,11,-1,-0.96,0.02,0.09,0.19,0.24,24.3,528,254,-75,12,36.7,415,421,508,0
200,2016,09,17,48079117,2,61,15.8,-3276.8,-12,0.01,0.03,3.879,46,1,65535,255,1.08,0.44,13,65535,0,65535,1,12,-1.01,-0.96,0.01,0.08,0.19,0.26,24.3,528,254,0,12,36.7,415,422,507,0
201,2016,09,17,48080112,2,62,15.8,-3276.8,-12,0.01,0.03,3.879,46,2,65535,255,1.08,0.4,12,65535,0,65535,1,13,-1,-0.96,0.02,0.08,0.19,0.24,24.3,528,254,-75,12,36.7,415,421,507,0
202,2016,09,17,48081111,2,63,16,-3276.8,-11,0.01,0.03,3.879,46,2,65535,255,2.4,0.44,15,65535,0,65535,1,14,-0.98,-0.96,0,0.07,0.19,0.24,24.3,528,254,-75,12,36.7,415,422,507,0
203,2016,09,17,48082111,2,64,16,-3276.8,-11,0.01,0.04,3.879,46,1,65535,255,2.4,0.7,16,65535,0,65535,1,15,-0.98,-0.96,0.02,0.09,0.18,0.22,24.3,528,155,0,12,36.7,415,421,507,0
204,2016,09,17,48083111,2,64,15.9,-3276.8,-11,0.01,0.03,3.879,46,2,65535,255,1.9,0.56,16,65535,0,65535,1,16,-1,-0.95,0.01,0.08,0.19,0.22,24.3,528,254,-75,12,36.7,415,421,508,0
205,2016,09,17,48084111,2,64,15.9,-3276.8,-11,0.01,0.03,3.879,46,2,65535,255,1.9,0.62,16,65535,0,65535,1,17,-0.98,-0.95,0,0.08,0.19,0.24,24.3,528,254,0,12,36.7,407,409,496,0
206,2016,09,17,48085112,2,63,16.1,-3276.8,-11,0.01,0.03,3.879,46,2,65535,255,1.96,0.52,21,65535,100,65535,1,18,-1,-0.96,0.01,0.08,0.19,0.22,24.4,512,254,0,12,36.7,415,422,507,0
207,2016,09,17,48086112,2,63,16.1,-3276.8,-11,0.01,0.04,3.879,46,2,65535,255,1.96,0.5,26,65535,100,65535,1,19,-1,-0.96,0.02,0.08,0.19,0.25,24.4,512,254,0,12,36.7,425,429,522,0
208,2016,09,17,48087113,2,63,16,-3276.8,-11,0.01,0.04,3.879,46,2,65535,255,1.86,0.86,25,65535,100,65535,1,20,-0.98,-0.96,0.01,0.08,0.18,0.25,24.4,512,254,0,12,36.7,415,422,507,0
209,2016,09,17,48088112,2,63,16,-3276.8,-11,0.01,0.03,3.879,46,2,65535,255,1.86,0.78,26,65535,100,65535,1,21,-1,-0.96,0.01,0.07,0.19,0.24,24.4,512,254,0,12,36.7,415,422,507,0
210,2016,09,17,48089116,2,62,15.9,-3276.8,-11,0.01,0.03,3.879,46,2,65535,255,1.9,0.66,28,65535,100,65535,1,22,-0.98,-0.95,0.01,0.08,0.18,0.22,24.4,512,254,-75,12,36.7,416,422,508,0
211,2016,09,17,48090111,2,62,15.9,-3276.8,-12,0.01,0.04,3.879,46,2,65535,255,1.9,0.56,31,65535,100,65535,1,23,-0.98,-0.96,0.01,0.08,0.19,0.25,24.4,512,254,0,12,36.7,415,421,508,0
212,2016,09,17,48091112,2,64,15.8,-3276.8,-11,0.01,0.03,3.879,46,2,65535,255,1.92,0.56,35,65535,100,65535,1,24,-1,-0.96,0.01,0.08,0.19,0.24,24.4,512,254,0,12,36.7,416,421,507,0
213,2016,09,17,48092111,2,65,15.8,-3276.8,-11,0.01,0.03,3.879,46,2,65535,255,1.92,0.64,36,65535,100,65535,1,25,-1,-0.97,0.01,0.08,0.19,0.22,24.4,512,254,0,12,36.7,416,422,507,0
214,2016,09,17,48093111,2,65,15.7,-3276.8,-11,0.01,0.03,3.879,46,2,65535,255,1.82,0.6,38,65535,100,65535,1,26,-1,-0.96,0.01,0.08,0.19,0.24,24.4,512,254,0,12,36.7,417,425,511,0
215,2016,09,17,48094112,2,65,15.7,-3276.8,-11,0,0.02,3.879,46,2,65535,255,1.82,0.64,38,65535,100,65535,1,27,-0.98,-0.96,0.02,0.07,0.19,0.22,24.4,512,254,-75,12,36.7,415,421,508,0
216,2016,09,17,48095111,2,64,16,-3276.8,-11,0.01,0.03,3.879,46,2,65535,255,1.52,0.6,38,65535,100,65535,1,28,-1.01,-0.95,0.01,0.09,0.18,0.21,24.4,512,254,0,12,36.7,415,422,507,0
217,2016,09,17,48096112,2,64,16,-3276.8,-11,0.01,0.04,3.879,46,2,65535,255,1.52,0.7,36,65535,100,65535,1,29,-1,-0.95,0,0.07,0.18,0.25,24.4,512,254,0,12,36.7,421,423,514,0
218,2016,09,17,48097111,2,63,15.9,-3276.8,-11,0.01,0.03,3.879,46,2,65535,255,1.58,0.62,32,65535,100,65535,1,30,-1,-0.95,-0.01,0.08,0.19,0.24,24.5,512,215,-75,12,36.7,415,421,507,0
219,2016,09,17,48098113,2,64,15.9,-3276.8,-11,0.01,0.03,3.879,46,2,65535,255,1.58,0.56,28,65535,100,65535,1,31,-1,-0.96,0.01,0.07,0.18,0.24,24.5,512,254,0,12,36.7,416,421,507,0
220,2016,09,17,48099112,2,64,15.8,-3276.8,-12,0.01,0.03,3.879,46,2,65535,255,2.28,0.46,25,65535,100,65535,1,32,-1,-0.96,0.01,0.08,0.19,0.25,24.5,512,254,0,12,36.7,415,422,507,0
221,2016,09,17,48100111,2,63,15.8,-3276.8,-12,0.01,0.02,3.879,46,2,65535,255,2.28,0.42,26,65535,100,65535,1,33,-1,-0.96,0.01,0.07,0.19,0.24,24.5,512,254,-75,12,36.7,416,421,507,0
222,2016,09,17,48101113,2,64,15.7,-3276.8,-12,0.01,0.03,3.879,46,2,65535,255,1.82,0.38,35,65535,100,65535,1,34,-1,-0.96,0.01,0.07,0.19,0.24,24.5,512,254,0,12,36.7,416,422,507,0
223,2016,09,17,48102112,2,64,15.7,-3276.8,-12,0.01,0.09,3.879,46,2,65535,255,1.82,0.8,34,65535,100,65535,1,35,-1.14,-0.95,0.01,0.09,0.19,0.26,24.5,512,254,-75,12,36.7,415,421,507,0
