SeqNo,Year,Month,Day,ms,time,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
213,2016,9,16,54963117,10:16:3,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,2.14,1,65535,0,65535,0,0,-1,-0.96,0.22,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.3,414,421,507,0
214,2016,9,16,54964114,10:16:4,2,0,0,-3276.8,14,0.01,0.14,3.859,43,0,65535,255,0.8,1.46,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,0.16,22.2,531,254,-75,12,37.3,418,427,518,0
215,2016,9,16,54965114,10:16:5,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.14,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,0,22.2,531,254,0,12,37.3,415,422,508,0
216,2016,9,16,54966116,10:16:6,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.1,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.08,-0.01,22.2,531,254,-75,12,37.3,415,421,508,0
217,2016,9,16,54967116,10:16:7,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.14,1,65535,0,65535,0,0,-1,-0.95,0.22,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.3,415,420,508,0
218,2016,9,16,54968116,10:16:8,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.18,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,0,22.2,531,254,0,12,37.3,414,421,508,0
219,2016,9,16,54969118,10:16:9,2,0,0,-3276.8,14,0.01,0.02,3.859,43,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.27,-0.07,0,22.2,531,254,-75,12,37.3,404,414,481,0
220,2016,9,16,54970116,10:16:10,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.18,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.3,-0.06,-0.01,22.2,531,254,-75,12,37.3,415,421,508,0
221,2016,9,16,54971117,10:16:11,2,0,0,-3276.8,14,0.01,0.04,3.859,43,0,65535,255,0.8,1.02,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,-0.01,22.2,531,254,-75,12,37.3,417,433,516,0
222,2016,9,16,54972117,10:16:12,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.1,1,65535,0,65535,0,0,-1,-0.96,0.21,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.3,414,421,508,0
223,2016,9,16,54973117,10:16:13,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.2,531,254,0,12,37.3,415,421,508,0
224,2016,9,16,54974118,10:16:14,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.04,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,0,22.2,531,254,-75,12,37.3,415,422,509,0
225,2016,9,16,54975118,10:16:15,2,0,0,-3276.8,14,0.01,0.04,3.859,43,0,65535,255,0.8,1.16,1,65535,0,65535,0,0,-0.98,-0.96,0.22,0.3,-0.07,-0.01,22.2,531,254,-75,12,37.3,416,422,507,0
226,2016,9,16,54976118,10:16:16,2,0,0,-3276.8,14,0.01,0.04,3.859,43,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,-0.01,22.2,531,254,0,12,37.2,415,420,508,0
227,2016,9,16,54977118,10:16:17,2,0,0,-3276.8,14,0.01,0.04,3.859,43,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,-0.01,22.2,531,254,-75,12,37.2,414,422,507,0
228,2016,9,16,54978118,10:16:18,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.06,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.2,531,254,0,12,37.2,421,424,512,0
229,2016,9,16,54979118,10:16:19,2,0,0,-3276.8,15,0.01,0.03,3.859,43,0,65535,255,0.8,0.9,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.06,-0.01,22.2,531,254,0,12,37.2,416,422,508,0
230,2016,9,16,54980120,10:16:20,2,0,0,-3276.8,15,0.01,0.04,3.859,43,0,65535,255,0.8,0.82,1,65535,0,65535,0,0,-1,-0.95,0.21,0.3,-0.07,-0.01,22.2,531,254,-75,12,37.2,416,421,508,0
231,2016,9,16,54981119,10:16:21,2,0,0,-3276.8,15,0.01,0.13,3.859,43,0,65535,255,0.8,0.94,1,65535,0,65535,0,0,-1,-0.93,0.22,0.28,-0.07,0.16,22.2,531,254,-75,12,37.2,416,421,480,0
232,2016,9,16,54982118,10:16:22,2,0,0,-3276.8,15,0.01,0.02,3.859,43,0,65535,255,0.8,1.12,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,22.2,531,254,0,12,37.2,415,421,507,0
233,2016,9,16,54983120,10:16:23,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,-0.01,22.2,531,254,-75,12,37.2,415,422,508,0
234,2016,9,16,54984120,10:16:24,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.18,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,0,22.2,531,254,-75,12,37.2,415,420,508,0
235,2016,9,16,54985119,10:16:25,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.2,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.06,-0.01,22.2,531,254,-75,12,37.2,415,422,509,0
236,2016,9,16,54986120,10:16:26,2,0,0,-3276.8,14,0.01,0.04,3.859,43,0,65535,255,0.8,1.04,1,65535,0,65535,0,0,-0.98,-0.93,0.21,0.3,-0.08,-0.01,22.2,531,254,-75,12,37.2,415,421,508,0
237,2016,9,16,54987120,10:16:27,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,0.86,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.06,-0.01,22.2,531,254,0,12,37.2,415,421,508,0
238,2016,9,16,54988119,10:16:28,2,0,0,-3276.8,14,0.01,0.13,3.859,43,0,65535,255,0.8,0.94,1,65535,0,65535,0,0,-0.98,-0.77,0.21,0.27,-0.06,0,22.2,531,254,-75,12,37.2,403,412,479,0
239,2016,9,16,54989120,10:16:29,2,0,0,-3276.8,14,0.01,0.02,3.859,43,0,65535,255,0.8,1.1,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.2,531,254,-75,12,37.2,415,421,507,0
240,2016,9,16,54990120,10:16:30,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-1,-0.95,0.22,0.3,-0.08,-0.01,22.2,531,254,0,12,37.2,417,429,513,0
241,2016,9,16,54991119,10:16:31,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.34,1,65535,0,65535,0,0,-1,-0.95,0.22,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.2,415,422,508,0
242,2016,9,16,54992121,10:16:32,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.4,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.2,415,421,507,0
243,2016,9,16,54993117,10:16:33,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.14,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,0,22.2,531,254,0,12,37.2,408,419,498,0
244,2016,9,16,54994124,10:16:34,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,0.92,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.08,0,22.2,531,254,-75,12,37.2,415,421,508,0
245,2016,9,16,54995121,10:16:35,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,0.86,1,65535,0,65535,0,0,-0.98,-0.93,0.21,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.2,415,422,507,0
246,2016,9,16,54996121,10:16:36,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.04,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.2,416,422,507,0
247,2016,9,16,54997121,10:16:37,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.2,1,65535,0,65535,0,0,-1,-0.95,0.22,0.28,-0.06,-0.01,22.2,531,254,-75,12,37.2,417,423,509,0
248,2016,9,16,54998121,10:16:38,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-1,-0.95,0.22,0.28,-0.06,-0.01,22.2,531,254,0,12,37.2,415,421,507,0
249,2016,9,16,54999121,10:16:39,2,0,0,-3276.8,14,0.01,0.04,3.859,43,0,65535,255,0.8,1.2,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.3,-0.08,-0.01,22.2,531,254,-75,12,37.2,415,421,508,0
250,2016,9,16,55000121,10:16:40,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-0.97,-0.95,0.21,0.27,-0.07,-0.01,22.2,531,254,-75,12,37.2,419,420,498,0
251,2016,9,16,55001121,10:16:41,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.04,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.06,-0.01,22.2,531,254,-1,12,37.2,414,421,508,0
252,2016,9,16,55002121,10:16:42,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.06,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.06,-0.01,22.2,531,254,-75,12,37.2,416,421,508,0
253,2016,9,16,55003121,10:16:43,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.18,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.06,-0.01,22.2,531,254,-75,12,37.2,415,421,508,0
254,2016,9,16,55004121,10:16:44,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.54,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.2,531,254,0,12,37.2,417,423,509,0
255,2016,9,16,55005121,10:16:45,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.3,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.2,415,421,508,0
0,2016,9,16,55006121,10:16:46,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.1,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.06,-0.01,22.2,531,254,-75,12,37.2,415,421,507,0
1,2016,9,16,55007123,10:16:47,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.18,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.08,-0.01,22.2,531,254,-75,12,37.2,415,414,504,0
2,2016,9,16,55008126,10:16:48,2,0,0,-3276.8,14,0.01,0.04,3.859,43,0,65535,255,0.8,0.98,1,65535,0,65535,0,0,-1,-0.96,0.21,0.3,-0.07,-0.01,22.2,531,254,-75,12,37.2,416,421,507,0
3,2016,9,16,55009123,10:16:49,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,0.98,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.2,531,254,0,12,37.2,414,421,508,0
4,2016,9,16,55010126,10:16:50,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.1,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.2,415,421,508,0
5,2016,9,16,55011123,10:16:51,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.2,417,423,511,0
6,2016,9,16,55012124,10:16:52,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.08,-0.01,22.2,531,254,0,12,37.2,414,421,508,0
7,2016,9,16,55013127,10:16:53,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.2,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.2,415,422,508,0
8,2016,9,16,55014127,10:16:54,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.02,1,65535,0,65535,0,0,-1,-0.95,0.22,0.3,-0.08,-0.01,22.3,531,254,-75,12,37.2,414,421,507,0
9,2016,9,16,55015127,10:16:55,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,0.88,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.3,531,254,-75,12,37.2,416,422,508,0
10,2016,9,16,55016127,10:16:56,2,0,0,-3276.8,15,0.01,0.03,3.859,43,0,65535,255,0.8,0.88,1,65535,0,65535,0,0,-0.98,-0.96,0.22,0.28,-0.08,0,22.3,531,254,-75,12,37.2,415,422,508,0
11,2016,9,16,55017130,10:16:57,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,22.3,531,254,-75,12,37.2,415,421,507,0
12,2016,9,16,55018129,10:16:58,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.12,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,-0.01,22.3,531,254,-75,12,37.2,421,426,509,0
13,2016,9,16,55019129,10:16:59,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.22,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,-0.01,22.3,531,254,-75,12,37.2,415,421,508,0
14,2016,9,16,55020131,10:17:0,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.22,1,65535,0,65535,0,0,-0.98,-0.93,0.21,0.28,-0.08,-0.01,22.3,531,254,-75,12,37.2,415,421,508,0
15,2016,9,16,55021125,10:17:1,2,0,0,-3276.8,15,0.01,0.03,3.859,43,0,65535,255,0.8,1.08,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.3,531,254,0,12,37.2,415,421,493,0
16,2016,9,16,55022130,10:17:2,2,0,0,-3276.8,14,0.01,0.04,3.859,43,0,65535,255,0.8,0.94,1,65535,0,65535,0,0,-1,-0.95,0.22,0.3,-0.07,0.01,22.3,531,254,-75,12,37.2,415,420,507,0
17,2016,9,16,55023132,10:17:3,2,0,0,-3276.8,15,0.01,0.03,3.859,43,0,65535,255,0.8,0.88,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,-0.01,22.3,531,254,0,12,37.2,415,422,508,0
18,2016,9,16,55024128,10:17:4,2,0,0,-3276.8,14,0.01,0.02,3.858,43,0,65535,255,0.8,0.96,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,22.3,531,254,-2,12,37.2,415,421,508,0
19,2016,9,16,55025130,10:17:5,2,0,0,-3276.8,14,0.01,0.03,3.858,43,0,65535,255,0.8,1.14,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.3,531,254,0,12,37.2,416,422,508,0
20,2016,9,16,55026131,10:17:6,2,0,0,-3276.8,14,0.01,0.04,3.858,43,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.3,-0.06,-0.01,22.3,531,254,0,12,37.2,415,421,508,0
21,2016,9,16,55027130,10:17:7,2,0,0,-3276.8,14,0.01,0.1,3.858,43,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-1.14,-0.95,0.21,0.27,-0.08,-0.01,22.3,531,254,0,12,37.2,416,421,507,0
22,2016,9,16,55028134,10:17:8,2,0,0,-3276.8,14,0.01,0.04,3.858,43,0,65535,255,0.8,1.12,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,0,22.3,531,254,-75,12,37.2,411,420,509,0
23,2016,9,16,55029131,10:17:9,2,0,0,-3276.8,14,0.01,0.03,3.858,43,0,65535,255,0.8,0.94,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,-0.01,22.3,531,254,0,12,37.2,416,422,507,0
24,2016,9,16,55030136,10:17:10,2,0,0,-3276.8,14,0.01,0.03,3.858,43,0,65535,255,0.8,0.9,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,-0.01,22.3,531,254,0,12,37.2,415,420,507,0
25,2016,9,16,55031141,10:17:11,2,0,0,-3276.8,14,0.01,0.03,3.858,43,0,65535,255,0.8,1.18,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.3,531,254,-75,12,37.2,415,421,508,0
26,2016,9,16,55032140,10:17:12,2,0,0,-3276.8,14,0.01,0.03,3.858,43,0,65535,255,0.8,1.2,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,0,22.3,531,254,0,12,37.2,416,421,508,0
27,2016,9,16,55033141,10:17:13,2,0,0,-3276.8,14,0.01,0.02,3.858,43,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.27,-0.07,-0.01,22.3,531,254,-75,12,37.2,415,421,508,0
28,2016,9,16,55034140,10:17:14,2,0,0,-3276.8,14,0.01,0.03,3.858,43,0,65535,255,0.8,1.32,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.08,-0.01,22.4,531,254,-1,12,37.2,416,421,507,0
29,2016,9,16,55035141,10:17:15,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-1,-0.95,0.21,0.27,-0.07,-0.01,22.4,531,254,0,12,37.2,417,414,497,0
30,2016,9,16,55036141,10:17:16,2,0,0,-3276.8,14,0.01,0.04,3.857,42,0,65535,255,0.8,1.08,1,65535,0,65535,0,0,-1,-0.95,0.22,0.3,-0.07,-0.01,22.4,531,254,-75,12,37,415,421,507,0
31,2016,9,16,55037136,10:17:17,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,0.9,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.06,-0.01,22.4,531,254,0,12,37,416,420,507,0
32,2016,9,16,55038141,10:17:18,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,0.88,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.4,531,254,-75,12,37,416,422,508,0
33,2016,9,16,55039141,10:17:19,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.06,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,-0.01,22.4,531,254,0,12,37,416,422,508,0
34,2016,9,16,55040141,10:17:20,2,0,0,-3276.8,14,0.01,0.02,3.857,42,0,65535,255,0.8,1.2,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.4,531,254,-1,12,37,415,422,508,0
35,2016,9,16,55041142,10:17:21,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,-0.01,22.4,531,254,-75,12,37,416,422,507,0
36,2016,9,16,55042141,10:17:22,2,0,0,-3276.8,14,0.01,0.02,3.857,42,0,65535,255,0.8,1.3,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.27,-0.07,-0.01,22.4,531,254,-75,12,37,421,422,513,0
37,2016,9,16,55043142,10:17:23,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.4,531,254,0,12,37,415,422,508,0
38,2016,9,16,55044142,10:17:24,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.06,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,-0.01,22.4,531,254,-75,12,37,416,421,507,0
39,2016,9,16,55045142,10:17:25,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,0.94,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.4,531,254,0,12,37,415,421,507,0
40,2016,9,16,55046142,10:17:26,2,0,0,-3276.8,14,0.01,0.04,3.857,42,0,65535,255,0.8,0.92,1,65535,0,65535,0,0,-1,-0.95,0.21,0.3,-0.07,-0.01,22.4,531,254,0,12,37,421,426,511,0
41,2016,9,16,55047138,10:17:27,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.06,-0.01,22.4,531,254,-75,12,37,415,422,508,0
42,2016,9,16,55048143,10:17:28,2,0,0,-3276.8,14,0.01,0.02,3.857,42,0,65535,255,0.8,1.56,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.27,-0.07,-0.01,22.4,531,254,-2,12,37,415,421,507,0
43,2016,9,16,55049143,10:17:29,2,0,0,-3276.8,14,0.01,0.04,3.857,42,0,65535,255,0.8,1.84,1,65535,0,65535,0,0,-1,-0.95,0.21,0.3,-0.07,-0.01,22.4,531,254,-75,12,37,415,421,508,0
44,2016,9,16,55050143,10:17:30,2,0,0,-3276.8,14,0.01,0.02,3.857,42,0,65535,255,0.8,1.5,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.4,531,254,-75,12,37,415,422,508,0
45,2016,9,16,55051143,10:17:31,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.14,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.08,-0.01,22.4,531,254,0,12,37,401,411,492,0
46,2016,9,16,55052138,10:17:32,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,0.84,1,65535,0,65535,0,0,-0.98,-0.96,0.22,0.28,-0.07,-0.01,22.4,531,254,-75,12,37,415,421,508,0
47,2016,9,16,55053142,10:17:33,2,0,0,-3276.8,14,0.01,0.09,3.857,42,0,65535,255,0.8,0.78,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.2,0,22.4,531,254,-75,12,37,416,422,508,0
48,2016,9,16,55054135,10:17:34,2,0,0,-3276.8,14,0.01,0.02,3.857,42,0,65535,255,0.8,0.92,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.4,531,254,0,12,37,414,422,507,0
49,2016,9,16,55055143,10:17:35,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.14,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,0,22.4,531,254,-75,12,37,415,421,508,0
50,2016,9,16,55056143,10:17:36,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.34,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.07,-0.01,22.4,531,254,0,12,37,415,422,507,0
51,2016,9,16,55057143,10:17:37,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.3,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.06,-0.01,22.4,531,254,0,12,37,416,421,508,0
52,2016,9,16,55058143,10:17:38,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,1.1,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,-0.01,22.4,531,254,-75,12,37,421,420,508,0
53,2016,9,16,55059143,10:17:39,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,0.84,1,65535,0,65535,0,0,-1,-0.96,0.22,0.27,-0.07,-0.01,22.4,531,254,0,12,37,415,422,508,0
54,2016,9,16,55060143,10:17:40,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,0.78,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.4,531,254,0,12,37,415,421,507,0
55,2016,9,16,55061143,10:17:41,2,0,0,-3276.8,14,0.01,0.03,3.857,42,0,65535,255,0.8,0.92,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.06,0,22.4,531,254,-75,12,37,415,422,508,0
56,2016,9,16,55062142,10:17:42,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.16,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.06,-0.01,22.4,531,254,0,12,37,417,423,512,0
57,2016,9,16,55063143,10:17:43,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.36,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,22.4,531,254,-75,12,37,415,421,507,0
58,2016,9,16,55064143,10:17:44,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.54,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.08,0,22.4,531,254,0,12,37,416,421,507,0
59,2016,9,16,55065143,10:17:45,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.5,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.06,-0.01,22.4,531,254,0,12,37,415,421,505,0
60,2016,9,16,55066143,10:17:46,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.42,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.07,0,22.4,531,254,-75,12,37,415,421,507,0
61,2016,9,16,55067143,10:17:47,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.42,1,65535,0,65535,0,0,-1,-0.95,0.22,0.28,-0.06,0,22.4,531,254,-75,12,37,414,422,508,0
62,2016,9,16,55068139,10:17:48,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.4,531,254,0,12,37,415,421,507,0
63,2016,9,16,55069143,10:17:49,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-1,-0.96,0.21,0.28,-0.08,-0.01,22.4,531,254,0,12,37,417,424,509,0
64,2016,9,16,55070143,10:17:50,2,0,0,-3276.8,14,0.01,0.03,3.856,42,0,65535,255,0.8,1.44,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.4,531,254,0,12,37,415,421,508,0
