Time, Type, Data
26/09/2016 12:21:42.696,RX,02-22-58-F6-E0-07-09-1A-A3-55-A7-02-F8-D5-37-5F-7C-EF-B9-F7-DE-7B-EF-B9-E7-5E-7B-EC-B1-D7-1E-7C-F2-D1-67-9F-7D-F5-CD-27-5F-7C-F0-BD-E7-9E-7B-EE-B9-D7-DE-7A-E9-99-57-9E-79-E8-A9-C7-9E-7B-EF-BD-F7-9E-7B-EE-B9-F7-5E-7C-F3-D9-67-DF-7D-F6-D5-47-1F-7D-F5-D5-57-1F-7D-F2-C5-07-1F-E1-03
26/09/2016 12:21:42.816,RX,02-20-35-01-E0-07-09-1A-DF-56-A7-02-8C-00-37-00-00-80-FD-FF-02-00-06-00-E3-0F-01-00-84-03-98-03-9B-FF-9F-FF-02-00-0D-00-FE-FF-03-00-00-00-FF-FF-00-00-00-00-01-00-4D-A0-DE-03-02-2B-47-83-E0-07-09-1A-DF-56-A7-02-02-8C-00-37-00-00-80-FD-FF-02-00-06-00-E3-0F-4D-01-00-FF-FF-FF-84-03-98-03-05-FF-FF-00-FF-FF-F1-00-9B-FF-9F-FF-02-00-0D-00-FE-FF-03-00-F1-00-10-02-FE-00-0C-79-01-8F-01-9B-01-F5-01-00-00-00-03
26/09/2016 12:21:42.931,RX,02-21-20-7D-E0-07-09-1A-77-53-A7-02-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-FE-03-02-24-2D-7D-E0-07-09-1A-AF-53-A7-02-11-FD-11-FD-A5-00-A5-00-A5-00-A5-00-61-FE-61-FE-61-FE-61-FE-61-FE-61-FE-61-FE-61-FE-61-FE-27-01-27-01-27-01-FC-03
26/09/2016 12:21:43.036,RX,02-22-58-F7-E0-07-09-1A-9F-56-A7-02-EE-B9-F7-1E-7C-F1-C9-27-5F-7C-EF-B5-B7-9E-7A-E9-A1-87-1E-7A-E7-99-57-5E-79-E3-8D-37-1E-79-E5-99-77-DE-79-E6-95-57-5E-79-E5-99-77-1E-7A-E9-A5-87-DE-79-E7-99-77-1E-7A-EA-A9-A7-DE-7A-EC-AD-A7-5E-7A-E8-A1-87-9E-7A-EC-B1-C7-DE-7A-EA-A5-97-1E-73-03
26/09/2016 12:21:43.167,TX,02-23-00-00-03
26/09/2016 12:21:43.167,RX,02-22-58-F8-E0-07-09-1A-9B-57-A7-02-E9-AD-C7-1E-7B-ED-B9-F7-DE-7B-EF-C1-07-1F-7C-F0-BD-D7-9E-7A-E7-95-47-DE-78-E3-91-57-9E-79-E6-99-57-5E-79-E4-95-67-1E-7A-E9-A5-97-5E-7A-E8-9D-77-1E-7A-E8-A5-97-9E-7A-EA-A5-87-1E-7A-E8-A5-A7-DE-7A-EC-B1-B7-9E-7A-E9-9D-67-9E-79-E7-A1-97-1E-59-03
26/09/2016 12:21:43.428,RX,02-22-58-F9-E0-07-09-1A-97-58-A7-02-EB-AD-B7-9E-7A-EB-AD-C7-9E-7B-F1-D1-67-DF-7D-F5-C9-E7-DE-7A-EA-A5-97-DE-79-E6-99-77-9E-79-E6-95-57-9E-79-E9-B1-07-5F-7C-F2-C5-17-5F-7C-F2-CD-47-5F-7D-F5-D5-57-1F-7D-F2-C9-37-1F-7D-F5-D9-77-1F-7E-F7-D9-67-9F-7D-F6-DD-87-9F-7E-FA-E5-97-1F-36-03
26/09/2016 12:21:43.677,RX,02-22-58-FA-E0-07-09-1A-93-59-A7-02-F8-DD-67-9F-7D-F6-D9-57-1F-7D-F2-C1-E7-DE-7A-EA-A9-A7-DE-7A-EC-B1-B7-9E-7A-E9-A5-97-5E-7A-EA-B1-D7-5E-7B-EC-B1-B7-5E-7A-E9-A5-A7-DE-7A-EB-B1-B7-9E-7A-E8-9D-77-DE-79-E7-A1-A7-9E-7A-EA-AD-D7-9E-7B-EF-C1-07-1F-7C-EF-B9-D7-DE-7A-EA-A5-B7-1E-4F-03
26/09/2016 12:21:43.793,RX,02-20-35-02-E0-07-09-1A-C9-5A-A7-02-8C-00-38-00-00-80-FD-FF-02-00-04-00-E3-0F-01-00-84-03-BC-02-9B-FF-9F-FF-01-00-09-00-00-00-03-00-00-00-FF-FF-00-00-00-00-01-00-4D-A0-1F-03-02-2B-47-84-E0-07-09-1A-C9-5A-A7-02-02-8C-00-38-00-00-80-FD-FF-02-00-04-00-E3-0F-4D-01-00-FF-FF-FF-84-03-BC-02-04-FF-FF-00-FF-FF-F9-00-9B-FF-9F-FF-01-00-09-00-00-00-03-00-F1-00-10-02-FE-00-0C-79-01-9F-01-A5-01-FB-01-00-00-F1-03
26/09/2016 12:21:43.893,RX,02-21-20-7E-E0-07-09-1A-67-57-A7-02-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-4F-03-02-24-2D-7E-E0-07-09-1A-9F-57-A7-02-27-01-27-01-27-01-27-01-27-01-27-01-27-01-27-01-27-01-27-01-2C-FD-2C-FD-2C-FD-2C-FD-2C-FD-2C-FD-2C-FD-2C-FD-59-03
26/09/2016 12:21:43.994,RX,02-22-58-FB-E0-07-09-1A-91-5A-A7-02-ED-C1-27-1F-7D-F6-D5-47-DF-7C-F2-C5-07-1F-7C-F1-C1-F7-DE-7B-EE-B5-C7-DE-7A-EC-B1-D7-9E-7B-EE-B9-C7-1E-7B-EC-B5-F7-5E-7C-F4-D9-77-9F-7D-F6-D5-37-9F-7C-F3-D1-57-5F-7D-F4-CD-17-9F-7B-ED-B1-C7-5E-7B-EF-C1-17-1F-7C-EF-BD-F7-DE-7B-F0-C5-37-1F-AE-03
26/09/2016 12:21:44.173,TX,02-23-00-00-03
26/09/2016 12:21:44.175,RX,02-22-58-FC-E0-07-09-1A-8D-5B-A7-02-F4-D1-37-DF-7C-F2-C9-37-DF-7C-F3-C5-F7-9E-7B-EC-AD-97-9E-7A-EB-B5-07-1F-7D-F5-D5-37-9F-7C-F2-CD-67-5F-7E-FC-F5-C7-DF-7E-FA-E5-97-5F-7E-FB-F1-E7-1F-80-01-0A-08-E0-7F-FE-F5-D7-5F-7F-FF-05-28-A0-80-02-0E-38-20-81-06-2A-E8-60-84-13-56-48-21-57-03
26/09/2016 12:21:44.448,RX,02-22-58-FD-E0-07-09-1A-89-5C-A7-02-12-3E-D8-A0-82-06-0E-08-20-7F-F8-CD-F7-1E-7B-E9-A1-97-DE-7A-EF-D1-B7-1F-81-0E-62-08-E2-89-2D-C6-68-23-8F-41-0E-19-24-8F-34-AA-08-E2-85-10-2A-88-A0-82-11-6E-88-E2-8D-47-5E-69-A6-9D-88-66-8A-6A-AD-C0-1A-7B-6C-B1-BE-D6-9A-2A-A7-90-12-9A-27-4C-03
26/09/2016 12:21:44.681,RX,02-22-58-FE-E0-07-09-1A-85-5D-A7-02-6E-9A-D9-25-95-4B-0E-C9-63-8D-2D-92-C8-61-85-10-3A-F8-20-84-10-3A-B8-60-82-07-1E-98-20-82-03-E6-D7-1E-78-D5-2D-57-DC-70-C4-25-47-9D-78-F3-11-18-61-86-1A-5A-F8-60-82-04-FA-77-DF-7B-E9-A1-C7-9E-7D-00-22-C8-60-83-0E-3A-E8-A0-82-03-E2-E7-1E-3A-03
26/09/2016 12:21:44.796,RX,02-20-35-03-E0-07-09-1A-B2-5E-A7-02-8B-00-38-00-00-80-FE-FF-02-00-0C-00-E3-0F-01-00-20-03-28-05-96-FF-A0-FF-01-00-07-00-FE-FF-10-00-00-00-FF-FF-00-00-00-00-01-00-4D-A0-4E-03-02-2B-47-85-E0-07-09-1A-B2-5E-A7-02-02-8B-00-38-00-00-80-FE-FF-02-00-0C-00-E3-0F-4D-01-00-FF-FF-FF-20-03-28-05-04-FF-FF-00-FF-FF-01-01-96-FF-A0-FF-01-00-07-00-FE-FF-10-00-F1-00-10-02-FE-00-0C-79-01-A8-01-A8-01-03-02-00-00-8A-03
26/09/2016 12:21:44.897,RX,02-21-20-7F-E0-07-09-1A-59-5B-A7-02-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-FF-FD-F7-DF-7F-FF-FD-07-20-03-02-24-2D-7F-E0-07-09-1A-91-5B-A7-02-2C-FD-2C-FD-2C-FD-2C-FD-2C-FD-2C-FD-1B-03-1B-03-1B-03-1B-03-1B-03-1B-03-1B-03-1B-03-1B-03-81-FD-81-FD-81-FD-A4-03
26/09/2016 12:21:44.997,RX,02-22-58-FF-E0-07-09-1A-82-5E-A7-02-EA-BD-C7-1F-83-1C-A2-D8-22-8B-27-7E-78-A1-83-02-CE-17-5E-73-BC-C9-E6-DA-6B-AF-B1-76-1A-69-A4-99-66-5A-67-89-AD-65-54-47-F0-14-C3-C9-1E-64-6C-F1-C5-1B-88-A8-12-8D-3E-26-55-65-18-6E-E7-49-68-63-95-6D-06-0A-69-A7-A9-C6-8A-6B-AF-BE-F6-BA-2B-E1-03
26/09/2016 12:21:45.119,RX,02-23-00-00-03
26/09/2016 12:21:45.181,TX,02-23-00-00-03
26/09/2016 12:21:45.235,RX,02-22-58-00-E0-07-09-1A-7E-5F-A7-02-B7-CA-9A-AA-A7-91-12-6A-A7-9A-60-5E-F9-64-92-45-0E-49-64-91-48-2E-D9-A4-93-4D-2E-79-A4-90-3E-F2-C8-A3-8F-3F-02-F9-A3-8E-33-AA-28-62-87-1B-7A-38-22-8A-2A-A6-58-E2-87-1A-5A-68-E1-85-19-6E-D8-A1-87-1D-6A-78-21-85-10-36-A8-20-82-05-0A-F8-1F-76-03
26/09/2016 12:21:45.451,RX,02-22-58-01-E0-07-09-1A-7A-60-A7-02-FD-ED-87-DF-7D-F7-E1-97-5F-7E-F9-E9-B7-DF-7F-04-2A-F8-E0-84-16-5A-28-61-83-07-12-28-A0-80-03-16-78-60-82-0C-3E-18-61-84-11-42-E8-20-83-0C-3A-08-E1-84-16-6E-28-E2-8A-35-06-E9-64-96-62-A6-E9-66-9C-73-D2-49-E7-9C-71-C2-09-E7-9C-77-EA-B9-27-A7-03
26/09/2016 12:21:45.710,RX,02-22-58-02-E0-07-09-1A-76-61-A7-02-7C-F2-E9-E7-A0-88-36-FA-E8-A3-8E-36-EA-E8-A4-9A-8E-AA-AA-AB-AD-9A-CA-69-A4-8A-1A-6A-E8-A1-88-26-AA-28-A3-90-5E-1A-6A-AC-C3-46-8B-6D-B6-DA-7E-AB-AE-BE-0C-7F-6C-B3-D3-65-D7-8D-F7-DB-5E-33-ED-F3-CD-36-E7-FC-F3-D0-46-1F-5D-B4-CF-31-83-EC-30-B3-03
26/09/2016 12:21:45.826,RX,02-20-35-04-E0-07-09-1A-9A-62-A7-02-8B-00-3B-00-00-80-FF-FF-07-00-08-00-E3-0F-01-00-20-03-4C-09-9B-FF-A0-FF-FF-FF-0C-00-F8-FF-04-00-00-00-FF-FF-00-00-00-00-01-00-4D-A0-0B-03-02-2B-47-86-E0-07-09-1A-9A-62-A7-02-02-8B-00-3B-00-00-80-FF-FF-07-00-08-00-E3-0F-4D-01-00-FF-FF-FF-20-03-4C-09-03-FF-FF-00-FF-FF-09-01-9B-FF-A0-FF-FF-FF-0C-00-F8-FF-04-00-F1-00-10-02-FE-00-0C-79-01-9F-01-A5-01-FB-01-00-00-65-03
26/09/2016 12:21:45.926,RX,02-21-20-80-E0-07-09-1A-4A-5F-A7-02-FF-FD-F7-DF-7F-FF-FD-F7-DF-7F-00-02-08-20-80-00-02-18-60-80-01-06-08-E6-03-02-24-2D-80-E0-07-09-1A-82-5F-A7-02-81-FD-81-FD-81-FD-81-FD-81-FD-81-FD-C3-01-C3-01-C3-01-C3-01-6A-FF-6A-FF-6A-FF-6A-FF-6A-FF-6A-FF-6A-FF-6A-FF-41-03
26/09/2016 12:21:46.042,RX,02-22-58-03-E0-07-09-1A-72-62-A7-02-FB-B2-2B-2E-B7-D9-5A-2B-6D-B2-B8-86-5A-E8-9A-57-32-A9-64-94-5E-C2-89-E8-A8-BB-36-5B-2D-B5-CA-DA-FA-69-A2-7C-F2-B9-A8-A8-BC-5E-1B-AF-C3-27-E3-CC-F3-CE-3E-2F-2D-36-DF-8F-5B-2E-79-E2-7F-DB-DD-F6-D8-56-23-AD-F3-CA-1E-4F-8C-70-BF-F2-AA-4B-2E-0D-03
26/09/2016 12:21:46.193,TX,02-23-00-00-03
26/09/2016 12:21:46.193,RX,02-22-58-04-E0-07-09-1A-6E-63-A7-02-E3-9A-AB-6E-BB-EA-86-3B-ED-B0-B4-A2-FA-29-A7-A0-AE-BA-AB-B1-C6-E6-8A-AA-A6-95-5E-6A-E9-A2-74-6E-99-A4-91-52-9E-E9-27-A6-B4-3A-3B-6E-BB-EC-AA-4B-EF-C4-45-F7-AD-BA-F0-C6-03-8F-3B-ED-B4-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-18-03
26/09/2016 12:21:46.446,RX,02-22-58-05-E0-07-09-1A-6A-64-A7-02-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-4E-7B-ED-B8-E7-7E-FB-EC-AB-8B-CE-B9-E7-A6-AB-4E-FA-E4-7A-9B-2D-B6-DB-83-6F-8E-BA-EE-CD-5F-9F-7C-E5-49-1B-8C-2E-FB-03
26/09/2016 12:21:46.714,RX,02-22-58-06-E0-07-09-1A-66-65-A7-02-FB-CA-BC-36-E3-92-03-7E-B6-D0-06-D7-BA-E5-81-C6-71-26-D8-5A-4A-61-34-CE-2E-B0-10-93-8E-43-2A-F9-C4-55-64-D7-71-E8-64-99-63-32-09-62-78-89-B1-64-0E-32-DD-74-74-16-67-AE-85-26-98-59-56-5D-75-D6-5F-82-C9-D5-55-59-A9-7D-08-6A-BE-04-FB-3A-24-1D-03
26/09/2016 12:21:46.814,RX,02-20-35-05-E0-07-09-1A-82-66-A7-02-8B-00-3B-00-00-80-FC-FF-14-00-2D-00-E3-0F-03-00-FC-03-BC-0C-98-FF-A3-FF-D2-FF-03-00-FE-FF-14-00-00-00-FF-FF-00-00-00-00-01-00-4D-A0-B8-03-02-2B-47-87-E0-07-09-1A-82-66-A7-02-02-8B-00-3B-00-00-80-FC-FF-14-00-2D-00-E3-0F-4D-03-00-FF-FF-FF-FC-03-BC-0C-03-FF-FF-00-FF-FF-11-01-98-FF-A3-FF-D2-FF-03-00-FE-FF-14-00-F1-00-10-02-FE-B5-0C-79-01-9F-01-A5-01-FB-01-00-00-F5-03-02-2C-0D-7C-E0-07-09-1A-B5-66-A7-02-40-10-64-00-1E-03
26/09/2016 12:21:46.914,RX,02-21-20-81-E0-07-09-1A-3A-63-A7-02-02-0A-38-E0-80-03-0E-38-E0-80-03-0A-28-A0-80-02-0A-28-60-80-01-06-08-BD-03
26/09/2016 12:21:47.015,RX,02-24-2D-81-E0-07-09-1A-72-63-A7-02-6A-FF-6A-FF-6A-FF-6A-FF-6A-FF-6A-FF-6A-FF-6A-FF-6A-FF-6A-FF-6A-04-6A-04-6A-04-6A-04-E9-FE-E9-FE-E9-FE-E9-FE-2F-03-02-22-58-07-E0-07-09-1A-62-66-A7-02-B1-95-34-4B-16-2B-90-40-43-11-4D-30-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-2C-03
26/09/2016 12:21:47.194,TX,02-23-00-00-03
26/09/2016 12:21:47.194,RX,02-22-58-08-E0-07-09-1A-5E-67-A7-02-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-49-1C-71-04-12-4D-5C-11-C6-1A-74-F4-A1-88-27-B9-70-23-50-48-35-F5-D4-13-4F-41-29-55-15-58-70-25-F6-1A-92-03
26/09/2016 12:21:47.448,RX,02-22-58-09-E0-07-09-1A-5A-68-A7-02-DC-31-B8-E3-9A-9F-56-4B-70-C9-33-C7-6C-F2-C6-15-5F-1C-F2-CB-3F-27-5D-F4-CC-17-E3-DB-AD-B2-BF-F6-1A-2C-B2-D3-7A-6B-EE-BA-EC-AE-8B-2E-B9-DE-66-6B-AD-B5-D9-72-DB-2D-B6-CE-16-EB-6B-AF-BF-02-CB-AB-AC-A2-4A-3A-28-9E-70-AA-79-E6-99-68-A2-69-26-C2-03
26/09/2016 12:21:47.711,RX,02-22-58-0A-E0-07-09-1A-56-69-A7-02-62-6E-59-E5-93-4C-2A-A9-A4-92-4A-22-69-E4-90-42-06-19-24-90-3B-CA-48-22-85-04-D6-87-DE-77-D8-45-A7-5C-70-B8-C1-86-DA-67-95-29-E6-17-5D-6B-89-75-55-52-39-A9-F4-91-46-1A-69-94-91-45-12-41-14-11-46-21-C9-64-94-56-6A-C9-45-D7-5D-83-75-36-1C-9E-03
26/09/2016 12:21:47.827,RX,02-2C-0D-7D-E0-07-09-1A-6A-6A-A7-02-00-10-01-00-8C-03-02-20-35-06-E0-07-09-1A-6B-6A-A7-02-8B-00-41-00-00-80-F9-FF-0A-00-12-00-E3-0F-04-00-FC-03-44-0C-9B-FF-A0-FF-F9-FF-0E-00-06-00-13-00-00-00-FF-FF-00-00-00-00-00-00-4D-20-C7-03-02-2B-47-88-E0-07-09-1A-6B-6A-A7-02-02-8B-00-41-00-00-80-F9-FF-0A-00-12-00-E3-0F-4D-04-00-FF-FF-FF-FC-03-44-0C-03-FF-FF-00-FF-FF-00-00-9B-FF-A0-FF-F9-FF-0E-00-06-00-13-00-F1-00-13-02-FE-00-0C-79-01-9D-01-A8-01-03-02-00-00-0F-03
26/09/2016 12:21:47.927,RX,02-21-20-82-E0-07-09-1A-2A-67-A7-02-01-06-08-20-80-00-FA-E7-1F-7F-FC-ED-A7-9F-7E-FB-ED-C7-9F-7F-FE-FD-07-EE-03-02-24-2D-82-E0-07-09-1A-62-67-A7-02-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E6-03
26/09/2016 12:21:48.028,RX,02-22-58-0B-E0-07-09-1A-53-6A-A7-02-EB-39-98-E2-8E-4B-6A-59-A6-9B-70-B6-69-26-98-5B-5E-59-65-94-4A-FE-18-63-89-1A-36-C8-9F-78-C3-8D-96-18-5F-7B-09-06-19-68-B0-F1-36-DC-71-CB-45-B7-5D-7A-F9-29-C8-E1-8C-51-C2-A9-A8-A7-AE-0A-EB-2D-C1-2D-4F-DD-B6-DE-7F-0B-AE-78-E5-A4-C7-8E-3B-AD-03
26/09/2016 12:21:48.128,RX,02-2C-0D-7E-E0-07-09-1A-96-6B-A7-02-40-10-00-64-79-03
26/09/2016 12:21:48.196,TX,02-23-00-00-03
26/09/2016 12:21:48.228,RX,02-23-00-00-03
26/09/2016 12:21:48.329,RX,02-22-58-0C-E0-07-09-1A-4F-6B-A7-02-BA-E3-6E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-4E-3B-ED-B6-EF-FE-BB-EF-B2-67-9E-77-D5-33-5F-3C-30-BE-F5-DA-6B-AF-BC-ED-AA-CB-EE-BB-F3-DA-9B-EF-BF-07-2F-6C-30-BE-E7-66-0B-AD-B2-C3-DA-4A-6A-A3-75-7A-A9-64-8E-2C-8A-88-21-36-03
26/09/2016 12:21:48.483,RX,02-22-58-0D-E0-07-09-1A-4B-6C-A7-02-0D-FA-D7-DE-76-CC-09-C7-9B-6E-B7-C9-C6-5A-69-A0-79-F6-99-68-A8-BD-66-DB-6E-BB-D5-D6-1A-69-9C-5D-36-19-63-83-DD-C5-D6-58-5C-59-15-D5-52-44-F1-64-93-4C-32-D1-54-93-4D-35-CD-14-53-4C-34-DD-B4-93-4F-42-15-85-14-53-51-65-45-56-5C-7E-21-F6-18-80-03
26/09/2016 12:21:48.728,RX,02-22-58-0E-E0-07-09-1A-47-6D-A7-02-91-45-F6-D8-63-92-61-06-1A-6A-AF-CD-36-9B-6C-AF-A9-46-5A-67-96-51-46-59-66-A1-AD-96-1B-72-DB-C5-B7-20-8A-45-7A-29-A7-A0-90-82-1A-6B-B0-CD-62-4B-EE-BC-03-4B-DC-31-C9-28-B3-EC-B2-CB-2B-8F-9C-B1-C3-02-D7-7B-2E-B6-C7-DE-9A-EA-A7-9A-62-AA-29-54-03
26/09/2016 12:21:48.843,RX,02-2C-0D-7F-E0-07-09-1A-52-6E-A7-02-00-10-00-01-63-03-02-20-35-07-E0-07-09-1A-53-6E-A7-02-8B-00-41-00-00-80-F8-FF-0A-00-12-00-E3-0F-03-00-10-04-8C-0F-94-FF-A0-FF-F0-FF-12-00-0A-00-19-00-00-00-FF-FF-00-00-00-00-01-00-4D-A0-BE-03-02-2B-47-89-E0-07-09-1A-53-6E-A7-02-02-8B-00-41-00-00-80-F8-FF-0A-00-12-00-E3-0F-4D-03-00-FF-FF-FF-10-04-8C-0F-03-FF-FF-00-FF-FF-01-00-94-FF-A0-FF-F0-FF-12-00-0A-00-19-00-F1-00-10-02-FE-00-0C-79-01-9F-01-A5-01-FB-01-00-00-20-03
26/09/2016 12:21:48.944,RX,02-21-20-83-E0-07-09-1A-1B-6B-A7-02-FF-FD-F7-DF-7F-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-00-02-08-9E-03-02-24-2D-83-E0-07-09-1A-53-6B-A7-02-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-E9-FE-A7-03
26/09/2016 12:21:49.058,RX,02-22-58-0F-E0-07-09-1A-43-6E-A7-02-9C-7E-1A-EA-A8-A5-AA-4A-AB-B0-D4-9E-6B-2F-C0-05-23-8C-70-C2-0A-33-FC-30-C5-21-DB-1C-75-DB-83-3B-AE-78-DE-5D-FB-3C-F2-C4-0B-17-CC-2F-BB-D9-3E-EB-6C-B6-E8-EE-1B-31-CB-4B-B3-8D-B8-E7-AD-D3-6E-FB-ED-B6-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-7B-03
26/09/2016 12:21:49.197,TX,02-23-00-00-03
26/09/2016 12:21:49.228,RX,02-22-58-10-E0-07-09-1A-3F-6F-A7-02-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-BB-ED-B7-DB-4E-BB-EC-B1-CB-1E-3B-EB-A2-4B-DE-B7-D9-51-F7-AC-B2-C4-F9-7E-8B-AC-AD-A6-62-DA-A8-A2-94-A6-1A-AC-B3-CC-F2-7A-EA-A5-90-5A-CA-AA-B3-F4-36-FC-70-BE-D3-B2-CA-28-C1-03
26/09/2016 12:21:49.487,RX,02-22-58-11-E0-07-09-1A-3B-70-A7-02-72-5E-79-63-85-F5-71-77-9C-6C-98-D9-F5-D4-49-03-85-03-CC-27-7F-A4-21-86-1B-8A-A0-B2-4B-2E-A6-1C-92-46-14-46-0C-51-04-12-4A-2C-61-04-10-3E-1C-01-46-21-A8-F4-D2-0B-2C-A2-68-92-09-28-AE-24-13-4F-48-4D-A5-25-D7-5A-5F-59-05-55-54-5D-ED-C5-1A-3E-03
