Time, Type, Data
26/09/2016 19:21:16.481,RX,02-22-58-14-E0-07-09-1A-8D-CC-14-03-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-22-03
26/09/2016 19:21:16.597,RX,02-20-35-05-E0-07-09-1A-D8-CD-14-03-56-00-36-00-00-80-A3-00-06-00-12-00-E1-0F-7D-00-D0-0C-A8-0C-55-00-70-00-10-00-28-00-E1-FF-F9-FF-00-00-FF-FF-00-00-00-00-00-00-4D-20-69-03-02-2B-47-05-E0-07-09-1A-D8-CD-14-03-02-56-00-36-00-00-80-A3-00-06-00-12-00-E1-0F-4D-7D-00-FF-FF-FF-D0-0C-A8-0C-02-FF-FF-00-FF-FF-00-00-55-00-70-00-10-00-28-00-E1-FF-F9-FF-C0-00-13-02-FE-00-0C-73-01-A2-01-A5-01-FB-01-00-00-2A-03
26/09/2016 19:21:16.712,RX,02-22-58-15-E0-07-09-1A-89-CD-14-03-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-31-45-15-33-F4-EF-3D-05-C6-64-87-6F-F2-1E-40-A0-3D-EC-A2-D7-5E-7B-ED-B5-D3-5E-BB-ED-B6-D7-2E-3B-EC-AF-C3-3E-3A-EC-DA-3F-D0-C1-F1-F9-72-A7-0C-06-DF-2F-30-43-0A-F7-A7-BF-04-53-03
26/09/2016 19:21:16.981,RX,02-22-58-16-E0-07-09-1A-88-CE-14-03-25-11-D9-74-FC-1F-F0-8F-BC-EA-AE-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-FC-03
26/09/2016 19:21:17.065,TX,02-23-00-00-03
26/09/2016 19:21:17.150,RX,02-21-20-05-E0-07-09-1A-7D-CC-14-03-E7-A5-E7-1E-7C-F4-D9-77-5F-7E-F9-E9-A7-9F-7E-F9-E5-97-5F-7E-FA-E9-07-BB-03
26/09/2016 19:21:17.266,RX,02-24-2D-05-E0-07-09-1A-7D-CC-14-03-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-3B-03-02-22-58-17-E0-07-09-1A-84-CF-14-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-6C-03
26/09/2016 19:21:17.464,RX,02-22-58-18-E0-07-09-1A-80-D0-14-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-E4-03
26/09/2016 19:21:17.580,RX,02-20-35-06-E0-07-09-1A-C1-D1-14-03-56-00-34-00-00-80-A6-00-0C-00-12-00-E1-0F-6E-00-D0-0C-40-1F-56-00-72-00-06-00-1A-00-DC-FF-FE-FF-00-00-FF-FF-00-00-00-00-00-00-4D-20-39-03-02-2B-47-06-E0-07-09-1A-C1-D1-14-03-02-56-00-34-00-00-80-A6-00-0C-00-12-00-E1-0F-4D-6E-00-FF-FF-FF-D0-0C-40-1F-02-FF-FF-00-FF-FF-00-00-56-00-72-00-06-00-1A-00-DC-FF-FE-FF-C0-00-13-02-D7-00-0C-73-01-9F-01-A6-01-FB-01-00-00-92-03
26/09/2016 19:21:17.744,RX,02-22-58-19-E0-07-09-1A-7C-D1-14-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-AF-03
26/09/2016 19:21:17.944,RX,02-23-00-00-03
26/09/2016 19:21:18.060,RX,02-22-58-1A-E0-07-09-1A-79-D2-14-03-B5-D7-5E-7B-ED-B5-D7-FE-7A-EA-C8-FB-1F-02-FD-4C-03-F9-51-11-F3-BF-9F-7F-FC-FA-17-B1-51-8E-44-B7-FF-C1-FF-CA-AB-DE-7A-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-BB-AE-FA-F2-01-88-F0-3E-C2-03
26/09/2016 19:21:18.065,TX,02-23-00-00-03
26/09/2016 19:21:18.171,RX,02-21-20-06-E0-07-09-1A-70-D0-14-03-FB-F1-D7-9F-7F-FF-01-18-60-80-02-0A-38-E0-80-03-0E-28-A0-80-01-06-08-3A-03
26/09/2016 19:21:18.297,RX,02-24-2D-06-E0-07-09-1A-70-D0-14-03-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-AB-03-02-22-58-1B-E0-07-09-1A-75-D3-14-03-41-C3-08-D1-0E-E2-BF-4F-82-13-5D-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-5C-30-F1-C1-FA-E4-23-61-12-ED-03
26/09/2016 19:21:18.482,RX,02-22-58-1C-E0-07-09-1A-71-D4-14-03-4A-56-9D-BF-08-FC-1B-8F-7A-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-98-03
26/09/2016 19:21:18.608,RX,02-20-35-07-E0-07-09-1A-A9-D5-14-03-56-00-34-00-00-80-A7-00-1E-00-68-00-E1-0F-60-00-D0-0C-64-41-31-00-C3-00-B8-FF-47-00-86-FF-21-00-00-00-FF-FF-00-00-00-00-00-00-4D-20-0C-03-02-2B-47-07-E0-07-09-1A-A9-D5-14-03-02-56-00-34-00-00-80-A7-00-1E-00-68-00-E1-0F-4D-60-00-FF-FF-FF-D0-0C-64-41-02-FF-FF-00-FF-FF-00-00-31-00-C3-00-B8-FF-47-00-86-FF-21-00-C0-00-13-02-FE-EF-0C-73-01-9F-01-A6-01-FC-01-00-00-2B-03-02-2C-0D-16-E0-07-09-1A-A9-D5-14-03-40-10-00-64-42-03
26/09/2016 19:21:18.746,RX,02-22-58-1D-E0-07-09-1A-6D-D5-14-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-93-03
26/09/2016 19:21:19.013,RX,02-22-58-1E-E0-07-09-1A-69-D6-14-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-4E-3B-87-03
26/09/2016 19:21:19.075,TX,02-23-00-00-03
26/09/2016 19:21:19.176,RX,02-21-20-07-E0-07-09-1A-61-D4-14-03-01-02-08-E0-7F-FF-F9-D7-DF-7E-F9-DD-57-9F-7C-F0-B5-B7-9E-7A-E8-A1-07-1B-03
26/09/2016 19:21:19.277,RX,02-24-2D-07-E0-07-09-1A-61-D4-14-03-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-FB-FE-49-12-49-12-49-12-1B-03-02-22-58-1F-E0-07-09-1A-65-D7-14-03-A8-1F-DF-BF-08-F8-53-8D-24-49-47-90-BF-3E-08-4C-70-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-33-03
26/09/2016 19:21:19.490,RX,02-22-58-20-E0-07-09-1A-61-D8-14-03-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-BD-03
