SeqNo,Year,Month,Day,ms,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
247,2016,09,26,53985469,2,0,17,-3276.8,20,0.03,0.04,4.038,73,9,65535,255,0.8,6.98,2,65535,0,65535,0,0,-0.96,-0.92,0.33,0.43,-0.09,-0.02,24.6,531,254,-4,12,37.2,415,422,507,0
248,2016,09,26,53986468,2,0,16.2,-3276.8,18,0.05,0.12,4.038,73,9,65535,255,0.8,3.22,2,65535,0,65535,0,0,-1.14,-0.93,0.26,0.37,-0.09,0,24.6,531,254,-75,12,37.2,422,421,522,0
249,2016,09,26,53987468,2,0,16.2,-3276.8,17,0.05,0.08,4.038,73,9,65535,255,0.8,2.98,2,65535,0,65535,0,1,-0.98,-0.93,0.22,0.31,-0.07,0,24.6,528,254,0,12,37.2,415,421,508,0
250,2016,09,26,53988468,2,0,15.5,-3276.8,15,0.03,0.08,4.038,73,9,65535,255,0.8,6.04,2,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.08,0,24.6,531,254,-3,12,37.2,415,421,507,0
251,2016,09,26,53989468,2,0,15.5,-3276.8,15,0.02,0.04,4.038,73,9,65535,255,0.8,4.8,2,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.06,0,24.6,531,254,-75,12,37.2,415,421,507,0
252,2016,09,26,53990469,2,0,14.5,-3276.8,15,0.02,0.04,4.038,73,7,65535,255,0.8,4.52,2,65535,0,65535,0,0,-1,-0.95,0.21,0.27,-0.08,0,24.6,531,254,0,12,37.2,415,420,508,0
253,2016,09,26,53991468,2,0,14.5,-3276.8,14,0.01,0.06,4.038,73,7,65535,255,0.8,1.94,2,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.1,-0.03,24.6,531,254,-75,12,37.2,406,408,496,0
254,2016,09,26,53992468,2,0,13.4,-3276.8,14,0.01,0.03,4.038,73,7,65535,255,0.8,0.9,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.09,-0.02,24.6,531,254,-75,12,37.2,415,421,508,0
255,2016,09,26,53993469,2,0,13.4,-3276.8,13,0.01,0.04,4.038,73,6,65535,255,0.8,0.38,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.1,-0.01,24.6,531,254,0,12,37.2,422,432,511,0
0,2016,09,26,53994468,2,0,12.6,-3276.8,13,0.01,0.03,4.038,73,6,65535,255,0.8,1.18,1,65535,0,65535,0,0,-1.01,-0.95,0.21,0.27,-0.08,-0.02,24.6,531,254,-75,12,37.2,415,421,507,0
1,2016,09,26,53995469,2,60,12.6,-3276.8,13,0.01,0.03,4.038,73,6,65535,255,0.8,0.62,1,65535,0,65535,0,0,-1,-0.95,0.2,0.26,-0.09,-0.01,24.6,531,175,-75,12,37.2,415,421,507,0
2,2016,09,26,53996469,2,54,12,-3276.8,13,0.01,0.02,4.038,73,6,65535,255,9.604,1.2,1,65535,0,65535,0,1,-1,-0.95,0.21,0.27,-0.07,-0.01,24.6,528,254,-12,12,37.2,415,421,507,0
3,2016,09,26,53997468,2,44,12,-3276.8,13,0.01,0.03,4.038,73,5,65535,255,9.604,2.06,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.09,-0.01,24.6,531,254,-8,12,37.2,415,419,507,0
4,2016,09,26,53998469,2,39,11.4,-3276.8,13,0.04,0.1,4.038,73,5,65535,255,9.544,5.54,1,65535,0,65535,0,0,-1.01,-0.95,0.18,0.27,-0.15,0.07,24.6,531,254,0,12,37.2,415,420,507,0
5,2016,09,26,53999468,2,37,11.4,-3276.8,12,0.03,0.08,4.038,73,5,65535,255,9.544,2.38,1,65535,0,65535,0,0,-1.01,-0.92,0.19,0.3,-0.09,0.06,24.6,531,254,0,12,37.2,415,421,507,0
6,2016,09,26,54000468,2,36,11.2,-3276.8,13,0.02,0.08,4.038,73,5,65535,255,0.8,1.16,1,65535,0,65535,0,0,-1.01,-0.96,0.19,0.26,-0.04,0.07,24.6,531,254,0,12,37.2,417,422,508,0
7,2016,09,26,54001468,2,35,11.2,-3276.8,14,0.02,0.04,4.038,73,5,65535,255,0.8,0.66,1,65535,0,65535,3,0,-1,-0.95,0.21,0.3,-0.06,0.01,24.6,528,254,0,12,37.2,415,421,507,0
8,2016,09,26,54002467,2,32,10.9,-3276.8,14,0.01,0.06,4.038,73,5,65535,255,0.66,0.48,1,65535,0,65535,3,1,-0.98,-0.95,0.22,0.3,-0.06,0,24.6,528,254,0,12,37.2,415,421,507,0
9,2016,09,26,54003471,2,34,10.9,-3276.8,15,0.02,0.06,4.038,73,5,65535,255,0.66,0.4,1,65535,0,65535,3,2,-0.98,-0.95,0.21,0.32,-0.06,0.01,24.6,528,254,0,12,37.2,408,417,514,0
10,2016,09,26,54004469,2,35,10.8,-3276.8,15,0.01,0.07,4.038,73,5,65535,255,0.66,1.24,1,65535,0,65535,3,3,-1,-0.95,0.21,0.31,-0.08,0.03,24.6,528,254,0,12,37.2,416,421,507,0
11,2016,09,26,54005471,2,36,10.8,-3276.8,15,0.01,0.03,4.038,73,5,65535,255,0.66,4.46,1,65535,0,65535,0,0,-0.98,-0.93,0.22,0.28,-0.04,0.01,24.6,531,254,-75,12,37.2,415,421,507,0
12,2016,09,26,54006473,2,36,10.3,-3276.8,15,0.01,0.04,4.038,73,4,65535,255,0.66,2.12,1,65535,0,65535,0,1,-0.98,-0.95,0.24,0.32,-0.03,0.01,24.6,528,254,0,12,37.2,415,421,508,0
13,2016,09,26,54007468,2,36,10.3,-3276.8,15,0.02,0.04,4.038,73,4,65535,255,0.66,2.84,1,65535,0,65535,3,0,-1,-0.95,0.22,0.31,-0.04,0.02,24.6,528,254,0,12,37.2,417,424,509,0
14,2016,09,26,54008470,2,36,10.2,-3276.8,13,0.04,0.08,4.038,73,4,65535,255,0.66,5.94,1,65535,0,65535,0,0,-1.01,-0.97,0.15,0.27,-0.06,0.02,24.6,531,254,-1,12,37.2,415,420,507,0
15,2016,09,26,54009469,2,36,10.2,-3276.8,13,0.01,0.07,4.038,73,4,65535,255,0.66,4.62,1,65535,0,65535,0,0,-0.98,-0.96,0.16,0.26,-0.02,0.06,24.6,531,254,0,12,37.2,415,420,507,0
16,2016,09,26,54010471,2,36,10.1,-3276.8,13,0.01,0.02,4.038,73,3,65535,255,0.66,2.12,1,65535,0,65535,0,0,-1,-0.96,0.21,0.26,-0.03,0.02,24.6,531,254,-75,12,37.2,421,411,498,0
17,2016,09,26,54011469,2,36,10.1,-3276.8,13,0.01,0.02,4.038,73,3,65535,255,0.66,11.32,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.26,-0.03,0.02,24.6,531,254,0,12,37.2,414,421,508,0
18,2016,09,26,54012471,2,36,10.2,-3276.8,14,0.02,0.04,4.038,73,2,65535,255,0.66,6.72,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.03,0.02,24.6,531,254,0,12,37.2,415,420,507,0
19,2016,09,26,54013471,2,0,10.2,-3276.8,15,0.03,0.07,4.038,73,3,65535,255,0.8,6.1,1,65535,0,65535,0,1,-0.98,-0.95,0.25,0.32,-0.07,0.02,24.6,528,254,-75,12,37.2,415,422,508,0
20,2016,09,26,54014469,2,57,10.1,-3276.8,14,0.02,0.08,4.038,73,2,65535,255,0.8,3.42,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.31,-0.1,0,24.6,531,254,-75,12,37.2,416,421,509,0
21,2016,09,26,54015469,2,53,10.1,-3276.8,14,0.02,0.07,4.038,73,2,65535,255,9.664,3.02,1,65535,0,65535,0,1,-0.98,-0.95,0.21,0.27,-0.1,0.02,24.6,528,254,0,12,37.2,415,422,507,0
22,2016,09,26,54016471,2,51,10.3,-3276.8,14,0.03,0.18,4.038,73,3,65535,255,9.664,1.38,1,65535,0,65535,0,0,-1.08,-0.78,0.21,0.33,-0.06,0.01,24.6,531,254,-75,12,37.2,414,421,507,0
23,2016,09,26,54017469,2,51,10.3,-3276.8,14,0.01,0.12,4.038,73,2,65535,255,0,0.6,1,65535,0,65535,0,0,-1.07,-0.89,0.21,0.31,-0.1,0.03,24.6,531,254,0,12,37.2,414,415,495,0
24,2016,09,26,54018469,2,50,10.8,-3276.8,14,0.01,0.03,4.038,73,2,65535,255,0,4.8,1,65535,0,65535,0,0,-1,-0.96,0.21,0.28,-0.04,0,24.6,531,254,0,12,37.2,415,421,508,0
25,2016,09,26,54019469,2,50,10.8,-3276.8,13,0.01,0.06,4.038,73,2,65535,255,9.284,5.46,1,65535,0,65535,0,0,-1,-0.96,0.21,0.28,-0.08,0.01,24.6,531,195,-3,12,37.2,415,421,507,0
26,2016,09,26,54020469,2,42,10.9,-3276.8,13,0.01,0.02,4.038,73,2,65535,255,9.284,3.04,1,65535,0,65535,0,0,-1,-0.95,0.2,0.26,-0.04,0,24.6,531,195,-1,12,37.2,415,420,508,0
27,2016,09,26,54021469,2,38,10.9,-3276.8,13,0.01,0.04,4.038,73,2,65535,255,8.544,1.32,1,65535,0,65535,0,0,-1.02,-0.96,0.2,0.27,-0.07,0.02,24.6,531,254,-75,12,37.2,416,423,509,0
28,2016,09,26,54022471,2,36,11.3,-3276.8,13,0.02,0.08,4.038,73,2,65535,255,8.544,5.92,1,65535,0,65535,0,0,-1.01,-0.95,0.21,0.27,-0.09,0.06,24.6,531,254,-75,12,37.2,415,420,508,0
29,2016,09,26,54023469,2,36,11.3,-3276.8,14,0.02,0.06,4.038,73,2,65535,255,4.664,6.1,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.09,0.01,24.6,531,254,0,12,37.2,415,421,508,0
30,2016,09,26,54024469,2,35,12,-3276.8,14,0.01,0.04,4.038,73,2,65535,255,4.664,2.8,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.06,0.03,24.6,531,254,0,12,37.2,415,420,507,0
31,2016,09,26,54025471,2,35,12,-3276.8,14,0.01,0.04,4.038,73,2,65535,255,0,1.2,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.08,0.01,24.6,531,254,-75,12,37.2,415,421,507,0
32,2016,09,26,54026471,2,35,12.6,-3276.8,14,0.02,0.04,4.038,73,2,65535,255,0,0.56,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.04,0.03,24.6,531,254,0,12,37.2,415,421,508,0
33,2016,09,26,54027469,2,35,12.6,-3276.8,14,0.01,0.04,4.038,73,2,65535,255,0,4.4,1,65535,0,65535,0,0,-1,-0.95,0.22,0.28,-0.02,0.04,24.6,531,254,-75,12,37.2,414,421,507,0
34,2016,09,26,54028469,2,35,13.1,-3276.8,15,0.01,0.06,4.038,73,2,65535,255,0,4.26,1,65535,0,65535,0,0,-0.98,-0.95,0.24,0.31,-0.06,0.02,24.6,531,254,0,12,37.2,419,423,510,0
35,2016,09,26,54029471,2,35,13.1,-3276.8,15,0.01,0.03,4.038,73,2,65535,255,0,2.9,1,65535,0,65535,0,1,-0.98,-0.95,0.24,0.32,-0.03,0.02,24.6,528,254,0,12,37.2,416,420,507,0
36,2016,09,26,54030469,2,0,13.9,-3276.8,15,0.01,0.03,4.038,73,2,65535,255,0.8,5.3,1,65535,0,65535,0,2,-1,-0.95,0.24,0.31,-0.03,0.03,24.6,528,254,0,12,37.2,415,420,507,0
37,2016,09,26,54031471,2,0,13.9,-3276.8,15,0.01,0.1,4.038,73,1,65535,255,0.8,2.86,1,65535,0,65535,0,0,-0.98,-0.95,0.24,0.3,-0.04,0.16,24.6,531,254,0,12,37.2,414,413,502,0
38,2016,09,26,54032469,2,0,14.3,-3276.8,15,0.01,0.02,4.038,73,1,65535,255,0.8,5.62,1,65535,0,65535,3,0,-0.98,-0.95,0.24,0.3,-0.04,0.01,24.6,528,254,0,12,37.2,415,421,507,0
39,2016,09,26,54033471,2,0,14.3,-3276.8,15,0.01,0.12,4.038,73,1,65535,255,0.8,2.42,1,65535,0,65535,0,0,-0.98,-0.95,0.24,0.3,-0.2,0.01,24.6,531,254,0,12,37.2,414,421,507,0
40,2016,09,26,54034471,2,0,15,-3276.8,15,0.01,0.03,4.038,73,1,65535,255,0.8,6.06,1,65535,0,65535,0,0,-1,-0.95,0.22,0.31,-0.03,0.02,24.6,531,254,0,12,37.2,415,421,507,0
41,2016,09,26,54035469,2,0,15,-3276.8,15,0.01,0.03,4.038,73,1,65535,255,0.8,2.62,1,65535,0,65535,0,0,-0.98,-0.95,0.24,0.31,-0.03,0.02,24.6,531,254,-75,12,37.2,417,422,508,0
42,2016,09,26,54036472,2,0,15.6,-3276.8,15,0.01,0.03,4.038,73,1,65535,255,0.8,1.82,1,65535,0,65535,0,1,-1,-0.95,0.22,0.31,-0.04,0.01,24.6,528,254,-75,12,37.2,414,421,507,0
43,2016,09,26,54037472,2,65,15.6,-3276.8,15,0.01,0.03,4.038,73,1,65535,255,0.8,1.08,1,65535,0,65535,0,2,-0.98,-0.95,0.22,0.31,-0.04,0.01,24.6,528,254,-6,12,37.2,415,421,508,0
44,2016,09,26,54038472,2,65,16.1,-3276.8,15,0.01,0.03,4.038,73,1,65535,255,5.244,1.42,1,65535,0,65535,0,3,-0.98,-0.95,0.24,0.31,-0.04,0.01,24.6,528,254,0,12,37.2,414,426,503,0
45,2016,09,26,54039471,2,57,16.1,-3276.8,15,0.01,0.03,4.038,73,1,65535,255,5.244,0.74,1,65535,0,65535,0,4,-0.98,-0.95,0.22,0.3,-0.03,0.01,24.6,528,254,0,12,37.2,415,421,506,0
46,2016,09,26,54040471,2,53,16.9,-3276.8,15,0.01,0.02,4.038,73,1,65535,255,5.244,1.34,1,65535,0,65535,1,0,-1,-0.95,0.24,0.3,-0.04,0.01,24.6,528,254,-75,12,37.2,415,420,507,0
47,2016,09,26,54041471,2,51,16.9,-3276.8,15,0.01,0.04,4.038,73,1,65535,255,5.244,2.88,1,65535,0,65535,1,1,-0.98,-0.95,0.22,0.31,-0.03,0.01,24.6,528,254,0,12,37.2,414,421,508,0
48,2016,09,26,54042472,2,51,17.6,-3276.8,15,0.01,0.03,4.038,73,1,65535,255,40.28,1.32,1,65535,0,65535,0,0,-1,-0.95,0.22,0.31,-0.04,0.02,24.6,531,195,-5,12,37.2,416,421,508,0
49,2016,09,26,54043471,2,50,17.6,-3276.8,15,0.01,0.03,4.038,73,1,65535,255,40.28,1.9,1,65535,0,65535,0,1,-0.98,-0.95,0.22,0.31,-0.04,0.01,24.6,528,254,-75,12,37.2,415,420,507,0
50,2016,09,26,54044471,2,50,18.2,-3276.8,15,0.01,0.12,4.038,73,1,65535,255,39.3,2.06,1,65535,0,65535,0,2,-0.98,-0.95,0.21,0.28,-0.04,0.16,24.6,528,254,-75,12,37.2,415,421,508,0
51,2016,09,26,54045472,2,50,18.2,-3276.8,15,0.01,0.03,4.038,73,1,65535,255,39.3,1.44,1,65535,0,65535,0,3,-0.98,-0.95,0.22,0.3,-0.03,0.01,24.6,528,254,0,12,37.2,409,415,515,0
52,2016,09,26,54046471,2,42,19.1,-3276.8,15,0.01,0.03,4.038,73,1,65535,255,39.3,3.1,1,65535,0,65535,1,0,-0.97,-0.95,0.22,0.3,-0.03,0.02,24.6,528,254,-75,12,37.2,415,420,508,0
53,2016,09,26,54047471,2,38,19.1,-3276.8,15,0.01,0.12,4.038,73,1,65535,255,39.3,1.42,1,65535,0,65535,1,1,-0.98,-0.95,0.22,0.28,-0.2,0.01,24.6,528,254,0,12,37.2,415,421,507,0
54,2016,09,26,54048472,2,36,19.9,-3276.8,15,0.01,0.12,4.038,73,1,65535,255,39.3,1.14,1,65535,0,65535,1,2,-0.98,-0.95,0.22,0.28,-0.2,0.01,24.6,528,254,0,12,37.2,416,421,508,0
55,2016,09,26,54049471,2,35,19.9,-3276.8,15,0.01,0.04,4.038,73,1,65535,255,39.3,0.8,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.31,-0.04,0.01,24.6,531,254,-75,12,37.2,416,422,507,0
56,2016,09,26,54050472,2,35,20.3,-3276.8,15,0.01,0.1,4.038,73,1,65535,255,39.3,3.4,1,65535,0,65535,0,1,-0.98,-0.95,0.22,0.28,-0.19,0.02,24.6,528,254,-75,12,37.2,416,421,507,0
57,2016,09,26,54051472,2,35,20.3,-3276.8,15,0.01,0.03,4.038,73,1,65535,255,39.3,2.04,1,65535,0,65535,0,0,-1,-0.95,0.22,0.3,-0.04,0.02,24.6,531,254,-9,12,37.2,415,421,507,0
58,2016,09,26,54052472,2,35,21,-3276.8,15,0.01,0.03,4.037,72,1,65535,255,34.86,2.98,1,65535,0,65535,0,0,-1.01,-0.95,0.22,0.31,-0.04,0.01,24.6,531,215,-75,12,37.2,416,421,498,0
59,2016,09,26,54053472,2,35,21,-3276.8,15,0.01,0.03,4.037,72,1,65535,255,34.86,2.34,1,65535,0,65535,0,1,-0.98,-0.93,0.21,0.31,-0.06,0.01,24.6,528,254,0,12,37.2,415,420,507,0
60,2016,09,26,54054471,2,35,21.3,-3276.8,15,0.01,0.03,4.037,72,1,65535,255,32.98,3.64,1,65535,0,65535,0,0,-0.98,-0.93,0.22,0.3,-0.03,0.02,24.6,531,254,-75,12,37.2,417,421,508,0
61,2016,09,26,54055471,2,35,21.3,-3276.8,15,0.01,0.03,4.037,72,1,65535,255,32.98,2.84,1,65535,0,65535,3,0,-0.98,-0.95,0.21,0.3,-0.04,0.02,24.6,528,254,-75,12,37.2,415,421,507,0
62,2016,09,26,54056472,2,35,21.3,-3276.8,15,0.01,0.03,4.037,72,1,65535,255,32.98,1.7,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.03,0.02,24.6,531,254,0,12,37.2,415,420,507,0
63,2016,09,26,54057471,2,35,21.3,-3276.8,14,0.01,0.03,4.037,72,1,65535,255,32.98,1.18,1,65535,0,65535,0,1,-0.98,-0.95,0.24,0.3,-0.03,0.01,24.6,528,254,-75,12,37.2,415,421,507,0
64,2016,09,26,54058471,2,33,21.2,-3276.8,15,0.01,0.12,4.037,72,1,65535,255,32.66,1.38,14,65535,0,65535,0,2,-0.98,-0.96,0.22,0.3,-0.2,0.02,24.6,528,254,0,12,37.2,415,420,507,0
65,2016,09,26,54059472,2,33,21.2,-3276.8,15,0.01,0.02,4.037,72,1,65535,255,32.66,1.4,24,65535,100,65535,0,3,-0.98,-0.95,0.22,0.28,-0.03,0.01,24.6,512,254,0,12,37.2,414,418,505,0
66,2016,09,26,54060472,2,31,20.9,-3276.8,15,0.01,0.03,4.037,72,1,65535,255,31.5,1.34,34,65535,100,65535,0,4,-0.98,-0.93,0.22,0.3,-0.03,0,24.6,512,254,-75,12,37.2,415,422,507,0
67,2016,09,26,54061471,2,30,20.9,-3276.8,15,0.01,0.02,4.037,72,1,65535,255,31.5,1.14,42,65535,100,65535,3,0,-0.98,-0.95,0.22,0.28,-0.04,0.01,24.6,512,254,0,12,37.2,415,421,507,0
68,2016,09,26,54062472,2,29,20.6,-3276.8,15,0.01,0.03,4.037,72,1,65535,255,31.5,0.52,49,65535,0,65535,0,0,-1,-0.95,0.24,0.28,-0.03,0.01,24.6,531,254,0,12,37.2,415,421,507,0
69,2016,09,26,54063472,2,28,20.6,-3276.8,15,0.01,0.02,4.037,72,1,65535,255,31.5,1.26,56,65535,100,65535,0,1,-0.98,-0.95,0.22,0.28,-0.04,0.01,24.6,512,254,-9,12,37.2,415,421,507,0
70,2016,09,26,54064471,2,29,20.1,-3276.8,15,0.02,0.03,4.037,72,1,65535,255,31.5,0.66,61,65535,100,65535,0,2,-0.98,-0.96,0.21,0.3,-0.04,0.01,24.6,512,254,-1,12,37.2,414,421,507,0
71,2016,09,26,54065472,2,30,20.1,-3276.8,15,0.03,0.15,4.037,72,1,65535,255,31.5,0.36,66,65535,100,65535,0,3,-0.98,-0.93,0.2,0.34,-0.12,0.14,24.6,512,254,-75,12,37.2,415,421,507,0
72,2016,09,26,54066477,2,31,19.6,-3276.8,15,0.02,0.06,4.037,72,1,65535,255,31.5,1.28,70,65535,100,65535,0,4,-1,-0.96,0.21,0.3,-0.06,0.06,24.6,512,135,0,12,37.2,408,413,485,0
73,2016,09,26,54067474,2,32,19.6,-3276.8,-14,0.01,0.03,4.037,72,1,65535,255,31.5,0.54,74,65535,100,65535,3,0,-1,-0.95,0.21,0.3,-0.01,0.03,24.6,512,254,0,12,37.2,415,420,507,0
74,2016,09,26,54068474,2,32,19.1,-3276.8,-14,0.02,0.03,4.037,72,1,65535,255,0,0.24,77,65535,100,65535,3,1,-1,-0.95,0.22,0.28,-0.02,0.04,24.6,512,254,-75,12,37.2,424,428,524,0
75,2016,09,26,54069479,2,32,19.1,-3276.8,-14,0.01,0.07,4.037,72,1,65535,255,0,0.1,80,65535,100,65535,3,2,-0.98,-0.95,0.21,0.32,-0.06,0.08,24.6,512,254,0,12,37.2,415,421,508,0
76,2016,09,26,54070477,2,32,18.7,-3276.8,-14,0.01,0.02,4.037,72,1,65535,255,0,0.04,83,65535,100,65535,3,3,-0.98,-0.95,0.21,0.27,-0.02,0.02,24.6,512,254,-75,12,37.2,414,421,507,0
77,2016,09,26,54071477,2,32,18.7,-3276.8,-14,0.01,0.03,4.037,72,1,65535,255,0,0.02,85,65535,100,65535,3,4,-1,-0.96,0.21,0.27,-0.02,0.04,24.6,512,254,0,12,37.2,414,421,508,0
78,2016,09,26,54072478,2,32,18.3,-3276.8,-14,0.01,0.03,4.037,72,1,65535,255,0,0,87,65535,100,65535,3,5,-1,-0.95,0.21,0.28,-0.04,0.02,24.6,512,254,0,12,37.2,415,421,507,0
79,2016,09,26,54073477,2,32,18.3,-3276.8,-14,0.01,0.02,4.037,72,1,65535,255,0,0,88,65535,0,65535,3,6,-0.98,-0.96,0.21,0.27,-0.02,0.03,24.6,528,254,-75,12,37.2,409,412,497,0
80,2016,09,26,54074479,2,32,18.3,-3276.8,-15,0.03,0.03,4.037,72,1,65535,255,0,5.58,90,65535,100,65535,3,7,-0.98,-0.95,0.21,0.27,-0.03,0.03,24.6,512,254,0,12,37.2,415,420,508,0
81,2016,09,26,54075476,2,0,18.3,-3276.8,16,0.04,0.08,4.037,72,1,65535,255,0.8,2.4,91,65535,100,65535,3,8,-0.98,-0.95,0.22,0.34,-0.03,0.03,24.6,512,254,0,12,37.2,423,426,516,0
82,2016,09,26,54076479,2,57,18.3,-3276.8,19,0.09,0.1,4.037,72,1,65535,255,0.8,1.34,80,65535,100,65535,3,9,-0.98,-0.93,0.26,0.4,-0.03,0.02,24.6,512,254,0,12,37.2,416,421,506,0
83,2016,09,26,54077481,2,51,18.3,-3276.8,-12,0.29,0.37,4.037,72,2,65535,255,9.524,0.74,70,65535,100,65535,1,0,-1.15,-0.78,0.1,0.46,-0.14,0.31,24.6,512,254,0,12,37.2,415,420,507,0
84,2016,09,26,54078476,2,56,18.3,-3276.8,-13,0.13,0.51,4.037,72,2,65535,255,9.524,0.42,61,65535,100,65535,1,1,-1.26,-0.78,-0.04,0.43,-0.38,0.44,24.6,512,175,-3,12,37.2,415,419,507,0
85,2016,09,26,54079480,2,58,18.3,-3276.8,13,0.17,0.4,4.037,72,3,65535,255,9.524,0.26,54,65535,0,65535,0,0,-1.26,-0.79,0.12,0.45,-0.4,0.18,24.6,531,254,0,12,37.2,415,421,507,0
86,2016,09,26,54080481,2,59,18.5,-3276.8,11,0.18,0.33,4.037,72,3,65535,255,9.524,0.16,47,65535,100,65535,0,1,-1.16,-0.79,0.13,0.36,-0.38,0.24,24.6,512,254,0,12,37.2,404,412,487,0
87,2016,09,26,54081481,2,60,18.5,-3276.8,-4,0.23,0.43,4.037,72,6,65535,255,11.604,0.12,41,65535,0,65535,0,0,-1.34,-0.62,-0.04,0.4,-0.14,0.18,24.6,531,254,-75,12,37.2,415,422,507,0
88,2016,09,26,54082482,2,61,18.8,-3276.8,5,0.23,0.5,4.037,72,7,65535,255,11.604,0.06,36,65535,0,65535,0,0,-1.4,-0.56,-0.32,0.33,-0.12,0.19,24.6,531,254,-75,12,37.2,415,422,508,0
89,2016,09,26,54083481,2,61,18.8,-3276.8,7,0.09,0.4,4.037,72,8,65535,255,9.604,0.02,32,65535,100,65535,0,1,-1.31,-0.78,-0.03,0.34,-0.13,0.04,24.6,512,254,0,12,37.2,415,422,507,0
