SeqNo,Year,Month,Day,ms,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
109,2016,09,26,59590067,2,75,13.1,-3276.8,-27,0.02,0.03,4.008,68,7,65535,255,4.78,2.2,43,65535,100,65535,1,26,-0.96,-0.9,0.44,0.5,0.03,0.1,21.4,512,254,-75,12,37.1,416,422,508,0
110,2016,09,26,59591067,2,75,12.4,-3276.8,-27,0.02,0.04,4.008,68,7,65535,255,4.78,1.74,50,65535,100,65535,1,27,-0.96,-0.87,0.44,0.51,0.02,0.1,21.4,512,254,0,12,37.3,416,421,508,0
111,2016,09,26,59592067,2,74,12.4,-3276.8,-27,0.01,0.04,4.008,68,7,65535,255,4.78,1.66,55,65535,100,65535,1,28,-0.96,-0.89,0.43,0.5,0.03,0.1,21.4,512,254,-75,12,37.3,416,422,508,0
112,2016,09,26,59593067,2,73,11.4,-3276.8,-27,0.01,0.03,4.008,68,6,65535,255,4.78,2.04,49,65535,100,65535,1,29,-0.96,-0.87,0.44,0.5,0.02,0.12,21.4,512,254,-75,12,37.3,416,421,507,0
113,2016,09,26,59594067,2,72,11.4,-3276.8,-27,0.02,0.04,4.008,68,5,65535,255,4.78,2,43,65535,100,65535,1,30,-0.96,-0.89,0.44,0.51,0.03,0.13,21.4,512,254,0,12,37.3,415,421,508,0
114,2016,09,26,59595067,2,72,10.6,-3276.8,-27,0.01,0.04,4.008,68,5,65535,255,4.78,1.82,37,65535,100,65535,1,31,-0.96,-0.9,0.42,0.51,0.02,0.1,21.4,512,254,0,12,37.3,415,422,508,0
115,2016,09,26,59596067,2,71,10.6,-3276.8,-27,0.01,0.03,4.008,68,4,65535,255,3.76,1.66,33,65535,100,65535,1,32,-0.96,-0.9,0.44,0.5,0.02,0.12,21.4,512,254,-75,12,37.3,416,422,507,0
116,2016,09,26,59597067,2,71,10.1,-3276.8,-27,0.01,0.04,4.008,68,4,65535,255,3.76,1.42,29,65535,100,65535,1,33,-0.96,-0.87,0.43,0.5,0.03,0.12,21.4,512,254,-75,12,37.3,414,417,507,0
117,2016,09,26,59598067,2,71,10.1,-3276.8,-27,0.01,0.04,4.008,68,4,65535,255,3.58,1.42,25,65535,100,65535,1,34,-0.96,-0.89,0.43,0.5,0.02,0.12,21.4,512,215,0,12,37.3,416,423,507,0
118,2016,09,26,59599069,2,71,9.7,-3276.8,-27,0.01,0.04,4.008,68,4,65535,255,3.58,2.32,22,65535,100,65535,1,35,-0.96,-0.89,0.43,0.5,0.02,0.09,21.4,512,215,-2,12,37.3,411,418,506,0
119,2016,09,26,59600071,2,70,9.7,-3276.8,-27,0.02,0.03,4.008,68,3,65535,255,3.58,3.38,31,65535,100,65535,1,36,-0.96,-0.89,0.43,0.51,0.02,0.12,21.4,512,254,-7,12,37.3,415,422,508,0
120,2016,09,26,59601071,2,71,9.7,-3276.8,-27,0.01,0.04,4.007,67,3,65535,255,3.58,3.72,28,65535,100,65535,1,37,-0.96,-0.87,0.43,0.5,0.01,0.12,21.4,512,254,-75,12,37.3,416,422,508,0
121,2016,09,26,59602072,2,71,9.7,-3276.8,-27,0.01,0.03,4.007,67,3,65535,255,3.58,3.66,24,65535,100,65535,1,38,-0.96,-0.89,0.43,0.5,0.03,0.1,21.4,512,254,-75,12,37.3,416,422,508,0
122,2016,09,26,59603072,2,71,9.3,-3276.8,-27,0.02,0.06,4.007,67,3,65535,255,3.58,3.34,21,65535,100,65535,1,39,-0.96,-0.87,0.43,0.51,0.03,0.1,21.4,512,254,0,12,37.3,414,419,507,0
123,2016,09,26,59604071,2,71,9.3,-3276.8,-27,0.02,0.04,4.007,67,3,65535,255,3.58,3.72,19,65535,0,65535,1,40,-0.96,-0.9,0.42,0.51,0.03,0.12,21.4,528,254,0,12,37.3,415,421,508,0
124,2016,09,26,59605072,2,71,9.3,-3276.8,-27,0.01,0.04,4.007,67,3,65535,255,3.58,2.94,17,65535,0,65535,1,41,-0.96,-0.9,0.42,0.5,0.04,0.13,21.4,528,254,0,12,37.3,416,421,508,0
125,2016,09,26,59606077,2,71,9.3,-3276.8,-27,0.01,0.03,4.007,67,3,65535,255,3.58,3.04,15,65535,0,65535,1,42,-0.96,-0.9,0.44,0.51,0.04,0.1,21.4,528,254,0,12,37.3,415,421,508,0
126,2016,09,26,59607072,2,71,9.3,-3276.8,-27,0.01,0.06,4.007,67,3,65535,255,3.58,2.9,19,65535,0,65535,1,43,-0.95,-0.89,0.42,0.51,0.03,0.14,21.4,528,254,-75,12,37.3,416,421,507,0
127,2016,09,26,59608071,2,71,9.3,-3276.8,-27,0.01,0.03,4.007,67,3,65535,255,3.58,2.7,17,65535,0,65535,1,44,-0.96,-0.89,0.44,0.51,0.04,0.13,21.4,528,254,-75,12,37.3,414,419,491,0
128,2016,09,26,59609073,2,71,9.5,-3276.8,-27,0.01,0.03,4.007,67,3,65535,255,3.58,2.16,15,65535,0,65535,1,45,-0.96,-0.89,0.44,0.5,0.03,0.12,21.4,528,254,0,12,37.3,416,420,507,0
129,2016,09,26,59610075,2,71,9.5,-3276.8,-27,0.02,0.03,4.007,67,3,65535,255,3.58,1.42,13,65535,0,65535,1,46,-0.96,-0.89,0.42,0.5,0.02,0.12,21.4,528,254,0,12,37.3,415,422,509,0
130,2016,09,26,59611073,2,71,9.8,-3276.8,-27,0.02,0.06,4.007,67,2,65535,255,3.58,1.84,12,65535,0,65535,1,47,-0.95,-0.86,0.44,0.5,0.03,0.13,21.4,528,254,0,12,37.3,416,421,508,0
131,2016,09,26,59612074,2,71,9.8,-3276.8,-27,0.01,0.04,4.007,67,2,65535,255,3.58,2.06,10,65535,0,65535,1,48,-0.96,-0.89,0.43,0.51,0.02,0.1,21.5,528,254,-75,12,37.3,416,422,508,0
132,2016,09,26,59613074,2,71,10,-3276.8,-27,0.02,0.04,4.007,67,2,65535,255,3.58,1.84,12,65535,0,65535,1,49,-0.96,-0.87,0.43,0.5,0.02,0.1,21.5,528,254,0,12,37.3,416,422,508,0
133,2016,09,26,59614074,2,71,10,-3276.8,-27,0.02,0.04,4.007,67,2,65535,255,3.58,1.86,15,65535,0,65535,1,50,-0.96,-0.89,0.43,0.5,0.04,0.12,21.5,528,254,-5,12,37.3,416,421,508,0
134,2016,09,26,59615076,2,72,10.5,-3276.8,-27,0.01,0.06,4.007,67,2,65535,255,3.58,1.74,13,65535,0,65535,1,51,-0.96,-0.86,0.44,0.5,0.03,0.12,21.5,528,254,0,12,37.3,415,422,507,0
135,2016,09,26,59616074,2,72,10.5,-3276.8,-27,0.01,0.03,4.007,67,2,65535,255,3.58,2.54,12,65535,0,65535,1,52,-0.96,-0.87,0.43,0.5,0.03,0.12,21.5,528,254,0,12,37.3,414,422,507,0
136,2016,09,26,59617074,2,72,10.9,-3276.8,-27,0.01,0.03,4.007,67,2,65535,255,3.58,2.68,10,65535,0,65535,1,53,-0.96,-0.89,0.44,0.51,0.04,0.1,21.5,528,254,-75,12,37.3,401,413,483,0
137,2016,09,26,59618076,2,72,10.9,-3276.8,-26,0.03,0.08,4.007,67,3,65535,255,3.58,1.88,9,65535,0,65535,1,54,-0.97,-0.84,0.4,0.5,0,0.12,21.5,528,70,0,12,37.3,416,420,508,0
138,2016,09,26,59619074,2,72,11.3,-3276.8,-26,0.03,0.07,4.007,67,5,65535,255,3.58,1.44,8,65535,0,65535,1,55,-0.96,-0.86,0.4,0.49,0.06,0.14,21.5,528,190,0,12,37.3,422,430,511,0
139,2016,09,26,59620074,2,72,11.3,-3276.8,-27,0.08,0.18,4.007,67,5,65535,255,3.58,2.14,7,65535,0,65535,0,0,-0.96,-0.87,0.39,0.51,-0.08,0.18,21.5,531,254,-75,12,37.3,408,412,505,0
140,2016,09,26,59621074,2,72,12,-3276.8,-27,0.07,0.16,4.007,67,5,65535,255,3.58,1.28,6,65535,0,65535,0,0,-1.01,-0.78,0.38,0.6,-0.03,0.21,21.5,531,254,0,12,37.3,416,422,508,0
141,2016,09,26,59622074,2,72,12,-3276.8,-27,0.05,0.12,4.007,67,4,65535,255,3.58,2.4,6,65535,0,65535,0,0,-0.97,-0.8,0.4,0.55,-0.01,0.16,21.5,531,254,0,12,37.3,414,421,507,0
142,2016,09,26,59623074,2,72,12.6,-3276.8,-27,0.03,0.08,4.007,67,5,65535,255,3.58,3.2,5,65535,0,65535,1,0,-0.96,-0.87,0.43,0.5,0.1,0.18,21.5,528,254,-2,12,37.3,415,421,507,0
143,2016,09,26,59624074,2,73,12.6,-3276.8,-27,0.03,0.04,4.007,67,6,65535,255,3.58,3.02,5,65535,0,65535,1,1,-0.96,-0.87,0.43,0.5,0.1,0.18,21.5,528,254,-75,12,37.3,415,423,508,0
144,2016,09,26,59625074,2,73,12.8,-3276.8,-26,0.02,0.06,4.007,67,7,65535,255,3.58,2.96,4,65535,0,65535,1,2,-0.96,-0.87,0.4,0.48,0.14,0.19,21.6,528,254,-6,12,37.3,415,422,508,0
145,2016,09,26,59626078,2,73,12.8,-3276.8,-26,0.01,0.03,4.006,67,8,65535,255,3.58,2.78,4,65535,0,65535,1,3,-0.96,-0.9,0.42,0.46,0.12,0.18,21.6,528,254,0,12,37.3,409,412,496,0
146,2016,09,26,59627078,2,73,13.3,-3276.8,-26,0.01,0.03,4.005,67,8,65535,255,3.58,3.28,3,65535,0,65535,1,4,-0.96,-0.9,0.4,0.48,0.13,0.18,21.6,528,235,-10,12,37.3,416,422,507,0
147,2016,09,26,59628078,2,73,13.3,-3276.8,-26,0.01,0.03,4.005,67,9,65535,255,3.58,2.48,3,65535,0,65535,1,5,-0.96,-0.89,0.39,0.48,0.12,0.18,21.6,528,254,-75,12,37.3,415,422,508,0
148,2016,09,26,59629078,2,73,13.5,-3276.8,-27,0.05,0.13,4.005,67,9,65535,255,3.58,4.12,3,65535,0,65535,0,0,-0.96,-0.77,0.39,0.5,0.1,0.36,21.6,531,254,-8,12,37.3,415,422,508,0
149,2016,09,26,59630079,2,73,13.5,-3276.8,-31,0.07,0.12,4.005,67,9,65535,255,3.58,3.16,2,65535,0,65535,1,0,-0.91,-0.8,0.48,0.56,0.18,0.22,21.6,528,254,-6,12,37.3,416,423,508,0
