SeqNo,Year,Month,Day,ms,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
85,2016,09,26,54335524,2,50,13.6,-3276.8,-13,0.02,0.04,4.036,72,6,65535,255,0.82,0.28,1,65535,0,65535,1,0,-1,-0.95,0.19,0.27,-0.02,0.03,24.6,528,254,0,12,37.1,423,430,514,0
86,2016,09,26,54336523,2,55,13.1,-3276.8,-12,0.02,0.03,4.036,72,6,65535,255,0.82,0.26,1,65535,0,65535,1,1,-1.01,-0.96,0.18,0.22,-0.01,0.04,24.6,528,254,0,12,37.1,415,421,507,0
87,2016,09,26,54337523,2,61,13.1,-3276.8,-12,0.01,0.03,4.036,72,5,65535,255,0.74,0.2,1,65535,0,65535,1,2,-1.01,-0.96,0.18,0.24,-0.01,0.04,24.6,528,254,-75,12,37.1,415,421,507,0
88,2016,09,26,54338523,2,64,12.7,-3276.8,-12,0.01,0.03,4.036,72,5,65535,255,0.74,0.22,1,65535,0,65535,1,3,-1,-0.96,0.19,0.24,-0.02,0.06,24.6,528,254,0,12,37.1,415,422,507,0
89,2016,09,26,54339523,2,65,12.7,-3276.8,-12,0.02,0.04,4.036,72,5,65535,255,0.82,0.2,1,65535,0,65535,0,0,-1,-0.95,0.18,0.22,-0.03,0.07,24.6,531,254,0,12,37.1,415,421,507,0
90,2016,09,26,54340523,2,65,12.7,-3276.8,-11,0.02,0.06,4.036,72,4,65535,255,0.82,0.24,1,65535,0,65535,0,1,-1,-0.96,0.16,0.22,0.02,0.09,24.6,528,254,-3,12,37.1,415,417,491,0
91,2016,09,26,54341523,2,65,12.7,-3276.8,-11,0.01,0.03,4.036,72,4,65535,255,1.06,0.22,10,65535,0,65535,1,0,-1.01,-0.96,0.18,0.22,0,0.07,24.6,528,254,0,12,37.1,415,421,508,0
92,2016,09,26,54342525,2,65,12.9,-3276.8,-11,0.01,0.02,4.036,72,4,65535,255,1.06,0.26,16,65535,0,65535,1,1,-1.01,-0.96,0.18,0.22,0,0.06,24.6,528,254,0,12,37.1,422,425,521,0
93,2016,09,26,54343523,2,65,12.9,-3276.8,-11,0.01,0.03,4.036,72,4,65535,255,0.92,0.26,20,65535,0,65535,1,2,-1,-0.95,0.18,0.21,0,0.07,24.6,528,254,0,12,37.1,414,420,507,0
94,2016,09,26,54344525,2,65,13.4,-3276.8,-11,0.02,0.06,4.036,72,3,65535,255,0.92,0.24,25,65535,100,65535,1,3,-1.01,-0.95,0.14,0.21,0,0.1,24.6,512,254,0,12,37.1,415,421,508,0
95,2016,09,26,54345521,2,64,13.4,-3276.8,-10,0.04,0.09,4.036,72,3,65535,255,0.86,0.28,28,65535,100,65535,1,4,-1.01,-0.96,0.1,0.2,0.04,0.14,24.6,512,254,0,12,37.1,415,421,507,0
96,2016,09,26,54346522,2,64,13.6,-3276.8,-9,0.02,0.06,4.036,72,3,65535,255,0.86,0.12,37,65535,0,65535,0,0,-1.01,-0.96,0.1,0.18,0.03,0.12,24.6,531,254,0,12,37.1,415,420,507,0
97,2016,09,26,54347525,2,64,13.6,-3276.8,-9,0.01,0.04,4.036,72,3,65535,255,0,0.04,33,65535,0,65535,0,0,-1,-0.96,0.12,0.19,0.03,0.12,24.6,531,235,0,12,37.1,416,413,490,0
98,2016,09,26,54348519,2,64,13.7,-3276.8,-9,0.02,0.04,4.036,72,3,65535,255,0,0.02,29,65535,0,65535,0,0,-1,-0.96,0.12,0.2,0.03,0.12,24.7,531,254,-13,12,37.1,415,420,508,0
99,2016,09,26,54349523,2,64,13.7,-3276.8,-9,0.02,0.04,4.036,72,3,65535,255,0,2.66,26,65535,100,65535,1,0,-1.01,-0.97,0.12,0.2,0.01,0.09,24.7,512,235,-6,12,37.1,414,421,506,0
100,2016,09,26,54350525,2,64,13.8,-3276.8,-10,0.03,0.06,4.036,72,3,65535,255,0,1.22,24,65535,0,65535,0,0,-1.01,-0.96,0.13,0.2,0,0.07,24.7,531,235,-3,12,37.1,415,421,508,0
101,2016,09,26,54351525,2,64,13.8,-3276.8,-10,0.01,0.06,4.036,72,3,65535,255,0,0.52,21,65535,100,65535,0,1,-1.01,-0.96,0.13,0.2,0,0.07,24.7,512,254,-11,12,37.1,416,422,507,0
102,2016,09,26,54352524,2,64,14.2,-3276.8,-10,0.01,0.03,4.036,72,3,65535,255,0,0.96,19,65535,0,65535,0,0,-1,-0.96,0.15,0.21,0.01,0.08,24.7,531,235,-1,12,37.1,415,421,507,0
103,2016,09,26,54353525,2,64,14.2,-3276.8,-10,0.01,0.03,4.036,72,2,65535,255,0,2.4,17,65535,0,65535,0,1,-1.01,-0.97,0.14,0.2,0.01,0.09,24.7,528,254,0,12,37.1,415,420,507,0
104,2016,09,26,54354525,2,64,14.9,-3276.8,-10,0.04,0.03,4.036,72,2,65535,255,0,2.72,16,65535,0,65535,0,2,-1.01,-0.95,0.15,0.21,0.01,0.08,24.7,528,254,-75,12,37.1,418,417,505,0
105,2016,09,26,54355525,2,0,14.9,-3276.8,10,0.04,0.09,4.036,72,2,65535,255,0.8,4.24,14,65535,0,65535,0,3,-1.01,-0.95,0.09,0.2,-0.07,0.06,24.7,528,254,-2,12,37.1,415,420,508,0
106,2016,09,26,54356525,2,0,15.5,-3276.8,10,0.01,0.09,4.036,72,2,65535,255,0.8,1.96,13,65535,0,65535,0,0,-1,-0.96,0.13,0.2,-0.09,0.01,24.7,531,254,-75,12,37.1,415,421,508,0
107,2016,09,26,54357525,2,0,15.5,-3276.8,10,0.01,0.03,4.036,72,2,65535,255,0.8,0.84,11,65535,0,65535,0,0,-1.01,-0.96,0.13,0.2,-0.04,0,24.7,531,254,0,12,37.1,415,421,507,0
108,2016,09,26,54358525,2,0,16.4,-3276.8,10,0.03,0.06,4.036,72,3,65535,255,0.8,0.9,10,65535,0,65535,0,0,-1.01,-0.96,0.13,0.2,-0.08,0,24.7,531,254,0,12,37.1,416,421,508,0
109,2016,09,26,54359525,2,0,16.4,-3276.8,-10,0.04,0.09,4.036,72,2,65535,255,0.8,1.22,9,65535,0,65535,3,0,-1,-0.97,0.13,0.22,-0.04,0.08,24.7,528,254,0,12,37.1,415,420,508,0
110,2016,09,26,54360525,2,0,16.8,-3276.8,-10,0.03,0.08,4.036,72,2,65535,255,0.8,0.56,8,65535,0,65535,0,0,-1,-0.96,0.13,0.2,0,0.08,24.7,531,254,-10,12,37.1,415,421,507,0
111,2016,09,26,54361525,2,0,16.8,-3276.8,-10,0.01,0.06,4.036,72,2,65535,255,0.8,0.24,7,65535,0,65535,0,0,-1,-0.96,0.13,0.2,0,0.09,24.7,531,235,-75,12,37.1,412,422,502,0
112,2016,09,26,54362525,2,0,16.9,-3276.8,-10,0.01,0.03,4.036,72,2,65535,255,0.8,0.1,6,65535,0,65535,0,0,-1.01,-0.97,0.14,0.2,0.01,0.08,24.7,531,254,-75,12,37.1,415,420,507,0
113,2016,09,26,54363526,2,0,16.9,-3276.8,-10,0.01,0.04,4.036,72,2,65535,255,0.8,5.8,5,65535,0,65535,0,0,-1.01,-0.96,0.14,0.2,0.02,0.1,24.7,531,195,0,12,37.1,416,420,507,0
114,2016,09,26,54364526,2,0,16.7,-3276.8,-10,0.01,0.03,4.036,72,2,65535,255,0.8,4.78,5,65535,0,65535,0,0,-1,-0.97,0.16,0.21,0,0.08,24.7,531,254,-6,12,37.1,414,421,507,0
115,2016,09,26,54365526,2,65,16.7,-3276.8,-10,0.01,0.03,4.036,72,2,65535,255,0.8,4.32,4,65535,0,65535,0,1,-1.01,-0.95,0.15,0.21,0,0.07,24.7,528,254,-75,12,37.1,415,420,507,0
116,2016,09,26,54366526,2,82,16.9,-3276.8,-10,0.02,0.04,4.036,72,2,65535,255,3.704,4.1,4,65535,0,65535,0,2,-1,-0.97,0.14,0.2,-0.01,0.08,24.7,528,254,0,12,37.1,415,421,507,0
117,2016,09,26,54367526,2,89,16.9,-3276.8,-10,0.03,0.06,4.036,72,2,65535,255,3.704,4.22,3,65535,0,65535,0,0,-1.01,-0.96,0.13,0.2,-0.02,0.1,24.7,531,215,-75,12,37.1,415,420,508,0
118,2016,09,26,54368526,2,92,17.3,-3276.8,-10,0.01,0.13,4.036,72,2,65535,255,3.704,2.34,3,65535,0,65535,0,0,-1.14,-0.91,0.02,0.25,-0.03,0.08,24.7,531,254,0,12,37.1,403,414,496,0
119,2016,09,26,54369526,2,94,17.3,-3276.8,-11,0.01,0.03,4.036,72,2,65535,255,3.704,1,3,65535,0,65535,0,0,-1.01,-0.96,0.16,0.22,-0.02,0.04,24.7,531,254,0,12,37.1,416,421,507,0
120,2016,09,26,54370526,2,94,17.3,-3276.8,-11,0.01,0.03,4.036,72,2,65535,255,43.88,4.02,3,65535,0,65535,0,0,-1,-0.95,0.18,0.21,-0.01,0.06,24.7,531,254,-75,12,37.1,419,429,517,0
121,2016,09,26,54371526,2,94,17.3,-3276.8,-11,0.01,0.03,4.036,72,2,65535,255,43.88,5.42,2,65535,0,65535,0,1,-1,-0.96,0.16,0.21,-0.01,0.06,24.7,528,254,-75,12,37.1,414,420,508,0
122,2016,09,26,54372526,2,95,17.1,-3276.8,-10,0.01,0.02,4.036,72,2,65535,255,34.96,2.68,2,65535,0,65535,0,0,-1,-0.96,0.16,0.21,-0.01,0.04,24.7,531,254,-4,12,37.1,415,421,507,0
123,2016,09,26,54373525,2,95,17.1,-3276.8,-10,0.01,0.03,4.036,72,1,65535,255,34.96,3.9,2,65535,0,65535,0,0,-1.01,-0.97,0.15,0.2,-0.01,0.06,24.7,531,254,-75,12,37.1,415,421,508,0
124,2016,09,26,54374526,2,95,16.9,-3276.8,-10,0.01,0.03,4.036,72,1,65535,255,34.56,2.96,2,65535,0,65535,0,1,-1,-0.97,0.14,0.2,0,0.06,24.7,528,254,-4,12,37.1,414,421,507,0
125,2016,09,26,54375526,2,95,16.9,-3276.8,-10,0.01,0.02,4.036,72,1,65535,255,34.56,4.64,2,65535,0,65535,1,0,-1,-0.96,0.16,0.2,-0.01,0.04,24.8,528,254,0,12,37.1,415,408,498,0
126,2016,09,26,54376527,2,95,16.7,-3276.8,-10,0.01,0.02,4.036,72,1,65535,255,34.56,3.22,2,65535,0,65535,1,1,-1.01,-0.95,0.15,0.21,0,0.04,24.8,528,254,0,12,37.1,415,420,507,0
127,2016,09,26,54377526,2,95,16.7,-3276.8,-11,0.01,0.04,4.036,72,1,65535,255,34.56,2.22,2,65535,0,65535,0,0,-1.01,-0.97,0.14,0.2,0,0.07,24.8,531,254,0,12,37.1,430,432,512,0
128,2016,09,26,54378529,2,95,16.2,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,34.56,3.38,1,65535,0,65535,0,1,-1,-0.97,0.15,0.21,0,0.06,24.8,528,254,-75,12,37.1,416,420,508,0
129,2016,09,26,54379526,2,94,16.2,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,34.56,5.76,1,65535,0,65535,0,0,-1,-0.96,0.16,0.21,0,0.07,24.8,531,254,0,12,37.1,415,421,507,0
130,2016,09,26,54380527,2,94,16.1,-3276.8,-10,0.01,0.03,4.036,72,1,65535,255,34.56,4.32,1,65535,0,65535,0,0,-1.01,-0.97,0.15,0.21,0,0.06,24.8,531,75,-3,12,37.1,416,421,507,0
131,2016,09,26,54381528,2,94,16.1,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,34.56,2.28,1,65535,0,65535,0,1,-1.01,-0.96,0.16,0.21,0,0.07,24.9,528,254,0,12,37.1,415,420,507,0
132,2016,09,26,54382528,2,94,16.3,-3276.8,-11,0.01,0.02,4.036,72,1,65535,255,33.34,3.26,1,65535,0,65535,0,2,-1,-0.97,0.16,0.21,-0.01,0.06,24.9,528,254,0,12,37.1,415,420,507,0
133,2016,09,26,54383529,2,94,16.3,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,33.34,1.88,1,65535,0,65535,1,0,-1,-0.96,0.14,0.21,0,0.07,24.9,528,254,0,12,37.1,414,420,507,0
134,2016,09,26,54384529,2,94,16.5,-3276.8,-10,0.01,0.12,4.036,72,1,65535,255,6,0.86,1,65535,0,65535,0,0,-1,-0.96,0.01,0.21,0,0.07,24.9,531,254,-75,12,37.1,417,426,509,0
135,2016,09,26,54385529,2,94,16.5,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,6,5.54,1,65535,0,65535,0,1,-1,-0.96,0.15,0.21,0,0.08,24.9,528,254,-3,12,37.1,415,420,507,0
136,2016,09,26,54386529,2,94,16.6,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,6,4.26,1,65535,0,65535,0,2,-1,-0.96,0.15,0.21,0.01,0.06,24.9,528,254,0,12,37,415,421,507,0
137,2016,09,26,54387528,2,94,16.6,-3276.8,-10,0.01,0.04,4.036,72,1,65535,255,6,3.26,11,65535,0,65535,0,3,-1.01,-0.97,0.15,0.2,0,0.08,24.9,528,254,-75,12,37,416,417,502,0
138,2016,09,26,54388529,2,93,16.2,-3276.8,-10,0.01,0.03,4.036,72,1,65535,255,6,2.84,20,65535,0,65535,0,4,-1,-0.96,0.15,0.21,0,0.07,24.9,528,254,-4,12,37,415,421,507,0
139,2016,09,26,54389531,2,93,16.2,-3276.8,-10,0.01,0.04,4.036,72,1,65535,255,6,2.1,27,65535,100,65535,1,0,-1,-0.96,0.15,0.21,0,0.08,24.9,512,254,0,12,37,418,423,508,0
140,2016,09,26,54390531,2,92,15.8,-3276.8,-10,0.01,0.03,4.036,72,1,65535,255,6,3.94,36,65535,100,65535,1,1,-1.01,-0.96,0.15,0.2,0,0.07,24.9,512,254,0,12,37,415,421,507,0
141,2016,09,26,54391531,2,91,15.8,-3276.8,-10,0.01,0.03,4.036,72,1,65535,255,6,3.1,44,65535,100,65535,1,2,-1,-0.97,0.14,0.21,0,0.07,24.9,512,254,-75,12,37,415,421,507,0
142,2016,09,26,54392531,2,89,15.7,-3276.8,-10,0.01,0.03,4.036,72,1,65535,255,6,1.72,51,65535,100,65535,1,3,-1,-0.97,0.14,0.2,-0.01,0.06,24.9,512,254,0,12,37,415,420,508,0
143,2016,09,26,54393529,2,87,15.7,-3276.8,-10,0.01,0.03,4.036,72,1,65535,255,6,1.1,57,65535,100,65535,1,4,-1.02,-0.96,0.16,0.21,0,0.06,24.9,512,254,-4,12,37,414,421,507,0
144,2016,09,26,54394531,2,86,15.6,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,6,2.68,63,65535,100,65535,1,5,-1,-0.97,0.16,0.21,0,0.07,24.9,512,254,-75,12,37,411,423,493,0
145,2016,09,26,54395532,2,85,15.6,-3276.8,-11,0.01,0.02,4.036,72,1,65535,255,6,2.22,67,65535,100,65535,1,6,-1.01,-0.96,0.16,0.21,0,0.06,24.9,512,254,-5,12,37,416,420,507,0
146,2016,09,26,54396531,2,83,15.9,-3276.8,-10,0.01,0.03,4.036,72,1,65535,255,5.42,1.16,72,65535,100,65535,1,7,-1,-0.96,0.15,0.2,-0.01,0.07,24.9,512,254,0,12,37,415,420,507,0
147,2016,09,26,54397532,2,81,15.9,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,5.42,1.98,72,65535,100,65535,1,8,-1.01,-0.97,0.16,0.21,0.01,0.07,24.9,512,254,-75,12,37,415,420,507,0
148,2016,09,26,54398534,2,80,16.4,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,5.42,1.3,63,65535,100,65535,1,9,-1.01,-0.96,0.15,0.21,0,0.06,24.9,512,254,0,12,37,415,420,507,0
149,2016,09,26,54399531,2,80,16.4,-3276.8,-11,0.01,0.04,4.036,72,1,65535,255,5.42,1.92,55,65535,100,65535,1,10,-1.01,-0.97,0.16,0.21,-0.01,0.08,24.9,512,215,-11,12,37,415,421,506,0
150,2016,09,26,54400533,2,80,16.8,-3276.8,-11,0.01,0.04,4.036,72,1,65535,255,5.42,1.1,48,65535,100,65535,1,11,-1,-0.96,0.16,0.21,0,0.08,24.9,512,254,-7,12,37,415,420,507,0
151,2016,09,26,54401534,2,80,16.8,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,5.42,1.76,42,65535,100,65535,1,12,-1,-0.96,0.15,0.21,0,0.07,24.9,512,215,-25,12,37,414,420,507,0
152,2016,09,26,54402533,2,80,17.2,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,5.42,1.5,37,65535,100,65535,1,13,-1,-0.96,0.16,0.21,0,0.07,24.9,512,0,-75,12,37,415,420,508,0
153,2016,09,26,54403533,2,80,17.2,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,5.42,1.74,33,65535,100,65535,1,14,-1,-0.95,0.16,0.21,0,0.07,24.9,512,254,-9,12,37,420,425,510,0
154,2016,09,26,54404532,2,80,17.9,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,5.42,2.88,29,65535,100,65535,1,15,-1,-0.96,0.15,0.21,0,0.07,24.9,512,254,-9,12,37,414,421,507,0
155,2016,09,26,54405533,2,80,17.9,-3276.8,-11,0.01,0.12,4.036,72,1,65535,255,5.42,4.44,25,65535,100,65535,1,16,-1.01,-0.96,0.16,0.38,0,0.08,24.9,512,254,-5,12,37,415,421,507,0
156,2016,09,26,54406535,2,80,18.8,-3276.8,-11,0.01,0.02,4.036,72,1,65535,255,5.42,3.88,22,65535,100,65535,1,17,-1.01,-0.96,0.16,0.21,0,0.06,24.9,512,254,-75,12,37,413,413,503,0
157,2016,09,26,54407531,2,80,18.8,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,5.42,2.62,19,65535,0,65535,1,18,-1,-0.96,0.16,0.21,0.01,0.07,24.9,528,215,-2,12,37,415,420,507,0
158,2016,09,26,54408532,2,81,19.6,-3276.8,-11,0.01,0.02,4.036,72,1,65535,255,5.42,2.44,23,65535,100,65535,1,19,-1,-0.97,0.16,0.21,0,0.06,24.9,512,254,0,12,37,414,420,508,0
159,2016,09,26,54409535,2,81,19.6,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,5.42,1.74,25,65535,100,65535,1,20,-1,-0.96,0.15,0.21,0.01,0.07,24.9,512,155,0,12,37,415,420,507,0
160,2016,09,26,54410534,2,81,20.7,-3276.8,-10,0.01,0.03,4.036,72,1,65535,255,5.42,1.4,28,65535,100,65535,1,21,-1,-0.97,0.16,0.21,0,0.07,24.9,512,215,0,12,37,416,421,508,0
161,2016,09,26,54411533,2,81,20.7,-3276.8,-10,0.01,0.02,4.036,72,1,65535,255,5.42,1.66,24,65535,100,65535,1,22,-1,-0.96,0.15,0.21,0,0.06,24.9,512,254,-75,12,37,415,420,507,0
162,2016,09,26,54412533,2,81,21.6,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,5.42,2.86,21,65535,100,65535,1,23,-1.01,-0.97,0.16,0.22,-0.01,0.07,24.9,512,215,0,12,37,415,421,508,0
163,2016,09,26,54413534,2,81,21.6,-3276.8,-10,0.01,0.03,4.036,72,1,65535,255,5.42,2.54,19,65535,0,65535,1,24,-0.98,-0.96,0.15,0.21,-0.01,0.06,24.9,528,254,0,12,37,415,425,511,0
164,2016,09,26,54414534,2,81,22.4,-3276.8,-10,0.01,0.02,4.036,72,1,65535,255,5.42,2.64,17,65535,0,65535,1,25,-1,-0.96,0.16,0.2,0,0.07,25,528,254,0,12,37,415,421,507,0
165,2016,09,26,54415535,2,81,22.4,-3276.8,-10,0.01,0.02,4.036,72,1,65535,255,5.42,2.56,15,65535,0,65535,1,26,-1,-0.96,0.16,0.21,0,0.04,25,528,254,-4,12,37,421,425,514,0
166,2016,09,26,54416534,2,81,23.2,-3276.8,-11,0.01,0.04,4.036,72,1,65535,255,5.42,2.3,13,65535,0,65535,1,27,-1,-0.97,0.15,0.21,0,0.08,25,528,215,-75,12,37,415,420,507,0
167,2016,09,26,54417535,2,81,23.2,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,5.42,2.26,11,65535,0,65535,1,28,-1,-0.97,0.15,0.21,0,0.07,25,528,175,-6,12,37,415,421,508,0
168,2016,09,26,54418536,2,82,23.9,-3276.8,-11,0.01,0.06,4.036,72,1,65535,255,5.42,2.52,10,65535,0,65535,1,29,-1,-0.96,0.18,0.21,0.01,0.09,25,528,254,-1,12,37,414,420,507,0
169,2016,09,26,54419535,2,83,23.9,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,5.42,1.24,9,65535,0,65535,0,0,-1,-0.95,0.16,0.21,0,0.07,25,531,254,-4,12,37,414,421,507,0
170,2016,09,26,54420536,2,83,24.5,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,3.94,2.84,8,65535,0,65535,1,0,-1,-0.96,0.15,0.21,0.01,0.07,25,528,254,-21,12,37,415,421,507,0
171,2016,09,26,54421536,2,83,24.5,-3276.8,-11,0.01,0.04,4.036,72,1,65535,255,3.94,2.56,7,65535,0,65535,1,1,-1,-0.96,0.16,0.21,0,0.08,25,528,254,0,12,37,415,420,507,0
172,2016,09,26,54422535,2,83,24.7,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,3.94,2.16,6,65535,0,65535,1,2,-1.01,-0.96,0.16,0.21,0.01,0.07,25,528,254,0,12,37,417,424,508,0
173,2016,09,26,54423537,2,83,24.7,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,3.94,2.28,5,65535,0,65535,1,3,-1,-0.96,0.16,0.21,0,0.07,25,528,254,0,12,37,415,421,507,0
174,2016,09,26,54424537,2,84,24.6,-3276.8,-11,0.01,0.12,4.036,72,1,65535,255,3.94,2.94,5,65535,0,65535,1,4,-1,-0.96,0.01,0.2,0,0.07,25,528,254,-75,12,37,415,421,507,0
175,2016,09,26,54425538,2,84,24.6,-3276.8,-11,0.01,0.02,4.036,72,1,65535,255,3.94,2.28,4,65535,0,65535,1,5,-1.01,-0.96,0.16,0.2,0,0.06,25,528,254,-75,12,37,410,411,507,0
176,2016,09,26,54426539,2,85,24.6,-3276.8,-11,0.01,0.03,4.036,72,1,65535,255,3.94,2.58,4,65535,0,65535,1,6,-1,-0.96,0.16,0.21,0,0.07,25.1,528,254,0,12,37,415,421,508,0
177,2016,09,26,54427539,2,85,24.6,-3276.8,-10,0.01,0.03,4.036,72,1,65535,255,3.94,2.22,4,65535,0,65535,1,7,-1.01,-0.97,0.16,0.2,0,0.07,25.1,528,254,0,12,37,416,421,507,0
178,2016,09,26,54428539,2,85,24.8,-3276.8,-11,0.01,0.04,4.035,72,1,65535,255,3.94,2.88,3,65535,0,65535,0,0,-1,-0.96,0.16,0.2,0,0.08,25.1,531,254,-14,12,37,415,420,507,0
179,2016,09,26,54429539,2,85,24.8,-3276.8,-11,0.01,0.03,4.035,72,1,65535,255,3.94,3.32,3,65535,0,65535,1,0,-1.01,-0.95,0.16,0.22,0,0.07,25.1,528,254,0,12,37,415,421,507,0
