SeqNo,Year,Month,Day,ms,time,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
104,2016,9,16,3273089,19:54:33,2,73,9.6,-3276.8,-15,0.01,0.03,3.901,50,11,65535,255,3.16,0.32,71,65535,100,65535,1,10,-0.98,-0.95,0.18,0.22,0.16,0.2,25.2,512,254,0,12,37.2,415,420,507,0
105,2016,9,16,3274088,19:54:34,2,72,9.6,-3276.8,-15,0.01,0.02,3.901,50,10,65535,255,3.16,0.3,75,65535,100,65535,1,11,-0.98,-0.95,0.18,0.22,0.16,0.2,25.2,512,254,-75,12,37.2,408,416,481,0
106,2016,9,16,3275088,19:54:35,2,71,8.9,-3276.8,-15,0.02,0.1,3.901,50,9,65535,255,3.1,0.36,78,65535,100,65535,1,12,-1,-0.92,0.15,0.25,0.07,0.21,25.2,512,254,-75,12,37.2,416,420,507,0
107,2016,9,16,3276091,19:54:36,2,67,8.9,-3276.8,-13,0.12,0.24,3.901,50,8,65535,255,3.1,0.82,77,65535,100,65535,1,13,-1.12,-0.87,0.18,0.34,-0.12,0.18,25.2,512,254,0,12,37.2,416,421,507,0
108,2016,9,16,3277086,19:54:37,2,65,8.9,-3276.8,-14,0.07,0.24,3.901,50,8,65535,255,3.1,1.62,70,65535,100,65535,1,14,-1.12,-0.87,0.18,0.34,-0.12,0.18,25.2,512,254,-75,12,37.2,415,421,507,0
109,2016,9,16,3278091,19:54:38,2,66,8.9,-3276.8,-16,0.12,0.21,3.901,50,9,65535,255,3.1,2.92,61,65535,100,65535,1,15,-1.12,-0.78,0.14,0.42,0,0.2,25.2,512,254,-75,12,37.2,415,421,508,0
110,2016,9,16,3279091,19:54:39,2,67,8.9,-3276.8,-16,0.09,0.2,3.901,50,8,65535,255,2.94,4.66,54,65535,100,65535,1,16,-1.02,-0.9,0.28,0.38,-0.12,0.2,25.3,512,254,-75,12,37.2,414,421,507,0
111,2016,9,16,3280092,19:54:40,2,67,8.9,-3276.8,-16,0.03,0.2,3.901,50,9,65535,255,2.94,3,47,65535,100,65535,1,17,-1.07,-0.86,0.2,0.39,-0.16,0.06,25.3,512,254,-75,12,37.2,415,420,508,0
112,2016,9,16,3281092,19:54:41,2,67,8.9,-3276.8,-15,0.04,0.12,3.901,50,10,65535,255,2.84,2,41,65535,100,65535,1,18,-1.09,-0.95,0.24,0.34,-0.04,0.04,25.3,512,254,0,12,37.2,415,420,508,0
113,2016,9,16,3282092,19:54:42,2,67,8.9,-3276.8,-15,0.05,0.1,3.901,50,9,65535,255,2.84,1.56,36,65535,100,65535,1,19,-1.07,-0.89,0.21,0.34,-0.02,0.13,25.3,512,254,-75,12,37.2,415,420,507,0
114,2016,9,16,3283092,19:54:43,2,68,8.9,-3276.8,-14,0.03,0.13,3.901,50,9,65535,255,2.94,1.02,37,65535,100,65535,1,20,-1,-0.95,0.21,0.27,0.02,0.16,25.3,512,254,-75,12,37.2,415,421,507,0
115,2016,9,16,3284091,19:54:44,2,71,8.9,-3276.8,-15,0.05,0.07,3.901,50,9,65535,255,2.94,0.88,40,65535,100,65535,1,21,-0.98,-0.95,0.21,0.28,0.02,0.14,25.3,512,254,0,12,37.2,415,420,507,0
116,2016,9,16,3285092,19:54:45,2,75,8.9,-3276.8,-15,0.02,0.1,3.901,50,8,65535,255,2.84,0.68,44,65535,100,65535,1,22,-1.02,-0.92,0.24,0.34,-0.04,0.1,25.3,512,254,-75,12,37.2,415,421,508,0
117,2016,9,16,3286091,19:54:46,2,74,8.9,-3276.8,-15,0.02,0.04,3.901,50,8,65535,255,2.84,0.58,51,65535,100,65535,1,23,-0.98,-0.95,0.22,0.32,-0.01,0.06,25.3,512,254,-75,12,37.2,415,420,507,0
118,2016,9,16,3287093,19:54:47,2,72,9.5,-3276.8,-16,0.04,0.07,3.901,50,8,65535,255,2.8,0.76,53,65535,100,65535,1,24,-1,-0.93,0.24,0.36,-0.03,0.04,25.3,512,254,0,12,37.2,415,418,507,0
119,2016,9,16,3288093,19:54:48,2,70,9.5,-3276.8,-15,0.07,0.12,3.901,50,8,65535,255,2.8,12.26,46,65535,0,65535,0,0,-1.03,-0.93,0.22,0.34,-0.03,0.14,25.3,531,254,-4,12,37.2,417,421,508,0
120,2016,9,16,3289093,19:54:49,2,69,10.4,-3276.8,-15,0.08,0.13,3.901,50,8,65535,255,2.74,10.12,41,65535,100,65535,1,0,-0.98,-0.95,0.21,0.28,-0.02,0.16,25.3,512,254,-75,12,37.2,415,421,517,0
121,2016,9,16,3290089,19:54:50,2,69,10.4,-3276.8,-15,0.05,0.1,3.901,50,8,65535,255,2.74,6.18,36,65535,100,65535,1,1,-1,-0.92,0.19,0.31,0.09,0.19,25.3,512,254,-75,12,37.2,415,421,507,0
122,2016,9,16,3291093,19:54:51,2,69,11.1,-3276.8,-15,0.03,0.07,3.901,50,8,65535,255,2.84,4.34,31,65535,100,65535,1,2,-1,-0.96,0.19,0.24,0.14,0.18,25.3,512,254,-75,12,37.2,415,421,507,0
123,2016,9,16,3292093,19:54:52,2,69,11.1,-3276.8,-15,0.01,0.04,3.901,50,8,65535,255,2.84,3.2,27,65535,100,65535,1,3,-1,-0.93,0.19,0.24,0.14,0.2,25.3,512,254,0,12,37.2,427,417,506,0
124,2016,9,16,3293089,19:54:53,2,69,11.8,-3276.8,-15,0.05,0.06,3.901,50,9,65535,255,2.84,2.34,24,65535,100,65535,1,4,-0.98,-0.96,0.19,0.26,0.1,0.19,25.3,512,254,-75,12,37.2,415,421,508,0
125,2016,9,16,3294093,19:54:54,2,70,11.8,-3276.8,-15,0.05,0.12,3.901,50,10,65535,255,2.84,1.94,22,65535,100,65535,1,5,-1,-0.92,0.21,0.32,0.02,0.14,25.3,512,254,-75,12,37.2,418,424,510,0
126,2016,9,16,3295089,19:54:55,2,70,12.4,-3276.8,-15,0.05,0.1,3.901,50,10,65535,255,2.88,1.74,19,65535,0,65535,1,6,-1.04,-0.92,0.2,0.33,0,0.15,25.3,528,254,0,12,37.2,415,421,507,0
127,2016,9,16,3296093,19:54:56,2,70,12.4,-3276.8,-17,0.09,0.2,3.901,50,11,65535,255,2.88,5.26,17,65535,0,65535,1,7,-1,-0.92,0.16,0.25,0.09,0.36,25.4,528,254,-75,12,37.2,415,420,507,0
128,2016,9,16,3297093,19:54:57,2,69,12.4,-3276.8,-17,0.02,0.18,3.901,50,11,65535,255,2.8,4.46,15,65535,0,65535,1,8,-0.98,-0.92,0.18,0.3,0.16,0.34,25.4,528,254,-75,12,37.2,416,421,508,0
129,2016,9,16,3298089,19:54:58,2,68,12.4,-3276.8,-17,0.02,0.06,3.901,50,11,65535,255,2.8,2.86,13,65535,0,65535,1,9,-0.98,-0.93,0.22,0.31,0.16,0.24,25.4,528,254,0,12,37.2,414,420,507,0
130,2016,9,16,3299093,19:54:59,2,67,12.1,-3276.8,-16,0.11,0.08,3.901,50,11,65535,255,2.82,1.8,13,65535,0,65535,1,10,-0.97,-0.93,0.22,0.34,0.12,0.19,25.4,528,254,-75,12,37.2,415,421,507,0
131,2016,9,16,3300089,19:55:0,2,66,12.1,-3276.8,-15,0.06,0.16,3.901,50,10,65535,255,2.82,1.18,15,65535,0,65535,1,11,-1.02,-0.95,0.21,0.34,-0.06,0.15,25.4,528,254,-75,12,37.2,417,418,510,0
132,2016,9,16,3301094,19:55:1,2,67,12.4,-3276.8,-15,0.04,0.08,3.901,50,9,65535,255,2.9,0.96,19,65535,0,65535,1,12,-0.98,-0.93,0.2,0.3,0.01,0.18,25.4,528,254,-75,12,37.2,415,420,507,0
133,2016,9,16,3302094,19:55:2,2,68,12.4,-3276.8,-14,0.09,0.14,3.901,50,8,65535,255,2.9,0.68,27,65535,100,65535,1,13,-1,-0.95,0.21,0.27,-0.02,0.18,25.4,512,254,-75,12,37.2,421,431,508,0
134,2016,9,16,3303091,19:55:3,2,68,12.6,-3276.8,-13,0.04,0.13,3.901,50,7,65535,255,2.86,1.42,26,65535,100,65535,1,14,-0.98,-0.95,0.19,0.28,-0.02,0.06,25.4,512,254,0,12,37.2,415,421,507,0
135,2016,9,16,3304094,19:55:4,2,68,12.6,-3276.8,-14,0.09,0.12,3.901,50,6,65535,255,2.86,2.6,23,65535,100,65535,1,15,-1.01,-0.95,0.18,0.38,-0.01,0.19,25.4,512,254,-75,12,37.2,415,421,507,0
136,2016,9,16,3305093,19:55:5,2,69,13.1,-3276.8,-14,0.05,0.15,3.901,50,5,65535,255,2.94,2.34,20,65535,100,65535,1,16,-1.01,-0.91,0.16,0.22,0.15,0.27,25.4,512,254,-75,12,37.2,404,408,489,0
137,2016,9,16,3306093,19:55:6,2,69,13.1,-3276.8,-14,0.05,0.09,3.901,50,5,65535,255,2.94,2.96,18,65535,0,65535,1,17,-1.01,-0.93,0.15,0.26,0.01,0.2,25.4,528,254,0,12,37.2,415,420,507,0
138,2016,9,16,3307094,19:55:7,2,70,13.3,-3276.8,-13,0.05,0.09,3.901,50,6,65535,255,2.98,2.02,16,65535,0,65535,1,18,-1.08,-0.92,0.13,0.21,0.14,0.2,25.5,528,254,-75,12,37.2,416,421,508,0
139,2016,9,16,3308091,19:55:8,2,70,13.3,-3276.8,-14,0.03,0.08,3.901,50,7,65535,255,2.98,1.24,15,65535,0,65535,1,19,-1,-0.97,0.09,0.19,0.18,0.22,25.6,528,254,-75,12,37.2,415,421,507,0
140,2016,9,16,3309094,19:55:9,2,74,13.2,-3276.8,-14,0.01,0.04,3.901,50,7,65535,255,2.98,0.78,21,65535,100,65535,1,20,-1,-0.96,0.12,0.2,0.18,0.22,25.6,512,254,-75,12,37.2,415,420,507,0
141,2016,9,16,3310093,19:55:10,2,73,13.2,-3276.8,-15,0.01,0.04,3.901,50,7,65535,255,2.98,0.52,31,65535,100,65535,1,21,-1,-0.96,0.14,0.21,0.18,0.24,25.6,512,254,0,12,37.2,416,420,507,0
142,2016,9,16,3311093,19:55:11,2,70,13.1,-3276.8,-15,0.01,0.13,3.901,50,7,65535,255,2.9,0.4,40,65535,100,65535,1,22,-0.98,-0.95,0.02,0.38,0.18,0.21,25.6,512,254,0,12,37.2,415,421,507,0
143,2016,9,16,3312093,19:55:12,2,69,13.1,-3276.8,-15,0.02,0.03,3.901,50,6,65535,255,2.9,0.38,47,65535,100,65535,1,23,-1,-0.95,0.18,0.22,0.16,0.21,25.6,512,254,-75,12,37.2,414,420,508,0
144,2016,9,16,3313095,19:55:13,2,69,13.3,-3276.8,-15,0.03,0.12,3.901,50,6,65535,255,2.9,0.34,54,65535,100,65535,1,24,-0.98,-0.95,0.01,0.21,0.19,0.26,25.6,512,254,0,12,37.2,415,420,507,0
145,2016,9,16,3314093,19:55:14,2,69,13.3,-3276.8,-13,0.1,0.13,3.901,50,6,65535,255,2.9,0.66,58,65535,100,65535,1,25,-1.01,-0.95,0.1,0.21,0.04,0.22,25.6,512,254,-5,12,37.2,415,420,507,0
146,2016,9,16,3315093,19:55:15,2,73,13.4,-3276.8,-13,0.09,0.24,3.901,50,7,65535,255,2.78,1.08,55,65535,100,65535,1,26,-1.01,-0.93,0.18,0.3,-0.12,0.15,25.6,512,254,0,12,37.2,416,420,507,0
147,2016,9,16,3316095,19:55:16,2,77,13.4,-3276.8,-14,0.07,0.15,3.901,50,7,65535,255,2.78,1.42,48,65535,100,65535,1,27,-1.13,-0.89,0.19,0.27,0.04,0.22,25.6,512,254,0,12,37.2,415,421,507,0
148,2016,9,16,3317094,19:55:17,2,78,13.6,-3276.8,-14,0.08,0.13,3.901,50,7,65535,255,2.62,1.36,42,65535,100,65535,1,28,-0.98,-0.93,0.21,0.31,-0.02,0.2,25.6,512,254,0,12,37.3,414,420,507,0
149,2016,9,16,3318094,19:55:18,2,79,13.6,-3276.8,-14,0.06,0.12,3.901,50,6,65535,255,2.62,1.32,37,65535,100,65535,1,29,-1,-0.92,0.18,0.33,-0.01,0.2,25.6,512,254,0,12,37.3,419,412,507,0
150,2016,9,16,3319094,19:55:19,2,79,14,-3276.8,-15,0.07,0.09,3.901,50,6,65535,255,2.7,0.96,33,65535,100,65535,1,30,-1,-0.95,0.2,0.27,0.03,0.2,25.6,512,254,3,12,37.3,414,420,507,0
151,2016,9,16,3320095,19:55:20,2,79,14,-3276.8,-15,0.09,0.14,3.901,50,6,65535,255,2.7,0.94,34,65535,100,65535,1,31,-1.01,-0.95,0.22,0.31,-0.06,0.07,25.6,512,254,0,12,37.3,424,426,516,0
152,2016,9,16,3321095,19:55:21,2,79,14.1,-3276.8,-15,0.12,0.21,3.901,50,6,65535,255,3,1.12,34,65535,100,65535,1,32,-1.06,-0.81,0.21,0.33,-0.16,0.27,25.6,512,254,4,12,37.3,415,420,507,0
153,2016,9,16,3322095,19:55:22,2,79,14.1,-3276.8,-15,0.06,0.14,3.901,50,6,65535,255,3,0.84,37,65535,100,65535,1,33,-1.01,-0.95,0.18,0.22,0.16,0.25,25.6,512,254,-75,12,37.3,415,421,507,0
154,2016,9,16,3323094,19:55:23,2,79,14.2,-3276.8,-15,0.02,0.06,3.901,50,6,65535,255,2.96,0.88,40,65535,100,65535,1,34,-0.98,-0.95,0.18,0.22,0.16,0.21,25.6,512,254,0,12,37.3,415,419,495,0
155,2016,9,16,3324094,19:55:24,2,79,14.2,-3276.8,-15,0.01,0.03,3.901,50,6,65535,255,2.96,1.06,37,65535,100,65535,1,35,-0.98,-0.95,0.18,0.22,0.16,0.2,25.6,512,254,0,12,37.3,415,421,507,0
156,2016,9,16,3325095,19:55:25,2,80,14.3,-3276.8,-15,0.01,0.02,3.901,50,5,65535,255,2.8,0.96,38,65535,100,65535,1,36,-1,-0.95,0.19,0.22,0.16,0.2,25.6,512,254,0,12,37.3,425,430,514,0
157,2016,9,16,3326094,19:55:26,2,81,14.3,-3276.8,-15,0.01,0.02,3.901,50,5,65535,255,2.8,0.72,36,65535,100,65535,1,37,-0.98,-0.95,0.18,0.22,0.16,0.2,25.6,512,254,4,12,37.3,414,419,507,0
158,2016,9,16,3327094,19:55:27,2,81,14.1,-3276.8,-14,0.03,0.12,3.901,50,5,65535,255,2.76,1.62,32,65535,100,65535,1,38,-1,-0.95,0.14,0.38,0.12,0.31,25.6,512,254,0,12,37.3,415,421,507,0
159,2016,9,16,3328094,19:55:28,2,81,14.1,-3276.8,-17,0.04,0.16,3.901,50,5,65535,255,2.76,8.52,28,65535,0,65535,0,0,-1.01,-0.93,0.13,0.26,0.16,0.37,25.6,531,254,4,12,37.3,409,425,507,0
160,2016,9,16,3329094,19:55:29,2,81,14.5,-3276.8,-16,0.02,0.08,3.901,50,5,65535,255,2.76,6.64,24,65535,100,65535,1,0,-0.98,-0.93,0.16,0.25,0.16,0.31,25.6,512,254,4,12,37.3,414,422,507,0
161,2016,9,16,3330096,19:55:30,2,81,14.5,-3276.8,-16,0.01,0.02,3.901,50,4,65535,255,2.76,4.36,21,65535,100,65535,1,1,-0.98,-0.95,0.16,0.22,0.19,0.22,25.6,512,254,0,12,37.3,415,420,507,0
162,2016,9,16,3331094,19:55:31,2,80,15.1,-3276.8,-16,0.01,0.02,3.901,50,4,65535,255,2.8,2.64,19,65535,0,65535,1,2,-0.98,-0.95,0.19,0.22,0.16,0.22,25.6,528,254,0,12,37.3,414,419,507,0
163,2016,9,16,3332093,19:55:32,2,80,15.1,-3276.8,-17,0.01,0.03,3.901,50,3,65535,255,2.8,1.56,17,65535,0,65535,1,3,-1,-0.95,0.19,0.25,0.18,0.21,25.6,528,254,0,12,37.3,414,420,507,0
164,2016,9,16,3333097,19:55:33,2,79,15.7,-3276.8,-13,0.16,0.22,3.901,50,3,65535,255,2.74,1.6,15,65535,0,65535,1,4,-1.09,-0.91,0.2,0.28,-0.08,0.24,25.6,528,254,-75,12,37.3,415,420,498,0
165,2016,9,16,3334093,19:55:34,2,79,15.7,-3276.8,-13,0.09,0.21,3.901,50,4,65535,255,2.74,1.42,14,65535,0,65535,1,5,-1.01,-0.95,0.19,0.27,-0.13,0.18,25.6,528,254,0,12,37.3,415,420,507,0
166,2016,9,16,3335097,19:55:35,2,79,16.5,-3276.8,-14,0.05,0.12,3.9,50,4,65535,255,2.78,1.38,14,65535,0,65535,1,6,-1.04,-0.95,0.19,0.27,0.13,0.18,25.6,528,254,4,12,37.3,427,433,513,0
167,2016,9,16,3336096,19:55:36,2,79,16.5,-3276.8,-15,0.02,0.06,3.9,50,4,65535,255,2.78,2.12,12,65535,0,65535,1,7,-0.98,-0.93,0.2,0.24,0.13,0.19,25.6,528,254,1,12,37.3,415,420,507,0
168,2016,9,16,3337098,19:55:37,2,79,17.9,-3276.8,-14,0.01,0.14,3.9,50,4,65535,255,2.78,1.94,11,65535,0,65535,1,8,-1,-0.95,0.19,0.24,0.1,0.36,25.6,528,254,3,12,37.3,415,420,507,0
169,2016,9,16,3338097,19:55:38,2,79,17.9,-3276.8,-14,0.01,0.06,3.9,50,4,65535,255,2.78,1.8,10,65535,0,65535,1,9,-1,-0.95,0.19,0.22,0.07,0.18,25.6,528,254,4,12,37.3,403,406,481,0
170,2016,9,16,3339094,19:55:39,2,79,19.1,-3276.8,-15,0.01,0.04,3.9,50,4,65535,255,2.88,2.12,9,65535,0,65535,1,10,-0.98,-0.95,0.2,0.26,0.12,0.18,25.6,528,254,0,12,37.3,415,420,508,0
171,2016,9,16,3340095,19:55:40,2,79,19.1,-3276.8,-15,0.01,0.04,3.9,50,4,65535,255,2.88,1.88,8,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,0.1,0.18,25.6,531,254,0,12,37.3,416,423,509,0
172,2016,9,16,3341095,19:55:41,2,79,20.5,-3276.8,-14,0.03,0.08,3.9,50,4,65535,255,2.88,1.7,7,65535,0,65535,1,0,-1.06,-0.92,0.19,0.25,0.1,0.2,25.6,528,254,0,12,37.3,415,420,507,0
173,2016,9,16,3342095,19:55:42,2,79,20.5,-3276.8,-15,0.05,0.1,3.9,50,5,65535,255,2.88,2.72,6,65535,0,65535,1,1,-1.07,-0.95,0.14,0.28,0.12,0.26,25.6,528,254,-18,12,37.3,415,420,507,0
174,2016,9,16,3343096,19:55:43,2,79,22,-3276.8,-15,0.07,0.14,3.9,50,5,65535,255,2.88,2.2,5,65535,0,65535,1,2,-1.02,-0.92,0.22,0.32,0,0.18,25.6,528,254,0,12,37.3,415,420,507,0
175,2016,9,16,3344094,19:55:44,2,79,22,-3276.8,-14,0.06,0.1,3.9,50,5,65535,255,2.88,1.8,5,65535,0,65535,1,3,-1.09,-0.92,0.16,0.25,0.12,0.21,25.6,528,254,-75,12,37.3,415,420,507,0
176,2016,9,16,3345097,19:55:45,2,79,23.1,-3276.8,-13,0.1,0.15,3.9,50,6,65535,255,2.88,1.5,4,65535,0,65535,1,4,-1.02,-0.95,0.21,0.3,-0.06,0.15,25.6,528,254,0,12,37.3,414,420,507,0
177,2016,9,16,3346097,19:55:46,2,79,23.1,-3276.8,-14,0.02,0.09,3.9,50,7,65535,255,2.88,0.92,4,65535,0,65535,1,5,-1.01,-0.95,0.21,0.3,-0.02,0.09,25.6,528,254,0,12,37.3,415,421,507,0
178,2016,9,16,3347097,19:55:47,2,78,24.1,-3276.8,-14,0.02,0.1,3.9,50,7,65535,255,2.88,0.62,9,65535,0,65535,1,6,-1.14,-0.95,0.22,0.28,0.01,0.08,25.6,528,254,0,12,37.3,415,420,507,0
179,2016,9,16,3348097,19:55:48,2,76,24.1,-3276.8,-15,0.02,0.04,3.899,49,7,65535,255,2.88,0.48,21,65535,100,65535,1,7,-1,-0.95,0.22,0.3,0.01,0.08,25.6,512,254,0,12,37.3,415,420,507,0
180,2016,9,16,3349097,19:55:49,2,74,24.7,-3276.8,-14,0.03,0.07,3.899,49,6,65535,255,2.76,0.54,31,65535,100,65535,1,8,-1,-0.93,0.21,0.31,-0.03,0.08,25.6,512,254,0,12,37.3,415,421,507,0
181,2016,9,16,3350098,19:55:50,2,73,24.7,-3276.8,-14,0.1,0.13,3.899,49,5,65535,255,2.76,0.46,39,65535,100,65535,1,9,-1.02,-0.93,0.2,0.28,-0.02,0.19,25.6,512,254,0,12,37.3,415,421,507,0
182,2016,9,16,3351097,19:55:51,2,76,24.9,-3276.8,-15,0.07,0.1,3.899,49,5,65535,255,2.76,0.48,47,65535,100,65535,1,10,-1,-0.93,0.19,0.25,0.16,0.21,25.6,512,254,0,12,37.3,415,420,507,0
183,2016,9,16,3352097,19:55:52,2,77,24.9,-3276.8,-15,0.03,0.07,3.899,49,5,65535,255,2.76,0.42,54,65535,100,65535,1,11,-0.98,-0.95,0.18,0.24,0.15,0.21,25.6,512,254,0,12,37.3,415,420,508,0
184,2016,9,16,3353098,19:55:53,2,75,25.1,-3276.8,-13,0.03,0.07,3.899,49,5,65535,255,3.04,0.4,59,65535,100,65535,1,12,-1,-0.96,0.12,0.21,0.15,0.19,25.6,512,254,0,12,37.3,415,420,506,0
185,2016,9,16,3354097,19:55:54,2,73,25.1,-3276.8,-13,0.02,0.07,3.899,49,5,65535,255,3.04,0.36,64,65535,100,65535,1,13,-0.98,-0.96,0.12,0.19,0.16,0.2,25.6,512,254,-7,12,37.3,414,420,507,0
186,2016,9,16,3355098,19:55:55,2,70,25,-3276.8,-14,0.02,0.06,3.899,49,6,65535,255,3.06,0.32,69,65535,100,65535,1,14,-1,-0.95,0.1,0.2,0.16,0.2,25.6,512,215,0,12,37.3,414,421,508,0
187,2016,9,16,3356101,19:55:56,2,70,25,-3276.8,-12,0.06,0.14,3.899,49,6,65535,255,3.06,0.32,73,65535,100,65535,1,15,-1,-0.96,0.1,0.21,0.01,0.2,25.6,512,254,0,12,37.3,415,419,507,0
188,2016,9,16,3357098,19:55:57,2,69,24.3,-3276.8,-12,0.08,0.15,3.899,49,6,65535,255,3.04,1.34,67,65535,100,65535,1,16,-1,-0.95,0.15,0.24,-0.03,0.15,25.6,512,254,0,12,37.3,415,421,507,0
189,2016,9,16,3358098,19:55:58,2,69,24.3,-3276.8,-14,0.06,0.08,3.899,49,6,65535,255,3.04,1.3,63,65535,100,65535,1,17,-0.98,-0.95,0.2,0.27,0.14,0.2,25.6,512,254,0,12,37.3,414,419,507,0
190,2016,9,16,3359101,19:55:59,2,71,23.7,-3276.8,-14,0.03,0.08,3.899,49,6,65535,255,3,1,61,65535,100,65535,1,18,-1.04,-0.93,0.16,0.28,0.14,0.2,25.7,512,254,0,12,37.3,415,420,507,0
191,2016,9,16,3360099,19:56:0,2,74,23.7,-3276.8,-15,0.03,0.06,3.899,49,6,65535,255,3,0.8,61,65535,100,65535,1,19,-1,-0.93,0.19,0.27,0.15,0.2,25.7,512,254,0,12,37.3,414,420,507,0
192,2016,9,16,3361101,19:56:1,2,76,22.5,-3276.8,-14,0.09,0.14,3.899,49,6,65535,255,2.94,0.64,65,65535,100,65535,1,20,-1,-0.95,0.21,0.31,-0.01,0.16,25.7,512,254,0,12,37.3,408,427,505,0
193,2016,9,16,3362098,19:56:2,2,74,22.5,-3276.8,-15,0.05,0.09,3.899,49,6,65535,255,2.94,0.52,69,65535,100,65535,1,21,-0.98,-0.93,0.21,0.3,0,0.18,25.7,512,254,0,12,37.3,415,420,507,0
194,2016,9,16,3363099,19:56:3,2,75,21.2,-3276.8,-15,0.04,0.1,3.899,49,6,65535,255,2.94,0.5,73,65535,100,65535,1,22,-1,-0.95,0.19,0.25,0.09,0.26,25.7,512,254,0,12,37.3,424,429,510,0
195,2016,9,16,3364101,19:56:4,2,75,21.2,-3276.8,-15,0.03,0.03,3.899,49,6,65535,255,2.94,1.12,69,65535,100,65535,1,23,-1,-0.95,0.18,0.22,0.15,0.2,25.7,512,254,0,12,37.3,415,419,507,0
196,2016,9,16,3365098,19:56:5,2,75,20,-3276.8,-15,0.02,0.1,3.899,49,6,65535,255,2.94,0.84,68,65535,100,65535,1,24,-0.98,-0.96,0.18,0.38,0.14,0.2,25.7,512,254,0,12,37.3,415,421,507,0
197,2016,9,16,3366102,19:56:6,2,75,20,-3276.8,-15,0.01,0.03,3.899,49,5,65535,255,2.94,0.68,69,65535,100,65535,1,25,-0.98,-0.95,0.19,0.22,0.19,0.22,25.7,512,254,-75,12,37.3,409,414,482,0
198,2016,9,16,3367101,19:56:7,2,75,19.2,-3276.8,-16,0.01,0.04,3.899,49,6,65535,255,2.92,0.48,73,65535,100,65535,1,26,-0.98,-0.95,0.18,0.22,0.18,0.24,25.7,512,254,0,12,37.3,416,420,507,0
199,2016,9,16,3368100,19:56:8,2,74,19.2,-3276.8,-15,0.01,0.03,3.899,49,5,65535,255,2.92,0.4,77,65535,100,65535,1,27,-0.98,-0.95,0.18,0.22,0.15,0.22,25.7,512,254,0,12,37.3,415,421,508,0
200,2016,9,16,3369101,19:56:9,2,75,18.2,-3276.8,-15,0.01,0.03,3.899,49,5,65535,255,2.9,0.36,80,65535,100,65535,1,28,-1,-0.93,0.16,0.24,0.15,0.2,25.7,512,254,0,12,37.3,414,420,508,0
201,2016,9,16,3370101,19:56:10,2,74,18.2,-3276.8,-15,0.01,0.13,3.899,49,4,65535,255,2.9,0.4,82,65535,100,65535,1,29,-1,-0.95,0.01,0.26,0.14,0.21,25.7,512,254,0,12,37.3,414,421,507,0
202,2016,9,16,3371099,19:56:11,2,74,17.5,-3276.8,-15,0.08,0.13,3.899,49,4,65535,255,2.92,0.38,84,65535,100,65535,1,30,-1.02,-0.93,0.22,0.32,0.02,0.18,25.7,512,254,-75,12,37.3,416,419,507,0
203,2016,9,16,3372102,19:56:12,2,76,17.5,-3276.8,-14,0.11,0.16,3.899,49,6,65535,255,2.92,0.4,86,65535,100,65535,1,31,-1.01,-0.91,0.21,0.33,-0.08,0.07,25.7,512,254,0,12,37.3,414,420,507,0
204,2016,9,16,3373102,19:56:13,2,78,17,-3276.8,-14,0.08,0.13,3.899,49,5,65535,255,3.28,0.42,88,65535,100,65535,1,32,-1.1,-0.93,0.2,0.3,0.07,0.24,25.7,512,254,0,12,37.3,415,419,507,0
205,2016,9,16,3374102,19:56:14,2,79,17,-3276.8,-14,0.09,0.13,3.899,49,5,65535,255,3.28,0.5,90,65535,100,65535,1,33,-1,-0.93,0.21,0.3,-0.06,0.15,25.7,512,254,-75,12,37.3,415,420,508,0
206,2016,9,16,3375102,19:56:15,2,79,16.5,-3276.8,-13,0.08,0.14,3.899,49,7,65535,255,3.5,0.56,91,65535,100,65535,1,34,-1.04,-0.9,0.08,0.28,-0.03,0.19,25.7,512,254,0,12,37.3,415,420,507,0
207,2016,9,16,3376102,19:56:16,2,79,16.5,-3276.8,-10,0.17,0.36,3.899,49,7,65535,255,3.5,1.92,81,65535,100,65535,1,35,-1.12,-0.77,-0.16,0.26,-0.16,0.2,25.7,512,254,-75,12,37.3,416,419,507,0
208,2016,9,16,3377102,19:56:17,2,80,16.7,-3276.8,-12,0.11,0.33,3.899,49,8,65535,255,3.42,2.34,72,65535,100,65535,1,36,-1.12,-0.71,0.13,0.42,0.01,0.24,25.7,512,254,-75,12,37.3,414,420,507,0
209,2016,9,16,3378102,19:56:18,2,81,16.7,-3276.8,-14,0.08,0.33,3.899,49,13,65535,255,3.42,6.98,63,65535,100,65535,1,37,-1.12,-0.71,0.13,0.42,0.01,0.24,25.7,512,254,-1,12,37.3,414,419,507,0
