4.0,2.07209458378,93.228906393,-0.3717299,2016_9_26-20_36_34,False,2
7.0,2.33034335296,97.4357452393,-0.3241138,2016_9_26-20_36_44,False,2
4.0,1.81193639517,98.5110094547,-0.3335561,2016_9_26-20_36_52,False,2
5.0,1.07452292141,100.265256643,-0.2680535,2016_9_26-20_37_0,False,2
10.0,3.04363285853,105.360024452,-0.3063458,2016_9_26-20_37_17,False,2
5.0,1.63849904369,111.064608335,-0.2691408,2016_9_26-20_37_26,False,2
4.0,1.3875844612,112.857126474,-0.2600720,2016_9_26-20_37_32,False,2
5.0,1.81546429393,115.056133509,-0.3577734,2016_9_26-20_37_40,False,2
5.0,1.58503369422,115.948194504,-0.2783045,2016_9_26-20_37_50,False,2
4.0,2.04513928258,116.722461462,-0.3730521,2016_9_26-20_37_59,False,2
4.0,1.25647243708,116.790810585,-0.2692357,2016_9_26-20_38_3,False,2
0.0,0.000453945592252,4.6968460083e-05,-0.1738643,2016_9_26-15_5_14,False,2
5.0,5.60148902479,8.74459886551,-0.1409438,2016_9_26-15_5_37,False,2
2.0,1.85772450378,16.6531350613,-0.2468155,2016_9_26-15_5_55,False,2
4.0,2.82027450237,20.3032710552,-0.2546541,2016_9_26-15_6_13,False,2
5.0,2.44053385851,30.2183461189,-0.2752303,2016_9_26-15_6_39,False,2
5.0,1.70119672577,32.7620251179,-0.2259109,2016_9_26-15_6_56,False,2
3.0,1.61961535874,35.1080560684,-0.3291347,2016_9_26-15_7_8,False,2
0.0,0.58833679799,1.31130218506e-05,-0.1738643,2016_9_26-15_5_14,True,2
7.0,6.87133067618,18.9776892662,-0.1544942,2016_9_26-15_5_54,True,2
5.0,3.52105406535,30.9455971718,-0.1744991,2016_9_26-15_6_19,True,2
6.0,2.48047980649,38.4751200676,-0.3509915,2016_9_26-15_6_46,True,2
4.0,2.20900895572,43.5216240883,-0.4788553,2016_9_26-15_7_3,True,2
0.0,0.0,1.4066696167e-05,-0.1738643,2016_9_26-12_22_8,True,2
4.0,4.41637906638,11.4928791523,-0.1480506,2016_9_26-12_22_30,True,2
2.0,3.78567499102,33.7277302742,-0.3336445,2016_9_26-12_22_56,True,2
4.0,2.27395151525,41.167976141,-0.4230091,2016_9_26-12_23_28,True,2
2.0,1.17064263156,46.5040152073,-0.3840110,2016_9_26-12_23_44,True,2
3.0,2.80668715555,53.5458543301,-0.5450771,2016_9_26-12_24_3,True,2
5.0,2.3398159685,53.7634932995,-0.4180837,2016_9_26-12_24_43,True,2
0.0,0.0,1.19209289551e-05,-0.1738643,2016_9_26-12_22_8,False,2
2.0,2.66053592285,4.9026389122,-0.1989755,2016_9_26-12_22_16,False,2
8.0,7.4068714495,47.0821208954,-0.2246658,2016_9_26-12_23_13,False,2
6.0,4.46460597904,100.157000065,-0.3379883,2016_9_26-12_24_15,False,2
2.0,1.7694339849,117.890335083,-0.3361863,2016_9_26-12_24_40,False,2
4.0,1.46003697714,129.488021135,-0.3816572,2016_9_26-12_25_2,False,2
7.0,4.39022204908,147.040523052,-0.3381508,2016_9_26-12_25_32,False,2
1.0,0.870397353921,147.525350094,-0.5469887,2016_9_26-12_25_56,False,2
0.0,1.1791930888,1.00135803223e-05,-0.1738643,2016_9_26-17_2_50,True,2
4.0,3.00536773993,19.273731947,-0.2266169,2016_9_26-17_3_20,True,2
6.0,2.01686545574,34.1077299119,-0.3280168,2016_9_26-17_3_48,True,2
4.0,2.48901228319,42.0932550431,-0.4627884,2016_9_26-17_4_4,True,2
2.0,1.31590370891,47.4473741055,-0.3955844,2016_9_26-17_4_21,True,2
4.0,1.97488448078,52.8577771188,-0.5000350,2016_9_26-17_4_31,True,2
0.0,0.889495377422,1.4066696167e-05,-0.1738643,2016_9_26-17_2_50,False,2
4.0,2.39394957766,5.51360416413,-0.2279769,2016_9_26-17_3_11,False,2
4.0,2.21714239619,18.3856482506,-0.2437455,2016_9_26-17_3_45,False,2
4.0,1.89154816044,21.5349252224,-0.2356835,2016_9_26-17_3_56,False,2
4.0,3.42825278125,28.7622461319,-0.2841163,2016_9_26-17_4_24,False,2
0,0.676912846,1.00135803223e-05,-0.1738643,2016_09_16-20_44_1,False,2
6,4.2019274668,6.58363604548,-0.1334059,2016_09_16-20_44_24,False,2
2,1.5947783638,14.9393160344,-0.2269048,2016_09_16-20_44_36,False,2
4,2.2408262563,24.5104022027,-0.2437455,2016_09_16-20_44_49,False,2
5,2.7033266844,34.3097190858,-0.3285093,2016_09_16-20_45_3,False,2
3,1.5245603479,46.0331311227,-0.3437430,2016_09_16-20_45_19,False,2
2,0.683815511,49.7852010728,-0.3523357,2016_09_16-20_45_27,False,2
4,4.081642807,65.7040569783,-0.2838886,2016_09_16-20_45_59,False,2
3,4.0615789449,77.3966360093,-0.3251602,2016_09_16-20_46_21,False,2
4,1.3133525184,85.7851459981,-0.2458022,2016_09_16-20_46_33,False,2
3,3.4656263107,98.5681381227,-0.3599622,2016_09_16-20_46_50,False,2
6,3.3330646718,112.832337141,-0.3672185,2016_09_16-20_47_9,False,2
3,2.5371434569,120.535799265,-0.5025002,2016_09_16-20_47_22,False,2
3,5.0104533653,160.84046936,-0.5717176,2016_09_16-20_48_17,False,2
3,1.8175709433,168.812357426,-0.6305170,2016_09_16-20_48_29,False,2
3,1.4398288756,172.826566458,-0.6040440,2016_09_16-20_48_42,False,2
0,0.3409969959,1.5974e-05,-0.1738643,2016_09_16-20_33_35,False,2
4,4.4050061394,11.7001390457,-0.1419561,2016_09_16-20_33_55,False,2
4,1.9517241116,19.0021510124,-0.2437455,2016_09_16-20_34_8,False,2
4,1.9393393625,28.5567350387,-0.2886010,2016_09_16-20_34_29,False,2
2,0.8617547776,34.0113990306,-0.3152843,2016_09_16-20_34_36,False,2
5,3.4669513452,50.8553709983,-0.2822377,2016_09_16-20_34_57,False,2
6,2.3430076207,71.2240331172,-0.3575939,2016_09_16-20_35_23,False,2
4,4.2218512462,89.0463411807,-0.2946664,2016_09_16-20_35_44,False,2
10,7.2847335413,124.857309103,-0.2851040,2016_09_16-20_36_25,False,2
11,8.1147662246,148.819653988,-0.4109956,2016_09_16-20_37_34,False,2
0,0.3244288622,2.88486480713e-05,-0.1738643,2016_09_16-20_33_35,True,2
4,4.4453317975,16.9067919254,-0.1666371,2016_09_16-20_33_56,True,2
5,2.2981792216,27.7342028618,-0.2504938,2016_09_16-20_34_11,True,2
5,2.0942742344,43.7284936905,-0.3848112,2016_09_16-20_34_32,True,2
5,3.8594372015,57.3830666542,-0.2710628,2016_09_16-20_34_59,True,2
6,2.6103462708,63.3131856918,-0.4117463,2016_09_16-20_35_24,True,2
13,10.5146653192,100.272741795,-0.2667115,2016_09_16-20_36_19,True,2
5,4.4503264245,110.763119936,-0.3400455,2016_09_16-20_36_44,True,2
4,2.9666044913,123.500674963,-0.5272266,2016_09_16-20_36_59,True,2
3,2.5994577147,178.216605902,-0.6820179,2016_09_16-20_38_18,True,2
0,0.6445549712,9.05990600586e-06,-0.1738643,2016_09_16-20_44_1,True,2
4,3.2241644706,13.128152132,-0.2184060,2016_09_16-20_44_18,True,2
2,1.4293480573,17.7928731441,-0.2245672,2016_09_16-20_44_27,True,2
5,2.8775643271,31.2145910263,-0.3033395,2016_09_16-20_44_44,True,2
5,2.2151851178,39.8523280621,-0.3659090,2016_09_16-20_44_57,True,2
6,3.2363455855,51.361522913,-0.3910734,2016_09_16-20_45_27,True,2
4,4.3843923624,59.7286379338,-0.3650057,2016_09_16-20_46_0,True,2
7,5.1574602275,83.253686905,-0.2256577,2016_09_16-20_46_34,True,2
4,4.0532846864,86.8263750077,-0.3303392,2016_09_16-20_46_52,True,2
2,1.3803817881,89.5809199811,-0.3531069,2016_09_16-20_47_2,True,2
6,3.8158745922,97.3618659974,-0.3268230,2016_09_16-20_47_22,True,2
1,1.5660573993,100.304289103,-0.3495041,2016_09_16-20_47_53,True,2
0.0,0.0,1.69277191162e-05,-0.1738643,2016_9_26-20_32_14,False,2
11.0,6.15216102728,9.11127400398,-0.1242074,2016_9_26-20_32_36,False,2
4.0,1.71340308414,10.2101409435,-0.1472022,2016_9_26-20_32_43,False,2
5.0,3.09764791283,11.0065808296,-0.2060057,2016_9_26-20_32_52,False,2
2.0,0.723432362451,13.2821707725,-0.1838752,2016_9_26-20_32_57,False,2
4.0,2.1953936139,17.8644137382,-0.2437455,2016_9_26-20_33_8,False,2
4.0,1.61922449714,23.1698536873,-0.1974676,2016_9_26-20_33_18,False,2
5.0,2.72027686931,27.5037226677,-0.2679277,2016_9_26-20_33_32,False,2
3.0,1.05196364467,29.2945787907,-0.2252244,2016_9_26-20_33_36,False,2
13.0,5.53414613123,32.7404048443,-0.1597777,2016_9_26-20_33_55,False,2
5.0,1.76148856545,33.7693758011,-0.2259109,2016_9_26-20_34_0,False,2
13.0,5.43324504472,43.7972967625,-0.2181352,2016_9_26-20_34_18,False,2
5.0,1.83155352605,49.3984708786,-0.3190524,2016_9_26-20_34_27,False,2
5.0,3.06528316766,49.6577908993,-0.3554927,2016_9_26-20_34_38,False,2
3.0,1.23854420553,50.7831177712,-0.3476529,2016_9_26-20_34_46,False,2
7.0,3.23030006508,56.9617917538,-0.2993458,2016_9_26-20_34_57,False,2
11.0,4.78541527603,67.1996388436,-0.2236157,2016_9_26-20_35_12,False,2
2.0,2.14812162387,67.4689338208,-0.4202595,2016_9_26-20_35_18,False,2
6.0,2.61674664493,69.6349008084,-0.3575939,2016_9_26-20_35_28,False,2
6.0,2.46325024604,71.6695957184,-0.3575939,2016_9_26-20_35_37,False,2
2.0,1.45492163602,71.7693126202,-0.3214316,2016_9_26-20_35_41,False,2
18.0,8.25461129807,73.7962677479,-0.2155705,2016_9_26-20_36_15,False,2
6.0,2.81550860527,76.5529658795,-0.3575939,2016_9_26-20_36_23,False,2
5.0,2.30022624646,78.5726368428,-0.3725114,2016_9_26-20_36_30,False,2
7.0,2.2860796004,81.9167587758,-0.3022640,2016_9_26-20_36_39,False,2
3.0,1.18976190714,84.4183228016,-0.3051754,2016_9_26-20_36_44,False,2
4.0,1.7103055211,87.9513368607,-0.2458022,2016_9_26-20_36_50,False,2
5.0,1.1639864096,93.9002089501,-0.2448083,2016_9_26-20_37_0,False,2
11.0,3.08053889079,103.333738089,-0.3063458,2016_9_26-20_37_19,False,2
6.0,2.57507927829,103.576910257,-0.3876949,2016_9_26-20_37_31,False,2
8.0,2.68508494598,105.66947031,-0.3194473,2016_9_26-20_37_45,False,2
5.0,1.39249448023,107.792102337,-0.2691408,2016_9_26-20_37_51,False,2
11.0,4.66378269418,109.20934248,-0.2482889,2016_9_26-20_38_12,False,2
1.0,0.753323927249,109.414171457,-0.3084894,2016_9_26-20_38_30,False,2
0.0,0.00219184321079,8.82148742676e-06,-0.1738643,2016_9_26-20_32_14,True,2
5.0,3.33442365698,6.04382371903,-0.1933619,2016_9_26-20_32_25,True,2
4.0,1.68751911878,6.97532868386,-0.1583381,2016_9_26-20_32_31,True,2
2.0,0.981663058142,8.41802573205,-0.1738643,2016_9_26-20_32_35,True,2
5.0,1.87066112852,12.6419067383,-0.1853710,2016_9_26-20_32_43,True,2
3.0,2.68562397163,15.1363296509,-0.2156893,2016_9_26-20_32_51,True,2
4.0,1.65227099395,16.377263546,-0.1928453,2016_9_26-20_33_1,True,2
3.0,1.66768422939,21.8264834881,-0.2268443,2016_9_26-20_33_10,True,2
6.0,2.88565858526,31.0855815411,-0.2941607,2016_9_26-20_33_24,True,2
3.0,1.45320080517,35.9831056595,-0.3384742,2016_9_26-20_33_31,True,2
6.0,2.81699171351,40.7051718235,-0.3509915,2016_9_26-20_33_40,True,2
4.0,1.97414192454,45.2995636463,-0.4788553,2016_9_26-20_33_47,True,2
9.0,2.77602249197,45.9791858196,-0.3127775,2016_9_26-20_33_58,True,2
5.0,2.23487199995,47.7904016972,-0.3848112,2016_9_26-20_34_5,True,2
8.0,2.89943680964,50.9486675262,-0.3619368,2016_9_26-20_34_14,True,2
9.0,3.87170354939,58.6189424992,-0.2105625,2016_9_26-20_34_33,True,2
1.0,1.25002800672,58.6844835281,-0.3840110,2016_9_26-20_34_36,True,2
3.0,1.52782420368,60.0707345009,-0.3909016,2016_9_26-20_34_41,True,2
6.0,2.21479810784,68.4507474899,-0.3996535,2016_9_26-20_34_53,True,2
5.0,2.44389778772,71.0778534412,-0.4387566,2016_9_26-20_34_59,True,2
7.0,3.16415289762,75.2014403343,-0.3685091,2016_9_26-20_35_9,True,2
2.0,1.57719948368,75.3936965466,-0.3600667,2016_9_26-20_35_14,True,2
6.0,2.53936466503,77.2825155258,-0.4117463,2016_9_26-20_35_22,True,2
2.0,1.32642237478,77.852748394,-0.3531069,2016_9_26-20_35_28,True,2
7.0,3.42965571054,78.1139633656,-0.3685091,2016_9_26-20_35_39,True,2
3.0,1.91262712936,79.8222613335,-0.4947433,2016_9_26-20_35_49,True,2
7.0,3.15024491446,84.7370152473,-0.3685091,2016_9_26-20_36_1,True,2
3.0,0.799594007916,85.7059352398,-0.3368507,2016_9_26-20_36_5,True,2
5.0,2.92004765862,88.5160522461,-0.4485545,2016_9_26-20_36_13,True,2
5.0,1.72370575909,89.830034256,-0.2563817,2016_9_26-20_36_19,True,2
6.0,2.4950865868,92.7846822739,-0.4215442,2016_9_26-20_36_28,True,2
4.0,2.07209458378,93.228906393,-0.4575576,2016_9_26-20_36_34,True,2
7.0,2.33034335296,97.4357452393,-0.3654484,2016_9_26-20_36_44,True,2
4.0,1.81193639517,98.5110094547,-0.4065660,2016_9_26-20_36_52,True,2
5.0,1.07452292141,100.265256643,-0.2680535,2016_9_26-20_37_0,True,2
10.0,3.04363285853,105.360024452,-0.3524067,2016_9_26-20_37_17,True,2
5.0,1.63849904369,111.064608335,-0.2691408,2016_9_26-20_37_26,True,2
4.0,1.3875844612,112.857126474,-0.2720673,2016_9_26-20_37_32,True,2
5.0,1.81546429393,115.056133509,-0.3991080,2016_9_26-20_37_40,True,2
5.0,1.58503369422,115.948194504,-0.2783045,2016_9_26-20_37_50,True,2
4.0,2.04513928258,116.722461462,-0.4263820,2016_9_26-20_37_59,True,2
4.0,1.25647243708,116.790810585,-0.2812310,2016_9_26-20_38_3,True,2
0.0,0.000453945592252,4.6968460083e-05,-0.1738643,2016_9_26-15_5_14,True,2
5.0,5.60148902479,8.74459886551,-0.1470383,2016_9_26-15_5_37,True,2
2.0,1.85772450378,16.6531350613,-0.2341717,2016_9_26-15_5_55,True,2
4.0,2.82027450237,20.3032710552,-0.2420104,2016_9_26-15_6_13,True,2
5.0,2.44053385851,30.2183461189,-0.2625865,2016_9_26-15_6_39,True,2
5.0,1.70119672577,32.7620251179,-0.2259109,2016_9_26-15_6_56,True,2
3.0,1.61961535874,35.1080560684,-0.3454341,2016_9_26-15_7_8,True,2
0.0,0.58833679799,1.31130218506e-05,-0.1738643,2016_9_26-15_5_14,False,2
7.0,6.87133067618,18.9776892662,-0.1437528,2016_9_26-15_5_54,False,2
5.0,3.52105406535,30.9455971718,-0.1725531,2016_9_26-15_6_19,False,2
6.0,2.48047980649,38.4751200676,-0.3073026,2016_9_26-15_6_46,False,2
4.0,2.20900895572,43.5216240883,-0.3845889,2016_9_26-15_7_3,False,2
0.0,0.0,1.4066696167e-05,-0.1738643,2016_9_26-12_22_8,False,2
4.0,4.41637906638,11.4928791523,-0.1419561,2016_9_26-12_22_30,False,2
2.0,3.78567499102,33.7277302742,-0.3001243,2016_9_26-12_22_56,False,2
4.0,2.27395151525,41.167976141,-0.3630208,2016_9_26-12_23_28,False,2
2.0,1.17064263156,46.5040152073,-0.3523357,2016_9_26-12_23_44,False,2
3.0,2.80668715555,53.5458543301,-0.4508108,2016_9_26-12_24_3,False,2
5.0,2.3398159685,53.7634932995,-0.3554927,2016_9_26-12_24_43,False,2
0.0,0.0,1.19209289551e-05,-0.1738643,2016_9_26-12_22_8,True,2
2.0,2.66053592285,4.9026389122,-0.1863317,2016_9_26-12_22_16,True,2
8.0,7.4068714495,47.0821208954,-0.2208082,2016_9_26-12_23_13,True,2
6.0,4.46460597904,100.157000065,-0.3359092,2016_9_26-12_24_15,True,2
2.0,1.7694339849,117.890335083,-0.3481817,2016_9_26-12_24_40,True,2
4.0,1.46003697714,129.488021135,-0.3936526,2016_9_26-12_25_2,True,2
7.0,4.39022204908,147.040523052,-0.3392716,2016_9_26-12_25_32,True,2
1.0,0.870397353921,147.525350094,-0.5662040,2016_9_26-12_25_56,True,2
