Time, Type, Data
26/09/2016 15:13:51.342,RX,02-21-20-3E-E0-07-09-1A-12-EF-44-03-FF-FD-F7-DF-7F-FF-FD-F7-9F-7F-FE-F9-E7-9F-7F-FE-F9-E7-DF-7F-FF-FD-07-F4-03
26/09/2016 15:13:51.458,RX,02-24-2D-3E-E0-07-09-1A-12-EF-44-03-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-C7-03-02-22-58-FB-E0-07-09-1A-14-F2-44-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-F9-03
26/09/2016 15:13:51.658,RX,02-22-58-FC-E0-07-09-1A-10-F3-44-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-26-03
26/09/2016 15:13:51.774,RX,02-20-35-01-E0-07-09-1A-30-F4-44-03-00-00-8B-00-00-80-0F-00-06-00-12-00-C1-0F-09-00-20-03-EC-13-95-FF-AA-FF-14-00-22-00-F9-FF-0E-00-00-00-FF-FF-00-00-00-00-00-00-48-20-BD-03-02-2B-47-58-E0-07-09-1A-30-F4-44-03-02-00-00-8B-00-00-80-0F-00-06-00-12-00-C1-0F-48-09-00-FF-FF-FF-20-03-EC-13-01-FF-FF-00-FF-FF-00-00-95-FF-AA-FF-14-00-22-00-F9-FF-0E-00-FF-00-13-02-FE-00-0C-71-01-A0-01-A5-01-FC-01-00-00-66-03
26/09/2016 15:13:51.874,TX,02-23-00-00-03
26/09/2016 15:13:51.895,RX,02-22-58-FD-E0-07-09-1A-0C-F4-44-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-C9-03
26/09/2016 15:13:52.158,RX,02-22-58-FE-E0-07-09-1A-08-F5-44-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-7B-03
26/09/2016 15:13:52.342,RX,02-21-20-3F-E0-07-09-1A-00-F3-44-03-FF-FD-07-20-80-00-02-18-60-80-01-06-18-60-80-02-0A-28-A0-80-02-0A-08-68-03
26/09/2016 15:13:52.449,RX,02-24-2D-3F-E0-07-09-1A-00-F3-44-03-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-2F-03-02-22-58-FF-E0-07-09-1A-05-F6-44-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-C5-03
26/09/2016 15:13:52.658,RX,02-22-58-00-E0-07-09-1A-01-F7-44-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-BD-03
26/09/2016 15:13:52.774,RX,02-20-35-02-E0-07-09-1A-19-F8-44-03-00-00-8B-00-00-80-F1-FF-04-00-09-00-C1-0F-09-00-20-03-98-08-9C-FF-A6-FF-15-00-21-00-FE-FF-0C-00-00-00-FF-FF-00-00-00-00-00-00-48-20-17-03-02-2B-47-59-E0-07-09-1A-19-F8-44-03-02-00-00-8B-00-00-80-F1-FF-04-00-09-00-C1-0F-48-09-00-FF-FF-FF-20-03-98-08-01-FF-FF-00-FF-FF-00-00-9C-FF-A6-FF-15-00-21-00-FE-FF-0C-00-FF-00-13-02-C3-B5-0C-71-01-A0-01-A5-01-FB-01-00-00-EB-03
26/09/2016 15:13:52.879,TX,02-23-00-00-03
26/09/2016 15:13:52.912,RX,02-22-58-01-E0-07-09-1A-FD-F7-44-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-D3-03
26/09/2016 15:13:53.158,RX,02-22-58-02-E0-07-09-1A-F9-F8-44-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-8E-03
26/09/2016 15:13:53.344,RX,02-21-20-40-E0-07-09-1A-F1-F6-44-03-02-0E-38-E0-80-02-0A-28-A0-80-02-06-18-60-80-01-02-08-20-80-00-02-08-20-03
26/09/2016 15:13:53.462,RX,02-24-2D-40-E0-07-09-1A-F1-F6-44-03-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-EF-03-02-22-58-03-E0-07-09-1A-F6-F9-44-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-42-03
26/09/2016 15:13:53.664,RX,02-22-58-04-E0-07-09-1A-F2-FA-44-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-D7-03
26/09/2016 15:13:53.781,RX,02-20-35-03-E0-07-09-1A-02-FC-44-03-00-00-8C-00-00-80-F2-FF-04-00-09-00-C1-0F-08-00-20-03-E8-03-99-FF-A9-FF-10-00-1F-00-FE-FF-07-00-00-00-FF-FF-00-00-00-00-00-00-48-20-BD-03-02-2B-47-5A-E0-07-09-1A-02-FC-44-03-02-00-00-8C-00-00-80-F2-FF-04-00-09-00-C1-0F-48-08-00-FF-FF-FF-20-03-E8-03-01-FF-FF-00-FF-FF-00-00-99-FF-A9-FF-10-00-1F-00-FE-FF-07-00-FF-00-13-02-FE-00-0C-71-01-9F-01-A4-01-FB-01-00-00-71-03
26/09/2016 15:13:53.888,TX,02-23-00-00-03
26/09/2016 15:13:53.888,RX,02-23-00-00-03
26/09/2016 15:13:53.989,RX,02-22-58-05-E0-07-09-1A-EE-FB-44-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-E6-03
26/09/2016 15:13:54.176,RX,02-22-58-06-E0-07-09-1A-EA-FC-44-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-8A-03
26/09/2016 15:13:54.345,RX,02-21-20-41-E0-07-09-1A-E2-FA-44-03-00-FE-F7-DF-7F-FF-FD-F7-1F-80-00-02-08-20-80-00-02-08-20-80-00-02-08-76-03
26/09/2016 15:13:54.461,RX,02-24-2D-41-E0-07-09-1A-E2-FA-44-03-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-29-03-02-22-58-07-E0-07-09-1A-E5-FD-44-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-46-03
26/09/2016 15:13:54.678,RX,02-22-58-08-E0-07-09-1A-E1-FE-44-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-09-03
26/09/2016 15:13:54.798,RX,02-20-35-04-E0-07-09-1A-E9-FF-44-03-00-00-8C-00-00-80-F3-FF-05-00-0F-00-C1-0F-07-00-20-03-B8-01-94-FF-A1-FF-0D-00-1C-00-FD-FF-12-00-00-00-FF-FF-00-00-00-00-00-00-48-20-B5-03-02-2B-47-5B-E0-07-09-1A-E9-FF-44-03-02-00-00-8C-00-00-80-F3-FF-05-00-0F-00-C1-0F-48-07-00-FF-FF-FF-20-03-B8-01-01-FF-FF-00-FF-FF-00-00-94-FF-A1-FF-0D-00-1C-00-FD-FF-12-00-FF-00-13-02-FE-00-0C-71-01-A1-01-A7-01-FC-01-00-00-BA-03
26/09/2016 15:13:54.902,TX,02-23-00-00-03
26/09/2016 15:13:54.944,RX,02-22-58-09-E0-07-09-1A-DD-FF-44-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-93-03
26/09/2016 15:13:55.192,RX,02-22-58-0A-E0-07-09-1A-D9-00-45-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-B4-03
26/09/2016 15:13:55.361,RX,02-21-20-42-E0-07-09-1A-D1-FE-44-03-00-FE-F7-DF-7F-FF-FD-F7-DF-7F-FF-FD-F7-DF-7F-FF-F9-E7-9F-7F-FE-F9-07-B5-03
26/09/2016 15:13:55.478,RX,02-24-2D-42-E0-07-09-1A-D1-FE-44-03-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-60-03-02-22-58-0B-E0-07-09-1A-D6-01-45-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-78-03
26/09/2016 15:13:55.682,RX,02-22-58-0C-E0-07-09-1A-D2-02-45-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-ED-03
26/09/2016 15:13:55.798,RX,02-20-35-05-E0-07-09-1A-D2-03-45-03-00-00-8D-00-00-80-F7-FF-0F-00-12-00-C1-0F-07-00-20-03-C8-00-9B-FF-9F-FF-01-00-13-00-0A-00-12-00-00-00-FF-FF-00-00-00-00-00-00-48-20-3C-03-02-2B-47-5C-E0-07-09-1A-D2-03-45-03-02-00-00-8D-00-00-80-F7-FF-0F-00-12-00-C1-0F-48-07-00-FF-FF-FF-20-03-C8-00-01-FF-FF-00-FF-FF-00-00-9B-FF-9F-FF-01-00-13-00-0A-00-12-00-FF-00-13-02-FE-00-0C-71-01-A0-01-A5-01-FB-01-00-00-91-03
26/09/2016 15:13:55.914,TX,02-23-00-00-03
26/09/2016 15:13:55.940,RX,02-22-58-0D-E0-07-09-1A-CE-03-45-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-DC-03
26/09/2016 15:13:56.205,RX,02-22-58-0E-E0-07-09-1A-CA-04-45-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-B0-03
26/09/2016 15:13:56.378,RX,02-21-20-43-E0-07-09-1A-C2-02-45-03-FE-F9-E7-9F-7F-FE-F9-E7-9F-7F-FE-FD-F7-DF-7F-FF-FD-F7-DF-7F-FF-FD-07-9C-03
26/09/2016 15:13:56.481,RX,02-24-2D-43-E0-07-09-1A-C2-02-45-03-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-70-03-02-22-58-0F-E0-07-09-1A-C7-05-45-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-44-03
26/09/2016 15:13:56.697,RX,02-22-58-10-E0-07-09-1A-C3-06-45-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-A6-03
26/09/2016 15:13:56.813,RX,02-20-35-06-E0-07-09-1A-BB-07-45-03-00-00-8D-00-00-80-F6-FF-06-00-0C-00-C1-0F-06-00-20-03-50-00-9C-FF-9F-FF-03-00-0D-00-0C-00-12-00-00-00-FF-FF-00-00-00-00-00-00-48-20-82-03-02-2B-47-5D-E0-07-09-1A-BB-07-45-03-02-00-00-8D-00-00-80-F6-FF-06-00-0C-00-C1-0F-48-06-00-FF-FF-FF-20-03-50-00-01-FF-FF-00-FF-FF-00-00-9C-FF-9F-FF-03-00-0D-00-0C-00-12-00-FF-00-13-02-FE-00-0C-71-01-A1-01-A6-01-FC-01-00-00-A3-03-02-23-00-00-03
26/09/2016 15:13:56.928,TX,02-23-00-00-03
26/09/2016 15:13:56.954,RX,02-22-58-11-E0-07-09-1A-BF-07-45-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-73-03
26/09/2016 15:13:57.190,RX,02-22-58-12-E0-07-09-1A-BB-08-45-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-2E-03
26/09/2016 15:13:57.394,RX,02-21-20-44-E0-07-09-1A-B3-06-45-03-FF-FD-F7-DF-7F-FF-F9-E7-9F-7F-FE-FD-F7-DF-7F-FF-FD-F7-DF-7F-FF-01-08-B9-03
26/09/2016 15:13:57.513,RX,02-24-2D-44-E0-07-09-1A-B3-06-45-03-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-F5-00-67-03-02-22-58-13-E0-07-09-1A-B6-09-45-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-DA-03
26/09/2016 15:13:57.690,RX,02-20-35-07-E0-07-09-1A-A2-0B-45-03-00-00-7F-00-00-80-F6-FF-03-00-0C-00-C1-0F-06-00-20-03-28-00-9C-FF-9F-FF-03-00-0D-00-0C-00-12-00-00-00-FF-FF-00-00-00-00-00-00-48-20-8C-03
