SeqNo,Year,Month,Day,ms,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
109,2016,09,26,62753079,2,7,4.6,-3276.8,-26,0.02,0.06,3.945,57,2,65535,255,3.7,1.86,1,65535,0,65535,0,0,-0.96,-0.87,0.44,0.51,0.06,0.14,24.5,531,254,-75,12,37.2,416,420,507,0
110,2016,09,26,62754079,2,6,4.6,-3276.8,-27,0.02,0.03,3.945,57,2,65535,255,3.7,1.54,1,65535,0,65535,0,1,-0.96,-0.89,0.43,0.5,0.06,0.13,24.5,528,254,0,12,37.2,414,420,507,0
111,2016,09,26,62755078,2,6,4.5,-3276.8,-27,0.01,0.04,3.945,57,2,65535,255,3.7,0.86,11,65535,0,65535,0,2,-0.95,-0.87,0.44,0.53,0.06,0.12,24.5,528,254,0,12,37.2,414,421,507,0
112,2016,09,26,62756078,2,6,4.5,-3276.8,-27,0.02,0.04,3.945,57,2,65535,255,3.7,1.84,20,65535,0,65535,0,0,-0.95,-0.9,0.44,0.51,0.06,0.14,24.5,531,254,0,12,37.2,415,421,507,0
113,2016,09,26,62757081,2,6,4.3,-3276.8,-27,0.02,0.03,3.945,57,2,65535,255,3.7,0.9,27,65535,100,65535,0,1,-0.96,-0.89,0.44,0.51,0.06,0.15,24.5,512,254,0,12,37.2,415,421,508,0
114,2016,09,26,62758079,2,15,4.3,-3276.8,-27,0.01,0.04,3.945,57,1,65535,255,3.7,0.62,36,65535,100,65535,0,2,-0.95,-0.87,0.46,0.51,0.06,0.15,24.5,512,254,0,12,37.2,415,420,507,0
115,2016,09,26,62759078,2,18,4.2,-3276.8,-27,0.02,0.04,3.945,57,1,65535,255,3.7,2.32,44,65535,100,65535,3,0,-0.95,-0.86,0.44,0.51,0.07,0.15,24.5,512,254,0,12,37.2,411,422,498,0
116,2016,09,26,62760078,2,22,4.2,-3276.8,-27,0.02,0.06,3.945,57,1,65535,255,3.7,1.68,39,65535,0,65535,0,0,-0.95,-0.87,0.43,0.54,0.03,0.14,24.5,531,254,0,12,37.2,415,421,508,0
117,2016,09,26,62761078,2,25,4.1,-3276.8,-27,0.02,0.04,3.945,57,1,65535,255,3.7,1.22,34,65535,0,65535,0,0,-0.96,-0.87,0.43,0.54,0.04,0.13,24.5,531,254,-75,12,37.2,414,421,507,0
118,2016,09,26,62762081,2,26,4.1,-3276.8,-27,0.01,0.04,3.945,57,1,65535,255,3.7,1.42,30,65535,100,65535,0,1,-0.96,-0.89,0.43,0.5,0.04,0.14,24.5,512,235,-75,12,37.2,416,421,508,0
119,2016,09,26,62763079,2,26,4,-3276.8,-27,0.01,0.04,3.945,57,1,65535,255,3.7,1.1,26,65535,100,65535,0,2,-0.95,-0.87,0.45,0.51,0.04,0.14,24.5,512,254,0,12,37.2,416,424,508,0
120,2016,09,26,62764079,2,27,4,-3276.8,-27,0.01,0.04,3.945,57,1,65535,255,3.7,1.16,23,65535,0,65535,0,0,-0.96,-0.9,0.44,0.53,0.03,0.13,24.5,531,254,0,12,37.2,415,421,508,0
121,2016,09,26,62765081,2,27,3.9,-3276.8,-27,0.01,0.03,3.945,57,1,65535,255,3.7,1.02,20,65535,100,65535,0,1,-0.96,-0.89,0.43,0.5,0.06,0.13,24.5,512,254,0,12,37.2,415,420,507,0
122,2016,09,26,62766079,2,27,3.9,-3276.8,-27,0.02,0.04,3.945,57,1,65535,255,3.7,1.68,18,65535,0,65535,0,2,-0.95,-0.89,0.44,0.51,0.04,0.14,24.5,528,254,0,12,37.2,415,422,508,0
123,2016,09,26,62767080,2,27,3.8,-3276.8,-23,0.09,0.12,3.945,57,5,65535,255,3.7,0.76,16,65535,0,65535,0,0,-0.98,-0.77,0.34,0.49,0,0.1,24.5,531,254,0,12,37.2,415,421,507,0
124,2016,09,26,62768081,2,27,3.8,-3276.8,-23,0.03,0.16,3.945,57,7,65535,255,3.7,1.28,14,65535,0,65535,0,0,-0.98,-0.85,0.27,0.45,-0.02,0.09,24.5,531,254,-75,12,37.2,402,408,504,0
125,2016,09,26,62769080,2,27,3.7,-3276.8,-24,0.02,0.07,3.945,57,8,65535,255,3.7,1.34,12,65535,0,65535,3,0,-0.96,-0.89,0.39,0.48,-0.01,0.13,24.5,528,254,-75,12,37.2,416,420,507,0
126,2016,09,26,62770081,2,27,3.7,-3276.8,-25,0.02,0.04,3.945,57,8,65535,255,3.7,1.1,11,65535,0,65535,3,1,-0.96,-0.91,0.4,0.48,0,0.08,24.5,528,254,-75,12,37.2,423,429,518,0
127,2016,09,26,62771081,2,27,4,-3276.8,-25,0.01,0.04,3.945,57,7,65535,255,3.7,1.76,10,65535,0,65535,3,2,-0.96,-0.9,0.42,0.49,0,0.08,24.5,528,254,0,12,37.2,415,421,507,0
128,2016,09,26,62772080,2,27,4,-3276.8,-25,0.02,0.03,3.945,57,7,65535,255,3.7,3.02,9,65535,0,65535,0,0,-0.96,-0.9,0.42,0.48,0.01,0.08,24.5,531,254,-75,12,37.2,415,420,508,0
129,2016,09,26,62773082,2,27,3.9,-3276.8,-25,0.01,0.03,3.945,57,7,65535,255,3.7,3.12,8,65535,0,65535,0,1,-0.96,-0.91,0.4,0.48,0,0.08,24.5,528,254,-4,12,37.2,416,421,508,0
130,2016,09,26,62774078,2,27,3.9,-3276.8,-25,0.01,0.04,3.945,57,8,65535,255,3.7,1.34,7,65535,0,65535,0,0,-0.96,-0.9,0.42,0.48,0,0.07,24.5,531,254,0,12,37.2,416,421,507,0
131,2016,09,26,62775081,2,27,3.8,-3276.8,-25,0.02,0.03,3.945,57,7,65535,255,3.58,1.28,6,65535,0,65535,0,1,-0.96,-0.91,0.4,0.49,0,0.07,24.5,528,254,0,12,37.2,402,414,489,0
132,2016,09,26,62776081,2,27,3.8,-3276.8,-25,0.01,0.06,3.945,57,7,65535,255,3.58,0.68,5,65535,0,65535,3,0,-0.96,-0.87,0.4,0.49,0,0.07,24.5,528,254,0,12,37.2,415,421,508,0
133,2016,09,26,62777081,2,27,3.7,-3276.8,-25,0.01,0.04,3.945,57,7,65535,255,3.58,0.3,5,65535,0,65535,0,0,-0.96,-0.91,0.42,0.48,0,0.08,24.5,531,254,0,12,37.2,417,425,517,0
134,2016,09,26,62778081,2,27,3.7,-3276.8,-25,0.02,0.06,3.945,57,6,65535,255,3.58,1.48,4,65535,0,65535,0,1,-0.96,-0.9,0.4,0.49,0,0.09,24.5,528,155,0,12,37.2,416,421,507,0
135,2016,09,26,62779078,2,27,3.6,-3276.8,-25,0.02,0.12,3.945,57,6,65535,255,3.58,2.14,4,65535,0,65535,0,2,-1.14,-0.89,0.42,0.49,0,0.08,24.5,528,254,0,12,37.2,414,421,507,0
136,2016,09,26,62780081,2,27,3.6,-3276.8,-25,0.01,0.04,3.945,57,6,65535,255,3.58,1.26,3,65535,0,65535,0,3,-0.96,-0.92,0.4,0.48,0,0.07,24.5,528,254,0,12,37.2,415,420,507,0
137,2016,09,26,62781081,2,27,3.6,-3276.8,-25,0.02,0.04,3.945,57,5,65535,255,3.58,2.48,3,65535,0,65535,0,4,-0.96,-0.89,0.42,0.49,0,0.07,24.5,528,254,0,12,37.2,415,420,507,0
138,2016,09,26,62782081,2,27,3.6,-3276.8,-25,0.01,0.03,3.945,57,5,65535,255,3.58,1.06,3,65535,0,65535,0,0,-0.96,-0.9,0.42,0.49,0.01,0.07,24.5,531,254,0,12,37.2,406,416,501,0
139,2016,09,26,62783081,2,27,3.5,-3276.8,-25,0.02,0.03,3.945,57,5,65535,255,3.58,1.1,3,65535,0,65535,3,0,-0.96,-0.91,0.4,0.48,0.01,0.08,24.5,528,254,0,12,37.2,415,421,507,0
140,2016,09,26,62784082,2,27,3.5,-3276.8,-26,0.01,0.04,3.945,57,5,65535,255,3.58,1.1,2,65535,0,65535,3,1,-0.96,-0.89,0.4,0.49,0.01,0.07,24.5,528,254,0,12,37.2,415,421,508,0
141,2016,09,26,62785081,2,27,3.5,-3276.8,-26,0.01,0.03,3.945,57,4,65535,255,3.58,1.16,2,65535,0,65535,3,2,-0.96,-0.9,0.4,0.48,0.01,0.08,24.5,528,235,-3,12,37.2,415,420,507,0
142,2016,09,26,62786081,2,27,3.5,-3276.8,-25,0.01,0.03,3.944,57,4,65535,255,3.58,2.12,2,65535,0,65535,3,3,-0.96,-0.89,0.42,0.48,0.01,0.09,24.5,528,254,0,12,37.2,415,421,507,0
143,2016,09,26,62787082,2,27,3.4,-3276.8,-25,0.01,0.04,3.944,57,4,65535,255,3.58,2,2,65535,0,65535,3,4,-0.96,-0.91,0.42,0.5,0,0.08,24.5,528,254,0,12,37.2,414,420,507,0
144,2016,09,26,62788082,2,27,3.4,-3276.8,-26,0.02,0.06,3.944,57,3,65535,255,3.58,1.68,2,65535,0,65535,3,5,-0.96,-0.89,0.4,0.49,0.01,0.09,24.5,528,254,0,12,37.2,415,421,508,0
145,2016,09,26,62789082,2,27,3.4,-3276.8,-26,0.02,0.04,3.944,57,3,65535,255,3.58,1.2,2,65535,0,65535,3,6,-0.96,-0.89,0.43,0.5,0,0.09,24.5,528,254,-75,12,37.2,409,429,507,0
146,2016,09,26,62790083,2,28,3.4,-3276.8,-26,0.01,0.03,3.944,57,3,65535,255,3.58,1.2,2,65535,0,65535,3,7,-0.96,-0.9,0.42,0.5,0.02,0.08,24.5,528,254,-2,12,37.2,415,421,507,0
147,2016,09,26,62791082,2,28,3.1,-3276.8,-26,0.01,0.03,3.944,57,3,65535,255,3.58,0.94,1,65535,0,65535,3,8,-0.96,-0.9,0.43,0.49,0.01,0.08,24.5,528,254,-75,12,37.2,415,421,508,0
148,2016,09,26,62792082,2,28,3.1,-3276.8,-26,0.01,0.03,3.944,57,3,65535,255,3.58,1.56,1,65535,0,65535,0,0,-0.96,-0.9,0.4,0.49,0.02,0.08,24.5,531,254,0,12,37.2,415,420,507,0
149,2016,09,26,62793083,2,28,2.8,-3276.8,-26,0.02,0.06,3.944,57,3,65535,255,3.58,1.66,1,65535,0,65535,3,0,-0.96,-0.89,0.43,0.5,0,0.08,24.5,528,254,0,12,37.2,417,422,508,0
150,2016,09,26,62794082,2,28,2.8,-3276.8,-26,0.01,0.03,3.944,57,2,65535,255,3.58,0.96,1,65535,0,65535,3,1,-0.96,-0.89,0.42,0.49,0.02,0.09,24.5,528,254,0,12,37.2,415,421,508,0
151,2016,09,26,62795084,2,28,2.8,-3276.8,-26,0.01,0.03,3.944,57,2,65535,255,3.58,0.8,1,65535,0,65535,3,2,-0.96,-0.9,0.42,0.49,0.01,0.09,24.5,528,254,-75,12,37.2,415,421,507,0
152,2016,09,26,62796085,2,28,2.8,-3276.8,-25,0.01,0.03,3.944,57,2,65535,255,3.58,0.52,1,65535,0,65535,3,3,-0.96,-0.91,0.42,0.49,0.02,0.09,24.5,528,254,0,12,37.2,417,420,497,0
153,2016,09,26,62797084,2,28,2.8,-3276.8,-26,0.02,0.04,3.944,57,2,65535,255,3.58,1.14,1,65535,0,65535,3,4,-0.96,-0.89,0.42,0.48,0.02,0.09,24.5,528,254,-75,12,37.2,415,421,507,0
154,2016,09,26,62798084,2,28,2.8,-3276.8,-26,0.01,0.04,3.944,57,2,65535,255,3.58,2.04,1,65535,0,65535,3,5,-0.96,-0.9,0.42,0.49,0.02,0.08,24.5,528,254,0,12,37.2,414,421,507,0
155,2016,09,26,62799089,2,28,2.8,-3276.8,-25,0.01,0.03,3.944,57,1,65535,255,3.58,1.68,1,65535,0,65535,3,6,-0.96,-0.9,0.42,0.49,0.02,0.09,24.5,528,254,0,12,37.2,415,421,507,0
156,2016,09,26,62800086,2,28,2.8,-3276.8,-25,0.01,0.06,3.944,57,1,65535,255,3.58,3.74,1,65535,0,65535,3,7,-0.96,-0.9,0.43,0.49,0,0.08,24.5,528,254,-75,12,37.2,424,430,512,0
157,2016,09,26,62801086,2,28,2.8,-3276.8,-25,0.01,0.04,3.944,57,1,65535,255,3.1,1.72,1,65535,0,65535,0,0,-0.96,-0.9,0.4,0.48,0.01,0.09,24.5,531,254,0,12,37.2,415,422,507,0
158,2016,09,26,62802090,2,28,2.8,-3276.8,-25,0.01,0.03,3.944,57,1,65535,255,3.1,1.26,1,65535,0,65535,3,0,-0.97,-0.9,0.4,0.49,0.01,0.09,24.5,528,254,0,12,37.2,415,420,507,0
159,2016,09,26,62803090,2,28,2.8,-3276.8,-25,0.01,0.04,3.944,57,1,65535,255,3.1,0.98,1,65535,0,65535,3,1,-0.96,-0.89,0.43,0.49,0.01,0.09,24.5,528,254,0,12,37.2,414,421,507,0
160,2016,09,26,62804090,2,28,2.8,-3276.8,-25,0.01,0.03,3.944,57,1,65535,255,3.1,1.74,1,65535,0,65535,3,2,-0.96,-0.9,0.42,0.49,0.02,0.09,24.5,528,254,0,12,37.2,415,420,507,0
161,2016,09,26,62805085,2,29,2.9,-3276.8,-25,0.02,0.04,3.944,57,1,65535,255,3.1,1.04,1,65535,0,65535,3,3,-0.96,-0.89,0.4,0.49,0.01,0.1,24.5,528,254,-75,12,37.2,415,419,506,0
162,2016,09,26,62806091,2,29,2.9,-3276.8,-25,0.02,0.06,3.944,57,1,65535,255,3.1,0.62,1,65535,0,65535,3,4,-0.96,-0.9,0.42,0.51,0,0.08,24.5,528,254,0,12,37.2,415,422,507,0
163,2016,09,26,62807091,2,29,2.9,-3276.8,-25,0.01,0.04,3.944,57,1,65535,255,3.1,1.44,1,65535,0,65535,3,5,-0.96,-0.9,0.42,0.49,0.01,0.08,24.5,528,254,0,12,37.2,415,421,507,0
164,2016,09,26,62808090,2,29,2.9,-3276.8,-26,0.02,0.04,3.944,57,1,65535,255,3.1,2.66,1,65535,0,65535,3,6,-0.96,-0.89,0.42,0.48,-0.01,0.08,24.5,528,254,-75,12,37.2,415,420,508,0
165,2016,09,26,62809091,2,29,2.9,-3276.8,-26,0.02,0.03,3.944,57,1,65535,255,3.1,1.98,1,65535,0,65535,0,0,-0.96,-0.9,0.43,0.49,0.01,0.08,24.5,531,254,0,12,37,416,421,508,0
166,2016,09,26,62810091,2,29,2.9,-3276.8,-26,0.01,0.04,3.944,57,0,65535,255,3.1,1.46,1,65535,0,65535,3,0,-0.96,-0.89,0.4,0.5,0.01,0.08,24.5,528,254,-75,12,37,415,421,507,0
167,2016,09,26,62811091,2,29,3.2,-3276.8,-26,0.02,0.04,3.944,57,1,65535,255,3.1,2.86,1,65535,0,65535,3,1,-0.96,-0.89,0.42,0.49,0,0.09,24.5,528,254,0,12,37,415,419,507,0
168,2016,09,26,62812091,2,29,3.2,-3276.8,-26,0.01,0.06,3.944,57,1,65535,255,3.1,1.7,4,65535,0,65535,3,2,-0.96,-0.9,0.42,0.49,0.01,0.1,24.5,528,254,-2,12,37,407,418,492,0
169,2016,09,26,62813091,2,30,3.5,-3276.8,-26,0.01,0.04,3.944,57,1,65535,255,3.1,2.42,7,65535,0,65535,0,0,-0.96,-0.87,0.43,0.5,0.02,0.09,24.5,531,254,0,12,37,415,421,508,0
170,2016,09,26,62814088,2,30,3.5,-3276.8,-26,0.01,0.04,3.944,57,1,65535,255,3.1,1.9,9,65535,0,65535,0,1,-0.96,-0.91,0.42,0.51,0.01,0.09,24.5,528,254,0,12,37,414,421,507,0
171,2016,09,26,62815092,2,29,3.4,-3276.8,-26,0.01,0.04,3.944,57,1,65535,255,3.1,1.4,10,65535,0,65535,0,2,-0.96,-0.9,0.42,0.5,0.01,0.07,24.5,528,254,0,12,37,415,421,508,0
172,2016,09,26,62816091,2,30,3.4,-3276.8,-26,0.01,0.06,3.944,57,1,65535,255,3.1,1.08,9,65535,0,65535,0,0,-0.96,-0.9,0.42,0.53,0.01,0.09,24.5,531,254,-75,12,37,421,435,521,0
173,2016,09,26,62817092,2,30,3.7,-3276.8,-26,0.02,0.04,3.944,57,3,65535,255,3.1,0.48,8,65535,0,65535,0,0,-0.96,-0.9,0.43,0.5,0,0.1,24.5,531,254,0,12,37,414,422,507,0
174,2016,09,26,62818093,2,30,3.7,-3276.8,-26,0.01,0.04,3.944,57,4,65535,255,3.1,0.84,7,65535,0,65535,3,0,-0.96,-0.87,0.43,0.5,0.01,0.09,24.5,528,254,-1,12,37,415,421,507,0
175,2016,09,26,62819092,2,30,3.9,-3276.8,-26,0.01,0.03,3.944,57,3,65535,255,3.1,0.66,6,65535,0,65535,3,1,-0.96,-0.89,0.43,0.49,0.01,0.08,24.5,528,254,0,12,37,416,420,507,0
176,2016,09,26,62820093,2,30,3.9,-3276.8,-26,0.01,0.03,3.944,57,3,65535,255,3.1,0.76,5,65535,0,65535,3,2,-0.96,-0.87,0.43,0.5,0.02,0.09,24.5,528,254,-1,12,37,414,421,507,0
177,2016,09,26,62821093,2,30,4.4,-3276.8,-26,0.02,0.04,3.944,57,3,65535,255,3.1,2.1,5,65535,0,65535,3,3,-0.96,-0.89,0.43,0.5,0.02,0.1,24.5,528,254,-75,12,37,418,421,509,0
178,2016,09,26,62822093,2,30,4.4,-3276.8,-26,0.01,0.03,3.944,57,2,65535,255,3.1,1.5,4,65535,0,65535,3,4,-0.96,-0.89,0.43,0.49,0.02,0.09,24.5,528,254,0,12,37,415,420,508,0
179,2016,09,26,62823089,2,30,4.9,-3276.8,-26,0.02,0.04,3.944,57,2,65535,255,3.1,2.36,4,65535,0,65535,3,5,-0.96,-0.89,0.43,0.5,0.01,0.1,24.5,528,254,0,12,37,429,425,512,0
180,2016,09,26,62824093,2,30,4.9,-3276.8,-26,0.01,0.04,3.943,57,3,65535,255,3.1,1.1,3,65535,0,65535,0,0,-0.97,-0.9,0.44,0.5,0.01,0.09,24.5,531,235,-75,12,37,415,421,507,0
181,2016,09,26,62825094,2,30,5.3,-3276.8,-26,0.02,0.03,3.943,57,3,65535,255,3.1,0.84,3,65535,0,65535,3,0,-0.96,-0.89,0.42,0.5,0.02,0.09,24.5,528,254,0,12,37,415,421,507,0
182,2016,09,26,62826094,2,29,5.3,-3276.8,-26,0.01,0.04,3.943,57,3,65535,255,3.1,0.54,3,65535,0,65535,0,0,-0.96,-0.87,0.43,0.5,0.01,0.09,24.5,531,254,-75,12,37,406,405,491,0
183,2016,09,26,62827093,2,29,5.6,-3276.8,-26,0.01,0.04,3.943,57,3,65535,255,3.1,1.4,3,65535,0,65535,0,0,-0.96,-0.87,0.43,0.5,0.01,0.09,24.5,531,254,-5,12,37,415,421,508,0
184,2016,09,26,62828094,2,29,5.6,-3276.8,-26,0.01,0.04,3.943,57,3,65535,255,3.1,1.14,2,65535,0,65535,0,1,-0.96,-0.89,0.42,0.51,0.02,0.09,24.5,528,215,0,12,37,415,421,507,0
185,2016,09,26,62829095,2,29,6,-3276.8,-26,0.02,0.04,3.943,57,3,65535,255,3.1,2.12,2,65535,0,65535,0,2,-0.96,-0.89,0.42,0.5,0,0.06,24.5,528,254,-75,12,37,416,421,507,0
186,2016,09,26,62830094,2,29,6,-3276.8,-26,0.02,0.04,3.943,57,3,65535,255,3.1,1.18,2,65535,0,65535,0,3,-0.96,-0.9,0.43,0.49,0.01,0.09,24.5,528,254,0,12,37,415,420,507,0
187,2016,09,26,62831094,2,29,6,-3276.8,-26,0.02,0.04,3.943,57,2,65535,255,3.1,0.62,3,65535,0,65535,0,4,-0.96,-0.9,0.42,0.49,0.01,0.1,24.5,528,254,0,12,37,414,421,508,0
188,2016,09,26,62832096,2,31,6,-3276.8,-26,0.01,0.04,3.943,57,2,65535,255,3.1,2.24,3,65535,0,65535,3,0,-0.95,-0.9,0.42,0.5,0.01,0.1,24.5,528,254,-75,12,37,416,420,507,0
189,2016,09,26,62833093,2,31,6.3,-3276.8,-26,0.01,0.03,3.943,57,2,65535,255,3.1,1.68,3,65535,0,65535,3,1,-0.96,-0.89,0.43,0.49,0.01,0.09,24.5,528,254,0,12,37,409,405,477,0
190,2016,09,26,62834098,2,32,6.3,-3276.8,-26,0.01,0.04,3.943,57,2,65535,255,3.1,2.98,2,65535,0,65535,0,0,-0.96,-0.9,0.42,0.49,0.01,0.1,24.5,531,254,-4,12,37,415,421,507,0
191,2016,09,26,62835093,2,32,6.5,-3276.8,-26,0.02,0.06,3.943,57,2,65535,255,2.74,1.36,2,65535,0,65535,0,0,-0.95,-0.86,0.43,0.5,0.02,0.09,24.5,531,254,-75,12,37,415,420,507,0
192,2016,09,26,62836097,2,32,6.5,-3276.8,-26,0.01,0.06,3.943,57,2,65535,255,2.74,1.46,2,65535,0,65535,0,0,-0.96,-0.9,0.42,0.5,0.03,0.13,24.5,531,254,0,12,37,415,420,507,0
193,2016,09,26,62837097,2,32,6.5,-3276.8,-26,0.01,0.03,3.942,57,2,65535,255,2.74,1.12,2,65535,0,65535,0,1,-0.96,-0.9,0.43,0.5,0.01,0.09,24.5,528,254,0,12,37,415,421,507,0
194,2016,09,26,62838097,2,32,6.5,-3276.8,-26,0.02,0.03,3.942,57,2,65535,255,2.74,1.1,2,65535,0,65535,0,0,-0.96,-0.9,0.43,0.5,0.01,0.09,24.5,531,235,-7,12,37,416,420,507,0
195,2016,09,26,62839099,2,32,6.7,-3276.8,-26,0.01,0.03,3.942,57,2,65535,255,2.74,1.02,2,65535,0,65535,0,1,-0.96,-0.9,0.42,0.5,0.01,0.09,24.5,528,254,-75,12,37,415,421,507,0
196,2016,09,26,62840101,2,32,6.7,-3276.8,-26,0.01,0.04,3.942,57,2,65535,255,2.74,1.6,2,65535,0,65535,0,2,-0.96,-0.86,0.42,0.49,0.02,0.09,24.5,528,254,0,12,37,406,412,483,0
197,2016,09,26,62841098,2,32,7,-3276.8,-26,0.02,0.04,3.942,57,2,65535,255,2.74,1.6,1,65535,0,65535,3,0,-0.96,-0.89,0.43,0.5,0.02,0.1,24.5,528,215,-1,12,37,414,420,507,0
198,2016,09,26,62842097,2,32,7,-3276.8,-26,0.02,0.06,3.942,57,2,65535,255,2.74,3.7,1,65535,0,65535,3,1,-0.96,-0.9,0.42,0.5,0.02,0.1,24.5,528,254,-75,12,37,415,419,507,0
199,2016,09,26,62843098,2,33,7.2,-3276.8,-25,0.01,0.04,3.942,57,4,65535,255,2.74,3.94,1,65535,0,65535,3,2,-0.96,-0.9,0.42,0.5,0.02,0.13,24.5,528,254,-1,12,37,414,421,507,0
200,2016,09,26,62844096,2,33,7.2,-3276.8,-26,0.02,0.04,3.942,57,5,65535,255,2.74,1.7,1,65535,0,65535,0,0,-0.96,-0.89,0.42,0.49,0.01,0.09,24.5,531,254,-75,12,37,415,421,507,0
201,2016,09,26,62845102,2,33,7.6,-3276.8,-26,0.02,0.04,3.942,57,4,65535,255,2.74,2.7,1,65535,0,65535,0,1,-0.96,-0.89,0.42,0.5,0.02,0.09,24.5,528,254,0,12,37,415,421,508,0
202,2016,09,26,62846102,2,33,7.6,-3276.8,-26,0.01,0.04,3.942,57,4,65535,255,2.74,1.58,1,65535,0,65535,0,2,-0.96,-0.87,0.43,0.51,0.02,0.1,24.5,528,195,0,12,37,415,421,507,0
203,2016,09,26,62847102,2,33,8.1,-3276.8,-26,0.01,0.04,3.942,57,5,65535,255,2.74,0.88,1,65535,0,65535,3,0,-0.96,-0.89,0.42,0.51,0.02,0.09,24.5,528,254,0,12,37,425,415,514,0
204,2016,09,26,62848103,2,33,8.1,-3276.8,-26,0.01,0.04,3.942,57,5,65535,255,2.74,0.86,1,65535,0,65535,3,1,-0.96,-0.9,0.43,0.5,0.01,0.1,24.5,528,254,0,12,37,414,421,507,0
205,2016,09,26,62849099,2,33,8.5,-3276.8,-26,0.01,0.03,3.942,57,5,65535,255,2.74,0.84,1,65535,0,65535,3,2,-0.96,-0.9,0.42,0.49,0.01,0.08,24.5,528,254,-75,12,37,415,421,507,0
206,2016,09,26,62850103,2,33,8.5,-3276.8,-26,0.02,0.03,3.942,57,5,65535,255,2.74,0.6,1,65535,0,65535,0,0,-0.96,-0.89,0.43,0.5,0.02,0.09,24.5,531,254,-75,12,37,415,421,507,0
207,2016,09,26,62851103,2,33,8.8,-3276.8,-26,0.02,0.03,3.942,57,4,65535,255,2.4,0.68,1,65535,0,65535,0,1,-0.96,-0.87,0.43,0.5,0.02,0.1,24.5,528,254,0,12,37,423,431,508,0
208,2016,09,26,62852102,2,32,8.8,-3276.8,-26,0.01,0.06,3.942,57,4,65535,255,2.4,1.12,13,65535,0,65535,0,2,-0.96,-0.89,0.43,0.51,0.01,0.12,24.5,528,254,0,12,37,415,420,507,0
209,2016,09,26,62853103,2,32,8.8,-3276.8,-26,0.01,0.06,3.942,57,4,65535,255,2.4,2.82,22,65535,100,65535,3,0,-0.96,-0.9,0.4,0.49,0.01,0.09,24.5,512,254,-75,12,37,415,420,507,0
210,2016,09,26,62854099,2,31,8.8,-3276.8,-26,0.01,0.03,3.942,57,3,65535,255,2.4,1.38,32,65535,100,65535,3,1,-0.96,-0.89,0.43,0.49,0.01,0.08,24.5,512,254,0,12,37,415,420,508,0
211,2016,09,26,62855103,2,30,9.1,-3276.8,-26,0.02,0.04,3.942,57,3,65535,255,2.4,0.68,40,65535,100,65535,3,2,-0.96,-0.87,0.43,0.5,0,0.09,24.5,512,254,0,12,37,416,420,507,0
212,2016,09,26,62856103,2,30,9.1,-3276.8,-26,0.01,0.04,3.942,57,3,65535,255,2.4,1.16,47,65535,0,65535,0,0,-0.96,-0.89,0.4,0.49,0.01,0.07,24.5,531,254,-75,12,37,408,413,499,0
213,2016,09,26,62857103,2,29,9.4,-3276.8,-26,0.01,0.03,3.942,57,2,65535,255,2.4,0.82,53,65535,100,65535,0,1,-0.96,-0.89,0.42,0.5,0.01,0.08,24.5,512,254,0,12,37,415,420,507,0
214,2016,09,26,62858103,2,29,9.4,-3276.8,-25,0.01,0.03,3.942,57,2,65535,255,2.4,0.34,58,65535,0,65535,0,0,-0.96,-0.9,0.43,0.49,0,0.07,24.5,531,254,0,12,37,415,421,508,0
215,2016,09,26,62859099,2,28,9.4,-3276.8,-25,0.02,0.04,3.942,57,2,65535,255,2.4,0.68,63,65535,100,65535,0,1,-0.96,-0.89,0.4,0.49,0,0.07,24.5,512,254,0,12,37,415,420,508,0
216,2016,09,26,62860103,2,25,9.4,-3276.8,-25,0.01,0.03,3.941,56,2,65535,255,2.4,0.62,55,65535,100,65535,3,0,-0.96,-0.9,0.42,0.49,0,0.08,24.5,512,254,0,12,37,416,422,508,0
217,2016,09,26,62861098,2,24,9.3,-3276.8,-27,0.05,0.12,3.941,56,2,65535,255,2.4,1.58,48,65535,100,65535,3,1,-0.96,-0.81,0.42,0.55,0.01,0.12,24.5,512,254,0,12,37,415,421,507,0
218,2016,09,26,62862104,2,23,9.3,-3276.8,-29,0.09,0.13,3.941,56,2,65535,255,2.4,0.94,42,65535,100,65535,3,2,-0.97,-0.83,0.45,0.59,-0.02,0.12,24.5,512,254,0,12,37,420,428,512,0
219,2016,09,26,62863104,2,24,9.6,-3276.8,-33,0.21,0.38,3.941,56,38,65535,255,2.4,0.78,38,65535,100,65535,3,3,-1.12,-0.46,0.02,0.66,-0.08,0.18,24.5,512,254,0,12,37,422,415,498,0
220,2016,09,26,62864098,2,25,9.6,-3276.8,-22,0.53,0.86,3.941,56,267,65535,255,2.4,0.64,34,65535,100,65535,3,4,-1.33,-0.5,-0.02,0.89,-0.39,1.01,24.5,512,254,-75,12,37,416,421,507,0
